event,division,game_id,team_1,team_1_score,team_2,team_2_score,game_date,gender,postseason,season
Central Plains Mixed Sectionals,Club,82913,ELevate,13,Stack Cats,9,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82916,The UPA,13,Liquid Hustle B,6,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82910,The UPA,13,Stack Cats,2,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82912,Tequila Mockingbird,13,Liquid Hustle B,2,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82908,The UPA,13,Tequila Mockingbird,6,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82911,ELevate,10,Liquid Hustle B,11,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82919,Los  Heros,11,Jabba the Huck,10,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82927,Omertà,13,Prion,6,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82924,Liquid Hustle,12,Prion,10,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82925,Omertà,13,Los  Heros,1,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82923,Prion,13,Los  Heros,3,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82926,Liquid Hustle,13,Jabba the Huck,2,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82920,Liquid Hustle,13,Los  Heros,6,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82922,Omertà,13,Jabba the Huck,3,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82918,Liquid Hustle,9,Omertà,12,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82921,Prion,13,Jabba the Huck,3,2015-08-29,Mixed,0,2015
Central Plains Mixed Sectionals,Club,82930,The UPA,13,Omertà,3,2015-08-30,Mixed,0,2015
Central Plains Mixed Sectionals,Club,84347,Prion,6,Omertà,13,2015-08-30,Mixed,0,2015
Central Plains Mixed Sectionals,Club,84346,Prion,12,Liquid Hustle,10,2015-08-30,Mixed,0,2015
Central Plains Mixed Sectionals,Club,84344,ELevate,7,Prion,13,2015-08-30,Mixed,0,2015
Central Plains Mixed Sectionals,Club,84345,Liquid Hustle,11,Tequila Mockingbird,10,2015-08-30,Mixed,0,2015
Central Plains Mixed Sectionals,Club,84352,ELevate,1,Tequila Mockingbird,13,2015-08-30,Mixed,0,2015
Central Plains Mixed Sectionals,Club,84350,ELevate,13,Stack Cats,8,2015-08-30,Mixed,0,2015
Central Plains Mixed Sectionals,Club,84351,Los  Heros,3,Tequila Mockingbird,13,2015-08-30,Mixed,0,2015
Central Plains Mixed Sectionals,Club,84348,Stack Cats,13,Jabba the Huck,5,2015-08-30,Mixed,0,2015
Central Plains Mixed Sectionals,Club,84349,Los  Heros,10,Liquid Hustle B,8,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84179,Steamboat,11,Thunderpants the Magic Dragon,3,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84180,North Coast Disc Co,11,Pileup,10,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84181,Mishigami,13,MixCats,10,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84182,Steamboat,13,Mishigami,5,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84183,North Coast Disc Co,13,Thunderpants the Magic Dragon,11,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84184,Pileup,9,MixCats,13,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84185,Steamboat,13,North Coast Disc Co,3,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84186,Pileup,13,Mishigami,10,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84187,MixCats,13,Thunderpants the Magic Dragon,1,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84188,Steamboat,13,Pileup,7,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84189,North Coast Disc Co,5,MixCats,13,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84190,Mishigami,13,Thunderpants the Magic Dragon,10,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84191,Steamboat,13,MixCats,8,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84192,North Coast Disc Co,9,Mishigami,13,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84193,Pileup,13,Thunderpants the Magic Dragon,8,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84194,Dream Killas,11,Big Buckin' Beavers,2,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84195,Goose Lee,11,Clubumbus,6,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84196,Moonshine,5,Fifth Element,11,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84197,Dream Killas,11,Moonshine,4,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84198,Goose Lee,11,Bro Kittens,4,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84199,Clubumbus,11,Big Buckin' Beavers,5,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84200,Dream Killas,11,Goose Lee,8,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84201,Moonshine,11,Bro Kittens,3,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84202,Clubumbus,9,Fifth Element,11,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84203,Dream Killas,11,Bro Kittens,5,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84204,Fifth Element,11,Big Buckin' Beavers,1,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84205,Clubumbus,12,Moonshine,11,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84206,Goose Lee,11,Big Buckin' Beavers,2,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84207,Fifth Element,11,Bro Kittens,4,2015-08-29,Mixed,0,2015
East Plains Mixed Sectionals,Club,84208,Bro Kittens,4,Big Buckin' Beavers,11,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84209,Dream Killas,15,Clubumbus,5,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84210,Goose Lee,10,Fifth Element,11,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84211,Moonshine,11,Big Buckin' Beavers,4,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84212,Clubumbus,11,Bro Kittens,5,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84213,Dream Killas,11,Fifth Element,6,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84214,Goose Lee,11,Moonshine,7,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84224,Thunderpants the Magic Dragon,11,Bro Kittens,9,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84215,Steamboat,15,Dream Killas,9,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84216,Mishigami,11,Fifth Element,6,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84219,Fifth Element,11,MixCats,15,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84218,MixCats,15,Goose Lee,9,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84220,North Coast Disc Co,10,Moonshine,12,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84221,Pileup,11,Clubumbus,9,2015-08-30,Mixed,0,2015
East Plains Mixed Sectionals,Club,84223,Clubumbus,5,North Coast Disc Co,7,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83319,Throws of Passion,13,Rail Yard,6,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83325,8 Bit Heroes,13,Mason Jars,2,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83318,Ambiguous Grey,13,8 Bit Heroes,2,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83320,Rail Yard,13,Mason Jars,5,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83316,Ambiguous Grey,13,Mason Jars,1,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83321,Throws of Passion,11,8 Bit Heroes,6,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83322,Ambiguous Grey,13,Rail Yard,5,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83323,Throws of Passion,13,Mason Jars,2,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83317,8 Bit Heroes,13,Rail Yard,11,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83324,Ambiguous Grey,13,Throws of Passion,6,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83327,Fireball,13,The Barefoot Bungle Happens at Forbes St,6,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83333,Legion,13,Beautiful Animals,3,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83328,Ant Madness,13,Fireball,9,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83330,The Barefoot Bungle Happens at Forbes St,10,Beautiful Animals,12,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83331,Legion,9,Fireball,8,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83332,Ant Madness,13,The Barefoot Bungle Happens at Forbes St,3,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83326,Ant Madness,13,Beautiful Animals,5,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83329,Legion,12,The Barefoot Bungle Happens at Forbes St,4,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83334,Ant Madness,11,Legion,7,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83335,Fireball,13,Beautiful Animals,8,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83336,Stormborn,6,FusterCLUCK,15,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83339,American Hyperbole,15,Stormborn,8,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83337,Sparkle Ponies,15,Stormborn,4,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83338,American Hyperbole,12,FusterCLUCK,9,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83340,Sparkle Ponies,15,FusterCLUCK,2,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83341,Sparkle Ponies,14,American Hyperbole,11,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83342,RedLine,15,Strictly Bidness,4,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83343,Tyrannis,13,RedLine,12,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83344,Los Penguinos,15,Strictly Bidness,3,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83345,Los Penguinos,11,RedLine,9,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83346,Tyrannis,13,Strictly Bidness,3,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83347,Tyrannis,11,Los Penguinos,6,2015-08-29,Mixed,0,2015
Capital Mixed Sectionals,Club,83859,Ambiguous Grey,11,Sparkle Ponies,9,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83857,Ambiguous Grey,13,American Hyperbole,8,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83858,Sparkle Ponies,12,Ant Madness,8,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83853,Ambiguous Grey,15,Legion,5,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83854,American Hyperbole,12,Tyrannis,10,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83855,Sparkle Ponies,11,Los Penguinos,9,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83856,Throws of Passion,10,Ant Madness,11,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83861,Sparkle Ponies,11,Ant Madness,9,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83860,American Hyperbole,8,Ant Madness,10,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83865,American Hyperbole,11,Los Penguinos,9,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83864,Los Penguinos,12,Legion,9,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83862,Throws of Passion,3,Los Penguinos,11,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83863,Tyrannis,9,Legion,11,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83881,Fireball,6,Tyrannis,12,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83879,Throws of Passion,6,Fireball,15,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83880,RedLine,9,Tyrannis,10,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83877,Fireball,15,FusterCLUCK,10,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83878,RedLine,13,8 Bit Heroes,10,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83873,Fireball,15,Rail Yard,4,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83874,Strictly Bidness,4,FusterCLUCK,15,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83875,RedLine,13,Stormborn,10,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83876,Beautiful Animals,8,8 Bit Heroes,13,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83933,Throws of Passion,2,RedLine,4,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83938,8 Bit Heroes,7,FusterCLUCK,12,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83936,8 Bit Heroes,9,Rail Yard,7,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83937,Stormborn,10,FusterCLUCK,13,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83934,Rail Yard,15,Strictly Bidness,3,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83935,Stormborn,15,Beautiful Animals,10,2015-08-30,Mixed,0,2015
Capital Mixed Sectionals,Club,83939,Rail Yard,3,Stormborn,15,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82941,Pandas,11,Hatch,9,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82942,Clue,11,Hoe Beau Huckers,2,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82943,LoveBomb,11,BITMAP,5,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82945,Clue,11,Hatch,6,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82946,LoveBomb,11,Hoe Beau Huckers,2,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82950,The Muffin Men,11,Pandas,8,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82947,The Muffin Men,11,Clue,4,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82948,LoveBomb,11,Hatch,0,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82954,BITMAP,11,Pandas,7,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82949,BITMAP,11,Hatch,2,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82952,The Muffin Men,11,Hoe Beau Huckers,0,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82957,Clue,11,Pandas,7,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82944,The Muffin Men,11,BITMAP,3,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82951,Pandas,11,Hoe Beau Huckers,2,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82953,Clue,8,LoveBomb,11,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82955,Hatch,11,Hoe Beau Huckers,1,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82956,The Muffin Men,11,LoveBomb,7,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82960,Clue,11,BITMAP,6,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82958,BITMAP,11,Hoe Beau Huckers,2,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82959,The Muffin Men,11,Hatch,1,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82961,LoveBomb,11,Pandas,7,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82962,Bang!,13,Dub Club,10,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82963,Jughandle,13,Dix y Chix,6,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82964,The Bandits,11,Distelfink,13,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82965,Bang!,13,Jughandle,6,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82966,Dub Club,15,The Bandits,14,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82967,Dix y Chix,5,Distelfink,13,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82968,Bang!,13,The Bandits,5,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82969,Jughandle,11,Distelfink,13,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82970,Dub Club,13,Dix y Chix,7,2015-08-29,Mixed,0,2015
Founders Mixed Sectionals,Club,82971,Bang!,13,Distelfink,3,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82972,Jughandle,13,Dub Club,5,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82973,The Bandits,13,Dix y Chix,11,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82974,Bang!,13,Dix y Chix,2,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82975,Jughandle,13,The Bandits,9,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82976,Dub Club,15,Distelfink,13,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82986,Dix y Chix,15,Hoe Beau Huckers,4,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82987,Dix y Chix,13,Hatch,15,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82977,The Muffin Men,15,Bang!,13,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82979,Bang!,11,LoveBomb,9,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82978,LoveBomb,13,Jughandle,10,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82981,Jughandle,12,Clue,13,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82980,Clue,13,Distelfink,7,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82983,Distelfink,13,Dub Club,5,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82982,BITMAP,11,Dub Club,13,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82985,BITMAP,10,The Bandits,13,2015-08-30,Mixed,0,2015
Founders Mixed Sectionals,Club,82984,Pandas,7,The Bandits,13,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82686,Minneapolis Millers,13,Team Rocket,2,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82687,Mojo Jojo,13,Nonsuch Ultimate,8,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82688,Minneapolis Millers,13,Mojo Jojo,2,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82689,Mastodon,13,Nonsuch Ultimate,10,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82690,Nonsuch Ultimate,13,Team Rocket,2,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82691,Mastodon,11,Mojo Jojo,12,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82692,Minneapolis Millers,13,Nonsuch Ultimate,5,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82693,Mastodon,13,Team Rocket,1,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82694,Minneapolis Millers,13,Mastodon,2,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82695,Mojo Jojo,13,Team Rocket,3,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82696,Bird,13,The Herd,0,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82697,Coalition Ultimate,13,Carleton Alumni Team,9,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82698,Bird,13,Coalition Ultimate,9,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82699,Boomtown Pandas,13,Carleton Alumni Team,6,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82700,Carleton Alumni Team,13,The Herd,9,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82701,Boomtown Pandas,12,Coalition Ultimate,9,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82702,Bird,13,Carleton Alumni Team,5,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82703,Boomtown Pandas,13,The Herd,0,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82704,Bird,13,Boomtown Pandas,5,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82706,Minnesota Star Power,15,TMI,9,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82707,Mad Udderburn,15,Brew City Bandits,3,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82708,Minnesota Star Power,15,Brew City Bandits,4,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82709,Mad Udderburn,15,TMI,12,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82710,Minnesota Star Power,15,Mad Udderburn,9,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82711,TMI,15,Brew City Bandits,4,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82713,Cream City Crooks,15,Spirit Fowl,9,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82714,No Touching,15,Bluffdragons,2,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82715,No Touching,15,Spirit Fowl,7,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82716,Cream City Crooks,15,Bluffdragons,10,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82712,Spirit Fowl,10,Bluffdragons,12,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82717,Cream City Crooks,15,No Touching,11,2015-08-29,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82720,Minneapolis Millers,15,Bird,12,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82718,Minneapolis Millers,15,Cream City Crooks,8,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82719,Minnesota Star Power,8,Bird,13,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82726,Bird,15,No Touching,6,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82725,No Touching,15,Boomtown Pandas,9,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82723,Minnesota Star Power,7,No Touching,15,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82724,Boomtown Pandas,15,Cream City Crooks,10,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82721,Mojo Jojo,3,No Touching,15,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82722,Mad Udderburn,11,Boomtown Pandas,15,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82814,Mad Udderburn,14,Mojo Jojo,10,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82812,Mad Udderburn,13,Minnesota Star Power,9,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82813,Cream City Crooks,11,Mojo Jojo,12,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82810,Mad Udderburn,15,Mastodon,4,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82811,TMI,9,Mojo Jojo,13,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82808,Mastodon,15,Bluffdragons,7,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82809,TMI,15,Coalition Ultimate,13,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82825,Minnesota Star Power,11,Cream City Crooks,15,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82832,Mastodon,14,TMI,11,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82830,Coalition Ultimate,12,Mastodon,14,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82831,TMI,15,Carleton Alumni Team,9,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82828,Coalition Ultimate,11,Nonsuch Ultimate,9,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82829,Carleton Alumni Team,15,Bluffdragons,11,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82826,Nonsuch Ultimate,15,Spirit Fowl,12,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82827,Brew City Bandits,5,Carleton Alumni Team,15,2015-08-30,Mixed,0,2015
Northwest Plains Mixed Sectionals,Club,82938,Team Rocket,8,The Herd,15,2015-08-30,Mixed,0,2015
West Plains Mixed Sectionals,Club,81397,Des Moines Metro,13,panIC,7,2015-08-29,Mixed,0,2015
West Plains Mixed Sectionals,Club,81398,Thoroughbred,13,GooNEs,2,2015-08-29,Mixed,0,2015
West Plains Mixed Sectionals,Club,81399,Wingdings,13,Free Ride,11,2015-08-29,Mixed,0,2015
West Plains Mixed Sectionals,Club,81400,Des Moines Metro,13,Thoroughbred,8,2015-08-29,Mixed,0,2015
West Plains Mixed Sectionals,Club,81401,panIC,13,Wingdings,6,2015-08-29,Mixed,0,2015
West Plains Mixed Sectionals,Club,81402,GooNEs,12,Free Ride,14,2015-08-29,Mixed,0,2015
West Plains Mixed Sectionals,Club,81403,Des Moines Metro,13,Wingdings,6,2015-08-29,Mixed,0,2015
West Plains Mixed Sectionals,Club,81404,Thoroughbred,13,Free Ride,6,2015-08-29,Mixed,0,2015
West Plains Mixed Sectionals,Club,81405,panIC,13,GooNEs,3,2015-08-29,Mixed,0,2015
West Plains Mixed Sectionals,Club,81406,Des Moines Metro,13,Free Ride,6,2015-08-29,Mixed,0,2015
West Plains Mixed Sectionals,Club,81407,Thoroughbred,11,panIC,13,2015-08-29,Mixed,0,2015
West Plains Mixed Sectionals,Club,81408,Wingdings,13,GooNEs,6,2015-08-29,Mixed,0,2015
West Plains Mixed Sectionals,Club,81410,Thoroughbred,13,Wingdings,7,2015-08-30,Mixed,0,2015
