event,division,game_id,team_1,team_1_score,team_2,team_2_score,game_date,gender,postseason,season
Ohio D-III College Men's CC,College,19637,Cedarville,13,Ohio Wesleyan,10,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19638,Wooster,14,John Carroll,7,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19639,Cedarville,15,Wooster,9,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19640,Denison,15,John Carroll,6,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19641,Ohio Wesleyan,15,John Carroll,4,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19642,Denison,12,Wooster,9,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19643,Cedarville,15,Denison,7,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19644,Ohio Wesleyan,12,Wooster,7,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19645,Cedarville,15,John Carroll,2,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19646,Ohio Wesleyan,9,Denison,13,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19647,Oberlin,13,Xavier,10,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19648,Ohio Northern,7,Franciscan,15,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19649,Oberlin,15,Ohio Northern,9,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19650,Kenyon,15,Franciscan,6,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19651,Xavier,11,Franciscan,14,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19652,Kenyon,15,Ohio Northern,5,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19653,Oberlin,5,Kenyon,15,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19654,Xavier,7,Ohio Northern,12,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19655,Oberlin,13,Franciscan,15,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,19656,Xavier,5,Kenyon,15,2014-04-12,Men,1,2014
Ohio D-III College Men's CC,College,34614,Cedarville,15,Denison,7,2014-04-13,Men,1,2014
Ohio D-III College Men's CC,College,34626,John Carroll,10,Wooster,9,2014-04-13,Men,1,2014
Ohio Dev College Men's CC,College,21968,Ohio State B,15,Dayton B,7,2014-04-12,Men,1,2014
Ohio Dev College Men's CC,College,21969,Case Western Reserve B,15,Cincinnati B,6,2014-04-12,Men,1,2014
Ohio Dev College Men's CC,College,21970,Ohio State B,15,Cincinnati B,7,2014-04-12,Men,1,2014
Ohio Dev College Men's CC,College,21971,Case Western Reserve B,7,Dayton B,15,2014-04-12,Men,1,2014
Ohio Dev College Men's CC,College,21972,Ohio State B,15,Case Western Reserve B,8,2014-04-12,Men,1,2014
Ohio Dev College Men's CC,College,21973,Dayton B,15,Cincinnati B,4,2014-04-12,Men,1,2014
Ohio Dev College Men's CC,College,21976,Ohio State B,12,Case Western Reserve B,13,2014-01-01,Men,1,2014
Ohio Dev College Men's CC,College,21974,Ohio State B,15,Cincinnati B,1,2014-01-01,Men,1,2014
Ohio Dev College Men's CC,College,21975,Dayton B,5,Case Western Reserve B,13,2014-01-01,Men,1,2014
Ohio Dev College Men's CC,College,21977,Dayton B,9,Cincinnati B,10,2014-01-01,Men,1,2014
Pennsylvania Dev College Men's CC,College,17785,Pittsburgh B,13,West Chester B,4,2014-04-12,Men,1,2014
Pennsylvania Dev College Men's CC,College,17786,Lehigh B,13,Shippensburg B,3,2014-04-12,Men,1,2014
Pennsylvania Dev College Men's CC,College,17787,Pittsburgh B,13,Shippensburg B,3,2014-04-12,Men,1,2014
Pennsylvania Dev College Men's CC,College,17788,Lehigh B,13,West Chester B,3,2014-04-12,Men,1,2014
Pennsylvania Dev College Men's CC,College,17789,West Chester B,13,Shippensburg B,6,2014-04-12,Men,1,2014
Pennsylvania Dev College Men's CC,College,17790,Pittsburgh B,6,Lehigh B,13,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20137,Pittsburgh,15,Indiana (Pennsylvania),5,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20138,Penn State,13,Carnegie Mellon,6,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20139,Shippensburg,12,West Virginia,6,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20140,Pittsburgh,15,Shippensburg,9,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20141,Penn State,15,Edinboro,4,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20142,Carnegie Mellon,10,Indiana (Pennsylvania),9,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20143,Pittsburgh,14,Penn State,8,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20144,Shippensburg,12,Edinboro,13,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20145,Carnegie Mellon,9,West Virginia,10,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20146,Pittsburgh,15,Edinboro,1,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20147,West Virginia,5,Indiana (Pennsylvania),15,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20148,Carnegie Mellon,12,Shippensburg,7,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20149,Penn State,15,Indiana (Pennsylvania),6,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20150,West Virginia,9,Edinboro,14,2014-04-12,Men,1,2014
West Penn D-I College Men's CC,College,20151,Edinboro,10,Indiana (Pennsylvania),8,2014-04-13,Men,1,2014
West Penn D-I College Men's CC,College,20152,Pittsburgh,11,Carnegie Mellon,5,2014-04-13,Men,1,2014
West Penn D-I College Men's CC,College,20153,Penn State,12,West Virginia,3,2014-04-13,Men,1,2014
West Penn D-I College Men's CC,College,20154,Shippensburg,6,Indiana (Pennsylvania),11,2014-04-13,Men,1,2014
West Penn D-I College Men's CC,College,20155,Pittsburgh,12,West Virginia,5,2014-04-13,Men,1,2014
West Penn D-I College Men's CC,College,20156,Penn State,12,Shippensburg,6,2014-04-13,Men,1,2014
West Penn D-I College Men's CC,College,20157,Carnegie Mellon,5,Edinboro,12,2014-04-13,Men,1,2014
West Penn D-I College Men's CC,College,23467,Carnegie Mellon,12,West Virginia,7,2014-04-13,Men,1,2014
West Penn D-I College Men's CC,College,23468,Indiana (Pennsylvania),10,Shippensburg,9,2014-04-13,Men,1,2014
West Penn D-I College Men's CC,College,23469,West Virginia,2,Shippensburg,15,2014-04-13,Men,1,2014
West Penn D-III College Men's CC,College,18766,Messiah,12,Dickinson,15,2014-04-12,Men,1,2014
West Penn D-III College Men's CC,College,18767,Pittsburgh-Johnstown,14,Bucknell,16,2014-04-12,Men,1,2014
West Penn D-III College Men's CC,College,18768,Clarion,12,Gettysburg,13,2014-04-12,Men,1,2014
West Penn D-III College Men's CC,College,18769,Messiah,13,Pittsburgh-Johnstown,15,2014-04-12,Men,1,2014
West Penn D-III College Men's CC,College,18770,Dickinson,15,Clarion,8,2014-04-12,Men,1,2014
West Penn D-III College Men's CC,College,18771,Bucknell,15,Gettysburg,13,2014-04-12,Men,1,2014
West Penn D-III College Men's CC,College,18772,Messiah,15,Clarion,6,2014-04-12,Men,1,2014
West Penn D-III College Men's CC,College,18773,Pittsburgh-Johnstown,15,Gettysburg,10,2014-04-12,Men,1,2014
West Penn D-III College Men's CC,College,18774,Dickinson,15,Bucknell,8,2014-04-12,Men,1,2014
West Penn D-III College Men's CC,College,18775,Messiah,15,Gettysburg,12,2014-04-12,Men,1,2014
West Penn D-III College Men's CC,College,18776,Pittsburgh-Johnstown,8,Dickinson,15,2014-04-12,Men,1,2014
West Penn D-III College Men's CC,College,18777,Clarion,16,Bucknell,14,2014-04-12,Men,1,2014
West Penn D-III College Men's CC,College,18778,Messiah,15,Bucknell,6,2014-04-13,Men,1,2014
West Penn D-III College Men's CC,College,18779,Pittsburgh-Johnstown,12,Clarion,15,2014-04-13,Men,1,2014
West Penn D-III College Men's CC,College,18780,Dickinson,15,Gettysburg,4,2014-04-13,Men,1,2014
West Penn D-III College Men's CC,College,18783,Bucknell,7,Messiah,15,2014-04-13,Men,1,2014
West Penn D-III College Men's CC,College,18782,Clarion,6,Bucknell,15,2014-04-13,Men,1,2014
West Penn D-III College Men's CC,College,22472,Dickinson,15,Messiah,13,2014-04-13,Men,1,2014
West Penn D-III College Men's CC,College,21919,Pittsburgh-Johnstown,12,Gettysburg,15,2014-04-13,Men,1,2014
North Texas D-I College Men's CC,College,22557,Texas-Arlington,8,North Texas,12,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22558,Texas Christian,13,Southern Methodist,2,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22559,Texas-Dallas,8,Baylor,13,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22560,Texas Tech,8,Baylor,10,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22561,Texas Christian,12,North Texas,4,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22562,Texas-Dallas,13,Southern Methodist,5,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22563,Texas Tech,10,Texas Christian,12,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22564,Texas-Arlington,10,Southern Methodist,12,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22565,Texas-Dallas,9,North Texas,13,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22566,Texas Tech,12,Texas-Arlington,8,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22567,Baylor,13,North Texas,6,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22568,Texas Christian,14,Texas-Dallas,10,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22569,Baylor,13,Texas-Arlington,7,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22570,Texas Tech,13,Southern Methodist,7,2014-04-19,Men,1,2014
North Texas D-I College Men's CC,College,22571,North Texas,12,Southern Methodist,6,2014-04-20,Men,1,2014
North Texas D-I College Men's CC,College,22572,Texas Tech,13,Texas-Dallas,10,2014-04-20,Men,1,2014
North Texas D-I College Men's CC,College,22573,Baylor,13,Southern Methodist,5,2014-04-20,Men,1,2014
North Texas D-I College Men's CC,College,22574,Texas Christian,13,Texas-Arlington,5,2014-04-20,Men,1,2014
North Texas D-I College Men's CC,College,22575,Texas-Dallas,8,Texas-Arlington,6,2014-04-20,Men,1,2014
North Texas D-I College Men's CC,College,22576,Texas Christian,12,Baylor,13,2014-04-20,Men,1,2014
North Texas D-I College Men's CC,College,22577,Texas Tech,5,North Texas,12,2014-04-20,Men,1,2014
North Texas D-I College Men's CC,College,22578,Baylor,10,Texas Christian,15,2014-04-20,Men,1,2014
North Texas D-I College Men's CC,College,22580,North Texas,3,Baylor,15,2014-04-20,Men,1,2014
North Texas D-I College Men's CC,College,22579,North Texas,13,Texas Tech,12,2014-04-20,Men,1,2014
Ozarks D-I College Men's CC,College,20250,Saint Louis,11,Oklahoma State,7,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20257,Missouri,10,Washington University,9,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20255,Missouri,11,Oklahoma State,7,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20256,Washington University,11,Missouri State,3,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20251,Missouri,10,Saint Louis,9,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20253,Oklahoma State,11,Missouri State,7,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20252,Washington University,11,Oklahoma State,4,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20258,Saint Louis,11,Missouri State,7,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20249,Missouri,11,Missouri State,3,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20254,Washington University,11,Saint Louis,6,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20259,Arkansas,11,Kansas,6,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20260,Oklahoma,11,Central Arkansas,6,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20261,Kansas State,11,Arkansas State,3,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20271,Arkansas,11,Central Arkansas,5,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20272,Oklahoma,11,Kansas State,5,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20273,Kansas,11,Arkansas State,2,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20262,Arkansas,11,Oklahoma,5,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20263,Kansas,11,Kansas State,4,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20264,Central Arkansas,11,Arkansas State,4,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20265,Arkansas,11,Kansas State,7,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20266,Oklahoma,11,Arkansas State,3,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20267,Kansas,11,Central Arkansas,6,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20268,Arkansas,11,Arkansas State,5,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20269,Oklahoma,11,Kansas,7,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,20270,Kansas State,11,Central Arkansas,4,2014-04-12,Men,1,2014
Ozarks D-I College Men's CC,College,22301,Kansas,11,Oklahoma State,1,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,22305,Missouri State,9,Arkansas State,11,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,22310,Saint Louis,9,Kansas State,11,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,22302,Saint Louis,3,Central Arkansas,11,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,22307,Kansas,11,Missouri State,1,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,22315,Oklahoma State,11,Arkansas State,8,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,22299,Saint Louis,11,Arkansas State,3,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,22308,Oklahoma State,6,Central Arkansas,11,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,22318,Kansas State,11,Missouri State,4,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,22298,Missouri State,6,Central Arkansas,11,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,22300,Kansas State,11,Oklahoma State,5,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,22304,Kansas,11,Saint Louis,4,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,20297,Missouri,6,Arkansas,13,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,20295,Missouri,13,Oklahoma,8,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,20296,Arkansas,13,Washington University,7,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,20351,Washington University,13,Missouri,4,2014-04-13,Men,1,2014
Ozarks D-I College Men's CC,College,20350,Oklahoma,9,Washington University,10,2014-04-13,Men,1,2014
Rocky Mountain D-I College Men's CC,College,22473,Colorado B,13,Northern Colorado,7,2014-04-19,Men,1,2014
Rocky Mountain D-I College Men's CC,College,22474,Colorado College,14,Colorado State,13,2014-04-19,Men,1,2014
Rocky Mountain D-I College Men's CC,College,22475,Colorado College,12,Colorado B,10,2014-04-19,Men,1,2014
Rocky Mountain D-I College Men's CC,College,22476,Colorado,13,Colorado State,8,2014-04-19,Men,1,2014
Rocky Mountain D-I College Men's CC,College,22477,Colorado,13,Northern Colorado,5,2014-04-19,Men,1,2014
Rocky Mountain D-I College Men's CC,College,22478,Colorado State,10,Colorado B,12,2014-04-19,Men,1,2014
Rocky Mountain D-I College Men's CC,College,22479,Colorado,13,Colorado B,6,2014-04-19,Men,1,2014
Rocky Mountain D-I College Men's CC,College,22480,Colorado College,13,Northern Colorado,8,2014-04-19,Men,1,2014
Rocky Mountain D-I College Men's CC,College,22481,Colorado,13,Colorado College,11,2014-04-19,Men,1,2014
Rocky Mountain D-I College Men's CC,College,22482,Colorado State,11,Northern Colorado,13,2014-04-19,Men,1,2014
South Central D-III College Men's CC,College,25818,Truman State,12,Harding,6,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25819,Air Force,13,Colorado School of Mines,8,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25820,Rice,13,Hendrix,1,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25830,Truman State,13,Colorado School of Mines,6,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25831,Air Force,4,Rice,12,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25832,Harding,12,Hendrix,2,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25821,Truman State,13,Air Force,7,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25822,Harding,12,Rice,4,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25823,Colorado School of Mines,10,Hendrix,3,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25824,Truman State,10,Rice,7,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25825,Air Force,13,Hendrix,1,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25826,Harding,6,Colorado School of Mines,3,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25827,Truman State,13,Hendrix,0,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25828,Air Force,10,Harding,7,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25829,Rice,6,Colorado School of Mines,4,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25833,John Brown,13,Missouri S&T,3,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25834,Dallas,12,Tulsa,8,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25835,Trinity,12,Midwestern State,6,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25845,John Brown,13,Tulsa,5,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25846,Dallas,11,Trinity,8,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25847,Missouri S&T,13,Midwestern State,4,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25836,John Brown,13,Dallas,6,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25837,Missouri S&T,10,Trinity,9,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25838,Tulsa,4,Midwestern State,11,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25839,John Brown,11,Trinity,5,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25840,Dallas,9,Midwestern State,3,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25841,Missouri S&T,9,Tulsa,4,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25842,John Brown,10,Midwestern State,3,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25843,Dallas,9,Missouri S&T,6,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25844,Trinity,8,Tulsa,5,2014-04-26,Men,1,2014
South Central D-III College Men's CC,College,25949,Truman State,11,Trinity,10,2014-04-27,Men,1,2014
South Central D-III College Men's CC,College,25950,Dallas,10,Rice,13,2014-04-27,Men,1,2014
South Central D-III College Men's CC,College,25951,John Brown,15,Air Force,10,2014-04-27,Men,1,2014
South Central D-III College Men's CC,College,25952,Harding,15,Missouri S&T,9,2014-04-27,Men,1,2014
South Central D-III College Men's CC,College,25953,Truman State,11,Rice,7,2014-04-27,Men,1,2014
South Central D-III College Men's CC,College,25954,John Brown,14,Harding,10,2014-04-27,Men,1,2014
South Central D-III College Men's CC,College,25955,Truman State,13,John Brown,15,2014-04-27,Men,1,2014
South Texas D-I College Men's CC,College,22493,Texas,13,Texas-San Antonio,2,2014-04-19,Men,1,2014
South Texas D-I College Men's CC,College,22494,Texas B,8,Lamar,13,2014-04-19,Men,1,2014
South Texas D-I College Men's CC,College,22495,Texas,13,Lamar,6,2014-04-19,Men,1,2014
South Texas D-I College Men's CC,College,22496,Texas B,13,Texas-San Antonio,6,2014-04-19,Men,1,2014
South Texas D-I College Men's CC,College,22497,Texas,13,Texas B,3,2014-04-19,Men,1,2014
South Texas D-I College Men's CC,College,22498,Texas-San Antonio,8,Lamar,13,2014-04-19,Men,1,2014
South Texas D-I College Men's CC,College,23895,Texas A&M,13,Houston,9,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,23896,Texas State,13,Texas C,2,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,23897,Texas A&M,13,Texas C,0,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,23898,Texas State,11,Houston,13,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,23899,Texas A&M,13,Texas State,4,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,23900,Houston,13,Texas C,7,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,22542,Texas,13,Texas A&M,15,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,22540,Texas B,8,Texas,15,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,22541,Texas A&M,15,Texas State,7,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,22538,Houston,13,Texas B,14,2014-04-19,Men,1,2014
South Texas D-I College Men's CC,College,22539,Lamar,12,Texas State,13,2014-04-19,Men,1,2014
South Texas D-I College Men's CC,College,22549,Texas B,13,Houston,14,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,22547,Lamar,9,Texas B,14,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,22548,Texas State,10,Houston,13,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,22546,Houston,15,Texas C,7,2014-04-20,Men,1,2014
South Texas D-I College Men's CC,College,22550,Lamar,12,Texas State,13,2014-04-20,Men,1,2014
Florida D-I College Men's CC,College,22773,Miami,10,Florida Atlantic,8,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22774,Florida State,12,North Florida,4,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22775,Central Florida,11,South Florida,9,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22776,Florida,13,South Florida,5,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22777,Florida State,13,Florida Atlantic,4,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22778,Central Florida,12,North Florida,5,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22779,Florida,12,Florida State,13,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22780,Miami,12,North Florida,7,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22781,Central Florida,13,Florida Atlantic,3,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22782,Florida,13,Miami,5,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22783,South Florida,13,Florida Atlantic,0,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22784,Florida State,9,Central Florida,12,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22785,South Florida,13,Miami,7,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22786,Florida,13,North Florida,1,2014-04-12,Men,1,2014
Florida D-I College Men's CC,College,22787,Florida Atlantic,10,North Florida,6,2014-04-13,Men,1,2014
Florida D-I College Men's CC,College,22788,Florida,8,Central Florida,10,2014-04-13,Men,1,2014
Florida D-I College Men's CC,College,22789,Florida State,12,Miami,4,2014-04-13,Men,1,2014
Florida D-I College Men's CC,College,22790,South Florida,13,North Florida,4,2014-04-13,Men,1,2014
Florida D-I College Men's CC,College,22791,Florida,13,Florida Atlantic,3,2014-04-13,Men,1,2014
Florida D-I College Men's CC,College,22792,Florida State,12,South Florida,9,2014-04-13,Men,1,2014
Florida D-I College Men's CC,College,22793,Central Florida,13,Miami,2,2014-04-13,Men,1,2014
Florida D-I College Men's CC,College,22795,Central Florida,13,Florida State,12,2014-01-01,Men,1,2014
Florida D-I College Men's CC,College,22797,Florida,13,Florida State,9,2014-01-01,Men,1,2014
Florida D-I College Men's CC,College,22796,Florida,13,South Florida,4,2014-01-01,Men,1,2014
Florida D-I College Men's CC,College,22799,Miami,5,South Florida,13,2014-01-01,Men,1,2014
Florida Dev College Men's CC,College,17908,Florida B,13,LSU B,11,2014-04-12,Men,1,2014
Florida Dev College Men's CC,College,17910,Central Florida B,11,South Florida B,3,2014-04-12,Men,1,2014
Florida Dev College Men's CC,College,17911,Florida B,13,Georgia B,7,2014-04-12,Men,1,2014
Florida Dev College Men's CC,College,17912,LSU B,14,Central Florida B,13,2014-04-12,Men,1,2014
Florida Dev College Men's CC,College,17914,Florida B,13,Central Florida B,4,2014-04-12,Men,1,2014
Florida Dev College Men's CC,College,17915,Georgia B,13,South Florida B,8,2014-04-12,Men,1,2014
Florida Dev College Men's CC,College,17917,Florida B,13,South Florida B,3,2014-04-12,Men,1,2014
Florida Dev College Men's CC,College,17918,Georgia B,9,LSU B,13,2014-04-12,Men,1,2014
Florida Dev College Men's CC,College,17921,Georgia B,9,Central Florida B,13,2014-04-13,Men,1,2014
Florida Dev College Men's CC,College,17725,Georgia B,13,Central Florida B,0,2014-04-13,Men,1,2014
Gulf Coast D-I College Men's CC,College,17418,LSU,13,Alabama,5,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17419,Mississippi,10,Alabama-Birmingham,8,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17420,LSU,13,Mississippi,5,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17421,Mississippi State,12,Alabama-Birmingham,7,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17422,Alabama,13,Alabama-Birmingham,1,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17423,Mississippi State,10,Mississippi,7,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17424,Alabama,13,Mississippi,1,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17425,LSU,13,Mississippi State,1,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17426,Alabama,13,Mississippi State,4,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17427,LSU,13,Alabama-Birmingham,2,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17428,Auburn,13,Tulane,8,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17433,Southern Mississippi,10,Middle Tennessee State,9,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17429,Vanderbilt,13,Middle Tennessee State,2,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17435,Auburn,13,Southern Mississippi,3,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17430,Tulane,13,Middle Tennessee State,2,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17431,Vanderbilt,13,Southern Mississippi,4,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17432,Tulane,13,Southern Mississippi,1,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17436,Auburn,13,Vanderbilt,9,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17434,Auburn,13,Middle Tennessee State,4,2014-04-12,Men,1,2014
Gulf Coast D-I College Men's CC,College,17437,Tulane,13,Vanderbilt,4,2014-04-12,Men,1,2014
Southern Appalachian D-I College Men's CC,College,22438,Georgia,8,Tennessee,12,2014-04-12,Men,1,2014
