event,division,game_id,team_1,team_1_score,team_2,team_2_score,game_date,gender,postseason,season
Southern Appalachian D-I College Men's CC,College,102365,Kennesaw State,13,Tennessee,8,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102366,Emory,10,Tennessee,11,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102367,Georgia,13,Kennesaw State,8,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102368,Emory,10,Kennesaw State,12,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102369,Georgia,13,East Tennessee State,5,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102370,Georgia Tech,13,Georgia Southern,10,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102371,Georgia State,13,Georgia Gwinnett,4,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102372,Georgia Tech,13,Georgia State,6,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102373,Tennessee-Chattanooga,13,Georgia Gwinnett,3,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102374,Georgia Southern,13,Georgia Gwinnett,1,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102375,Tennessee-Chattanooga,11,Georgia State,8,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102376,Georgia Southern,10,Georgia State,7,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102377,Georgia Tech,13,Tennessee-Chattanooga,10,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102378,Georgia Southern,13,Tennessee-Chattanooga,8,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102379,Georgia Tech,13,Georgia Gwinnett,3,2016-04-16,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102382,Georgia,14,Georgia Tech,10,2016-04-17,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102380,Georgia,15,Georgia Southern,2,2016-04-17,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102381,Kennesaw State,9,Georgia Tech,15,2016-04-17,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102385,Tennessee,9,Tennessee-Chattanooga,11,2016-04-17,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102389,Emory,11,Tennessee,7,2016-04-17,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102388,Emory,13,Georgia State,9,2016-04-17,Men,1,2016
Southern Appalachian D-I College Men's CC,College,102386,Emory,15,Georgia Gwinnett,4,2016-04-17,Men,1,2016
South New England D-I College Men's CC,College,102744,Brown,15,Rhode Island,9,2016-04-23,Men,1,2016
South New England D-I College Men's CC,College,102745,Massachusetts,15,Rhode Island,4,2016-04-23,Men,1,2016
South New England D-I College Men's CC,College,102746,Massachusetts,15,Brown,9,2016-04-23,Men,1,2016
South New England D-III College Men's CC,College,104086,Williams,15,Clark,3,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104087,Worcester Polytechnic,15,Nichols,0,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104088,Williams,15,Nichols,0,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104089,Worcester Polytechnic,15,Clark,13,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104090,Clark,15,Nichols,0,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104091,Williams,15,Worcester Polytechnic,6,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104092,Bryant,13,Roger Williams,3,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104093,Amherst College,15,Westfield State,5,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104094,Amherst College,13,Roger Williams,6,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104095,Bryant,13,Westfield State,3,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104096,Westfield State,8,Roger Williams,13,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104097,Amherst College,9,Bryant,15,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104102,Williams,6,Bryant,13,2016-04-17,Men,1,2016
South New England D-III College Men's CC,College,104100,Williams,14,Amherst College,11,2016-04-17,Men,1,2016
South New England D-III College Men's CC,College,104098,Amherst College,15,Clark,6,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104099,Worcester Polytechnic,13,Roger Williams,10,2016-04-16,Men,1,2016
South New England D-III College Men's CC,College,104107,Clark,2,Amherst College,13,2016-04-17,Men,1,2016
South New England D-III College Men's CC,College,104105,Clark,15,Worcester Polytechnic,10,2016-04-17,Men,1,2016
South New England D-III College Men's CC,College,104106,Roger Williams,10,Amherst College,14,2016-04-17,Men,1,2016
South New England D-III College Men's CC,College,104103,Westfield State,6,Clark,15,2016-04-17,Men,1,2016
South New England D-III College Men's CC,College,104104,Roger Williams,15,Nichols,0,2016-04-17,Men,1,2016
South New England D-III College Men's CC,College,104108,Westfield State,15,Nichols,0,2016-04-17,Men,1,2016
South New England D-III College Men's CC,College,104109,Worcester Polytechnic,13,Roger Williams,10,2016-04-17,Men,1,2016
South New England Dev College Men's CC,College,102758,Massachusetts B,13,Amherst B,1,2016-04-16,Men,1,2016
South New England Dev College Men's CC,College,102759,Rhode Island B,9,Bryant B,10,2016-04-16,Men,1,2016
South New England Dev College Men's CC,College,102750,Brown B,9,Rhode Island B,8,2016-04-16,Men,1,2016
South New England Dev College Men's CC,College,102751,Massachusetts B,13,Williams B,2,2016-04-16,Men,1,2016
South New England Dev College Men's CC,College,102753,Brown B,8,Massachusetts B,11,2016-04-16,Men,1,2016
South New England Dev College Men's CC,College,102755,Amherst B,6,Williams B,10,2016-04-16,Men,1,2016
South New England Dev College Men's CC,College,102756,Brown B,10,Bryant B,8,2016-04-16,Men,1,2016
South New England Dev College Men's CC,College,102757,Rhode Island B,13,Williams B,1,2016-04-16,Men,1,2016
South New England Dev College Men's CC,College,102747,Bryant B,9,Williams B,3,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105696,Texas B,13,Sam Houston State,4,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105697,Texas A&M B,13,Texas-San Antonio,11,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105698,Texas A&M,13,Texas-San Antonio,3,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105699,Texas A&M B,13,Texas B,6,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105700,Texas A&M,13,Sam Houston State,2,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105701,Texas-San Antonio,9,Texas B,5,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105702,Texas A&M,13,Texas B,2,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105703,Texas A&M B,13,Sam Houston State,2,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105704,Texas A&M,13,Texas A&M B,3,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105705,Texas-San Antonio,13,Sam Houston State,7,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105706,Texas,11,Houston,8,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105707,Texas State,11,Lamar,3,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105708,Texas A&M C,11,Texas State B,1,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105709,Texas,11,Lamar,0,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105710,Texas State,11,Texas A&M C,4,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105711,Houston,11,Texas State B,0,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105712,Texas,11,Texas State B,0,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105713,Texas State,11,Houston,7,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105714,Texas A&M C,11,Lamar,4,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105715,Texas,11,Texas A&M C,3,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105716,Texas State,11,Texas State B,0,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105717,Houston,11,Lamar,1,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105718,Texas,11,Texas State,7,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105719,Houston,11,Texas A&M C,4,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105720,Lamar,10,Texas State B,2,2016-04-16,Men,1,2016
South Texas D-I College Men's CC,College,105721,Texas A&M,11,Texas,12,2016-04-17,Men,1,2016
South Texas D-I College Men's CC,College,105725,Texas A&M,15,Texas State,8,2016-04-17,Men,1,2016
South Texas D-I College Men's CC,College,105724,Houston,11,Texas State,15,2016-04-17,Men,1,2016
South Texas D-I College Men's CC,College,105722,Texas A&M B,11,Houston,15,2016-04-17,Men,1,2016
South Texas D-I College Men's CC,College,105723,Texas-San Antonio,2,Texas State,15,2016-04-17,Men,1,2016
South Texas D-I College Men's CC,College,105730,Texas A&M B,11,Texas A&M C,9,2016-04-17,Men,1,2016
South Texas D-I College Men's CC,College,105728,Texas A&M B,14,Texas B,8,2016-04-17,Men,1,2016
South Texas D-I College Men's CC,College,105729,Texas A&M C,15,Texas-San Antonio,12,2016-04-17,Men,1,2016
South Texas D-I College Men's CC,College,105726,Texas B,14,Lamar,7,2016-04-17,Men,1,2016
South Texas D-I College Men's CC,College,105727,Sam Houston State,0,Texas A&M C,15,2016-04-17,Men,1,2016
South Texas D-I College Men's CC,College,105731,Lamar,15,Sam Houston State,0,2016-04-17,Men,1,2016
Southwest D-III College Men's CC,College,101008,Claremont,15,Westmont,7,2016-04-16,Men,1,2016
Southwest D-III College Men's CC,College,101009,Occidental,15,Caltech,5,2016-04-16,Men,1,2016
Southwest D-III College Men's CC,College,101010,Claremont,15,Caltech,3,2016-04-16,Men,1,2016
Southwest D-III College Men's CC,College,101011,Occidental,14,Westmont,8,2016-04-16,Men,1,2016
Southwest D-III College Men's CC,College,101012,Claremont,15,Occidental,9,2016-04-16,Men,1,2016
Southwest D-III College Men's CC,College,101013,Westmont,6,Caltech,13,2016-04-16,Men,1,2016
Southwest D-III College Men's CC,College,101026,Claremont,14,Occidental,8,2016-04-17,Men,1,2016
Southwest D-III College Men's CC,College,101024,Claremont,15,Westmont,2,2016-04-17,Men,1,2016
Southwest D-III College Men's CC,College,101025,Occidental,11,Caltech,9,2016-04-17,Men,1,2016
Southwest D-III College Men's CC,College,101027,Westmont,11,Caltech,15,2016-04-17,Men,1,2016
Southwest Dev College Men's CC,College,107132,Arizona State B,15,UCLA B,8,2016-04-23,Men,1,2016
Southwest Dev College Men's CC,College,107133,Cal Poly-SLO B,15,California-Santa Cruz B,2,2016-04-23,Men,1,2016
Southwest Dev College Men's CC,College,107134,Arizona State B,15,California-Santa Cruz B,6,2016-04-23,Men,1,2016
Southwest Dev College Men's CC,College,107135,Cal Poly-SLO B,15,UCLA B,4,2016-04-23,Men,1,2016
Southwest Dev College Men's CC,College,107136,Arizona State B,11,Cal Poly-SLO B,9,2016-04-23,Men,1,2016
Southwest Dev College Men's CC,College,107137,UCLA B,14,California-Santa Cruz B,7,2016-04-23,Men,1,2016
Southwest Dev College Men's CC,College,107138,California-Davis B,15,California-San Diego B,7,2016-04-23,Men,1,2016
Southwest Dev College Men's CC,College,107139,California-Santa Barbara B,15,Arizona B,5,2016-04-23,Men,1,2016
Southwest Dev College Men's CC,College,107140,California-Davis B,14,Arizona B,10,2016-04-23,Men,1,2016
Southwest Dev College Men's CC,College,107141,California-Santa Barbara B,15,California-San Diego B,7,2016-04-23,Men,1,2016
Southwest Dev College Men's CC,College,107142,California-Davis B,8,California-Santa Barbara B,12,2016-04-23,Men,1,2016
Southwest Dev College Men's CC,College,107143,California-San Diego B,13,Arizona B,9,2016-04-23,Men,1,2016
Southwest Dev College Men's CC,College,107150,Arizona State B,11,Cal Poly-SLO B,9,2016-04-24,Men,1,2016
Southwest Dev College Men's CC,College,107148,Arizona State B,10,California-Davis B,8,2016-04-24,Men,1,2016
Southwest Dev College Men's CC,College,107149,Cal Poly-SLO B,14,California-Santa Barbara B,8,2016-04-24,Men,1,2016
Southwest Dev College Men's CC,College,107144,Arizona State B,15,Arizona B,5,2016-04-24,Men,1,2016
Southwest Dev College Men's CC,College,107145,California-Davis B,15,UCLA B,8,2016-04-24,Men,1,2016
Southwest Dev College Men's CC,College,107146,Cal Poly-SLO B,14,California-San Diego B,11,2016-04-24,Men,1,2016
Southwest Dev College Men's CC,College,107147,California-Santa Barbara B,15,California-Santa Cruz B,4,2016-04-24,Men,1,2016
Southwest Dev College Men's CC,College,107153,Arizona B,6,California-San Diego B,5,2016-04-24,Men,1,2016
Southwest Dev College Men's CC,College,107151,Arizona B,10,UCLA B,9,2016-04-24,Men,1,2016
Southwest Dev College Men's CC,College,107152,California-San Diego B,12,California-Santa Cruz B,6,2016-04-24,Men,1,2016
Southwest Dev College Men's CC,College,107155,UCLA B,6,California-Santa Cruz B,8,2016-04-24,Men,1,2016
Texas D-III College Men's CC,College,106494,Rice,15,Dallas,7,2016-04-16,Men,1,2016
Texas D-III College Men's CC,College,106495,Trinity,6,Dallas,13,2016-04-16,Men,1,2016
Texas D-III College Men's CC,College,106496,Rice,15,Trinity,3,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104804,Virginia Tech,13,Radford,1,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104805,Virginia,13,Liberty,5,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104806,Virginia Tech,9,Virginia,11,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104807,William & Mary,13,Liberty,6,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104808,Liberty,13,Radford,2,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104809,William & Mary,8,Virginia,12,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104810,Virginia Tech,12,Liberty,8,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104811,William & Mary,13,Radford,6,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104812,Virginia Tech,13,William & Mary,11,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104813,Virginia,13,Radford,1,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104814,James Madison,13,George Mason,9,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104815,Virginia Commonwealth,13,Old Dominion,8,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104816,James Madison,13,Old Dominion,6,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104817,Virginia Commonwealth,13,George Mason,6,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104818,James Madison,13,Virginia Commonwealth,8,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104819,George Mason,13,Old Dominion,6,2016-04-16,Men,1,2016
Virginia D-I College Men's CC,College,104821,Virginia Commonwealth,13,William & Mary,8,2016-04-17,Men,1,2016
Virginia D-I College Men's CC,College,104822,Virginia Tech,13,George Mason,7,2016-04-17,Men,1,2016
Virginia D-I College Men's CC,College,104823,Old Dominion,13,Radford,4,2016-04-17,Men,1,2016
Virginia D-I College Men's CC,College,104824,Virginia Commonwealth,11,Liberty,8,2016-04-17,Men,1,2016
Virginia D-I College Men's CC,College,104825,Virginia Tech,13,Old Dominion,2,2016-04-17,Men,1,2016
Virginia D-I College Men's CC,College,104826,George Mason,13,Radford,6,2016-04-17,Men,1,2016
Virginia D-I College Men's CC,College,104828,William & Mary,13,Old Dominion,7,2016-04-17,Men,1,2016
Virginia D-I College Men's CC,College,104829,George Mason,13,Liberty,9,2016-04-17,Men,1,2016
Virginia D-I College Men's CC,College,104830,Virginia Commonwealth,5,Virginia Tech,13,2016-04-17,Men,1,2016
Virginia D-I College Men's CC,College,104831,William & Mary,13,George Mason,4,2016-04-17,Men,1,2016
Virginia D-I College Men's CC,College,104832,Old Dominion,8,Liberty,10,2016-04-17,Men,1,2016
Virginia D-I College Men's CC,College,104820,Virginia,9,James Madison,11,2016-04-17,Men,1,2016
Virginia Dev College Men's CC,College,102455,Virginia B,13,George Mason B,9,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102457,Virginia Tech B,13,Averett,3,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102460,Virginia Tech B,13,Shenandoah,4,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102461,Virginia B,13,William & Mary B,2,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102452,William & Mary B,13,Shenandoah,6,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102454,James Madison B,13,Averett,2,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102453,Virginia Tech B,13,George Mason B,8,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102456,James Madison B,13,Shenandoah,0,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102465,Virginia B,13,Averett,3,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102458,Virginia B,9,James Madison B,13,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102459,William & Mary B,13,Averett,4,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102462,George Mason B,13,Shenandoah,4,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102463,James Madison B,10,Virginia Tech B,6,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102464,George Mason B,10,William & Mary B,11,2016-04-16,Men,1,2016
Virginia Dev College Men's CC,College,102467,Virginia B,8,Virginia Tech B,11,2016-04-17,Men,1,2016
Virginia Dev College Men's CC,College,102468,James Madison B,10,William & Mary B,4,2016-04-17,Men,1,2016
Virginia Dev College Men's CC,College,102469,George Mason B,8,Averett,11,2016-04-17,Men,1,2016
Virginia Dev College Men's CC,College,102470,Virginia B,10,Shenandoah,7,2016-04-17,Men,1,2016
Virginia Dev College Men's CC,College,102471,James Madison B,10,George Mason B,7,2016-04-17,Men,1,2016
Virginia Dev College Men's CC,College,102472,Virginia Tech B,13,William & Mary B,7,2016-04-17,Men,1,2016
Virginia Dev College Men's CC,College,102466,Shenandoah,13,Averett,8,2016-04-17,Men,1,2016
Virginia Dev College Men's CC,College,102473,James Madison B,15,Virginia Tech B,9,2016-04-17,Men,1,2016
Virginia Dev College Men's CC,College,102476,Virginia B,15,William & Mary B,5,2016-04-17,Men,1,2016
Virginia Dev College Men's CC,College,102474,Virginia B,15,Averett,4,2016-04-17,Men,1,2016
Virginia Dev College Men's CC,College,102475,George Mason B,13,William & Mary B,14,2016-04-17,Men,1,2016
Western NY D-I College Men's CC,College,105770,Cornell,13,SUNY-Buffalo,7,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105771,Queens-Kingston,11,Guelph,12,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105772,Cornell,13,Queens-Kingston,8,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105773,Syracuse,13,Guelph,9,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105774,SUNY-Buffalo,13,Guelph,15,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105775,Syracuse,10,Queens-Kingston,13,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105776,SUNY-Buffalo,13,Queens-Kingston,12,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105777,Cornell,13,Syracuse,1,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105778,SUNY-Buffalo,13,Syracuse,6,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105779,Cornell,10,Guelph,11,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105780,RIT,11,Rochester,4,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105781,SUNY-Binghamton,13,Waterloo,12,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105782,Toronto,10,SUNY-Brockport,9,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105783,RIT,11,Waterloo,9,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105784,SUNY-Binghamton,11,Toronto,8,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105785,Rochester,11,SUNY-Brockport,9,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105786,Toronto,8,Waterloo,11,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105787,SUNY-Binghamton,11,Rochester,5,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105788,RIT,11,SUNY-Brockport,5,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105789,RIT,11,Toronto,5,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105790,SUNY-Binghamton,11,SUNY-Brockport,5,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105791,Rochester,11,Waterloo,12,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105792,RIT,11,SUNY-Binghamton,6,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105794,Waterloo,11,SUNY-Brockport,9,2016-04-16,Men,1,2016
Western NY D-I College Men's CC,College,105797,SUNY-Binghamton,3,Cornell,15,2016-04-17,Men,1,2016
Western NY D-I College Men's CC,College,105795,Guelph,13,SUNY-Binghamton,14,2016-04-17,Men,1,2016
Western NY D-I College Men's CC,College,105796,Cornell,15,RIT,10,2016-04-17,Men,1,2016
Western NY D-I College Men's CC,College,105799,RIT,15,SUNY-Binghamton,13,2016-04-17,Men,1,2016
Western NY D-I College Men's CC,College,105800,SUNY-Buffalo,7,Waterloo,15,2016-04-17,Men,1,2016
Western NY D-I College Men's CC,College,105803,Toronto,9,Rochester,15,2016-04-17,Men,1,2016
Western NY D-I College Men's CC,College,105801,Queens-Kingston,11,Toronto,15,2016-04-17,Men,1,2016
Western NY D-I College Men's CC,College,105802,Syracuse,10,Rochester,15,2016-04-17,Men,1,2016
Western NY D-III College Men's CC,College,106618,Colgate,13,Canisius,2,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106619,Ithaca,11,SUNY-Geneseo,10,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106620,Colgate,13,Ithaca,7,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106621,SUNY-Cortland,11,SUNY-Geneseo,10,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106622,SUNY-Geneseo,13,Canisius,2,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106623,SUNY-Cortland,11,Ithaca,7,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106624,Colgate,13,SUNY-Geneseo,9,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106625,SUNY-Cortland,13,Canisius,1,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106626,Colgate,13,SUNY-Cortland,9,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106627,Ithaca,13,Canisius,2,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106628,SUNY-Fredonia,13,SUNY-Oneonta,11,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106629,Hamilton,12,Le Moyne,8,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106630,SUNY-Fredonia,12,Le Moyne,7,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106631,Hamilton,13,SUNY-Oneonta,9,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106632,SUNY-Fredonia,9,Hamilton,10,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106633,SUNY-Oneonta,7,Le Moyne,13,2016-04-16,Men,1,2016
Western NY D-III College Men's CC,College,106635,SUNY-Cortland,13,Le Moyne,7,2016-04-17,Men,1,2016
Western NY D-III College Men's CC,College,106636,SUNY-Oneonta,13,Canisius,3,2016-04-17,Men,1,2016
Western NY D-III College Men's CC,College,106637,SUNY-Fredonia,9,Ithaca,12,2016-04-17,Men,1,2016
Western NY D-III College Men's CC,College,106638,SUNY-Fredonia,7,SUNY-Geneseo,8,2016-04-17,Men,1,2016
Western NY D-III College Men's CC,College,106639,SUNY-Cortland,12,SUNY-Oneonta,10,2016-04-17,Men,1,2016
Western NY D-III College Men's CC,College,106640,Le Moyne,12,Canisius,5,2016-04-17,Men,1,2016
Western NY D-III College Men's CC,College,106641,SUNY-Fredonia,13,Canisius,2,2016-04-17,Men,1,2016
Western NY D-III College Men's CC,College,106643,Le Moyne,5,SUNY-Geneseo,11,2016-04-17,Men,1,2016
Western NY D-III College Men's CC,College,106644,SUNY-Fredonia,13,SUNY-Cortland,4,2016-04-17,Men,1,2016
Western NY D-III College Men's CC,College,106646,SUNY-Oneonta,6,SUNY-Geneseo,12,2016-04-17,Men,1,2016
West Penn D-I College Men's CC,College,104177,West Virginia,10,Edinboro,13,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104178,Shippensburg,13,Carnegie Mellon,9,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104179,Penn State,13,Indiana (Pennsylvania),2,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104180,Pittsburgh,13,Carnegie Mellon,3,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104181,Penn State,13,Edinboro,3,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104182,Shippensburg,13,Indiana (Pennsylvania),9,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104183,Pittsburgh,13,Penn State,9,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104184,West Virginia,9,Indiana (Pennsylvania),8,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104185,Shippensburg,13,Edinboro,7,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104186,Pittsburgh,13,West Virginia,2,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104187,Carnegie Mellon,13,Edinboro,6,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104188,Penn State,13,Shippensburg,10,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104189,Carnegie Mellon,13,West Virginia,4,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104190,Pittsburgh,13,Indiana (Pennsylvania),5,2016-04-16,Men,1,2016
West Penn D-I College Men's CC,College,104191,Edinboro,12,Indiana (Pennsylvania),11,2016-04-17,Men,1,2016
West Penn D-I College Men's CC,College,104192,Pittsburgh,13,Shippensburg,6,2016-04-17,Men,1,2016
West Penn D-I College Men's CC,College,104193,Penn State,13,West Virginia,5,2016-04-17,Men,1,2016
West Penn D-I College Men's CC,College,104194,Carnegie Mellon,13,Indiana (Pennsylvania),6,2016-04-17,Men,1,2016
West Penn D-I College Men's CC,College,104195,Pittsburgh,13,Edinboro,2,2016-04-17,Men,1,2016
West Penn D-I College Men's CC,College,104196,Penn State,13,Carnegie Mellon,9,2016-04-17,Men,1,2016
West Penn D-I College Men's CC,College,104197,Shippensburg,13,West Virginia,5,2016-04-17,Men,1,2016
West Penn D-I College Men's CC,College,104198,Pittsburgh,15,Penn State,12,2016-04-17,Men,1,2016
West Penn D-I College Men's CC,College,104199,Shippensburg,11,Carnegie Mellon,15,2016-04-17,Men,1,2016
West Penn D-I College Men's CC,College,104202,Shippensburg,15,West Virginia,4,2016-04-17,Men,1,2016
West Penn D-I College Men's CC,College,104201,Edinboro,14,West Virginia,16,2016-04-17,Men,1,2016
West Penn D-III College Men's CC,College,104328,Messiah,15,Susquehanna,7,2016-04-16,Men,1,2016
West Penn D-III College Men's CC,College,104329,Gettysburg,10,Bucknell,15,2016-04-16,Men,1,2016
West Penn D-III College Men's CC,College,104330,Messiah,15,Gettysburg,4,2016-04-16,Men,1,2016
