event,division,game_id,team_1,team_1_score,team_2,team_2_score,game_date,gender,postseason,season
Northeast Women's Regionals,Club,123956,Siege,11,Stella,12,2016-09-10,Women,1,2016
Northeast Women's Regionals,Club,123957,Iris,13,Brooklyn Book Club,3,2016-09-10,Women,1,2016
Northeast Women's Regionals,Club,123958,Siege,11,Iris,13,2016-09-10,Women,1,2016
Northeast Women's Regionals,Club,123959,6ixers,13,Brooklyn Book Club,1,2016-09-10,Women,1,2016
Northeast Women's Regionals,Club,123962,6ixers,7,Brute Squad,15,2016-09-11,Women,1,2016
Northeast Women's Regionals,Club,123960,BENT,10,6ixers,13,2016-09-11,Women,1,2016
Northeast Women's Regionals,Club,123961,Brute Squad,15,Iris,7,2016-09-11,Women,1,2016
Northeast Women's Regionals,Club,123968,6ixers,11,Iris,15,2016-09-11,Women,1,2016
Northeast Women's Regionals,Club,123967,Siege,10,Iris,13,2016-09-11,Women,1,2016
Northeast Women's Regionals,Club,123965,BENT,11,Siege,15,2016-09-11,Women,1,2016
Northeast Women's Regionals,Club,123966,Stella,11,Iris,12,2016-09-11,Women,1,2016
Northeast Women's Regionals,Club,123963,PPF,5,Siege,13,2016-09-11,Women,1,2016
Northeast Women's Regionals,Club,123964,Salty,6,Stella,11,2016-09-11,Women,1,2016
Northeast Women's Regionals,Club,123969,PPF,13,Salty,10,2016-09-11,Women,1,2016
Northeast Women's Regionals,Club,123970,BENT,15,Stella,9,2016-09-11,Women,1,2016
Northeast Women's Regionals,Club,124833,Vice,13,Brooklyn Book Club,8,2016-09-11,Women,1,2016
Northwest Women's Regionals,Club,124735,Seattle Riot,13,Ivy,3,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124736,Schwa,13,Club Mint,4,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124737,Seattle Riot,13,Club Mint,2,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124738,Schwa,13,Ivy,8,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124739,Seattle Riot,13,Schwa,8,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124740,Ivy,13,Club Mint,10,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124741,Traffic,13,Zephyr,4,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124742,Underground,13,Elevate,5,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124743,Traffic,13,Elevate,4,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124744,Underground,10,Zephyr,11,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124745,Traffic,13,Underground,2,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124746,Zephyr,13,Elevate,5,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124751,Seattle Riot,15,Traffic,13,2016-09-11,Women,1,2016
Northwest Women's Regionals,Club,124749,Seattle Riot,15,Zephyr,4,2016-09-11,Women,1,2016
Northwest Women's Regionals,Club,124750,Underground,10,Traffic,15,2016-09-11,Women,1,2016
Northwest Women's Regionals,Club,124747,Zephyr,13,Ivy,5,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124748,Schwa,13,Underground,14,2016-09-10,Women,1,2016
Northwest Women's Regionals,Club,124756,Underground,13,Schwa,14,2016-09-11,Women,1,2016
Northwest Women's Regionals,Club,124754,Elevate,8,Underground,15,2016-09-11,Women,1,2016
Northwest Women's Regionals,Club,124755,Schwa,15,Zephyr,8,2016-09-11,Women,1,2016
Northwest Women's Regionals,Club,124752,Elevate,15,Ivy,7,2016-09-11,Women,1,2016
Northwest Women's Regionals,Club,124753,Schwa,15,Club Mint,5,2016-09-11,Women,1,2016
Northwest Women's Regionals,Club,124757,Ivy,14,Club Mint,10,2016-09-11,Women,1,2016
Northwest Women's Regionals,Club,124758,Elevate,6,Zephyr,15,2016-09-11,Women,1,2016
South Central Women's Regionals,Club,124454,Jackwagon,10,Inferno,7,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124455,Colorado Small Batch,8,Maeve,10,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124456,Showdown,13,Temptress,0,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124457,Molly Brown,13,Maeve,5,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124458,Showdown,13,Inferno,3,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124459,Colorado Small Batch,13,Temptress,0,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124460,Molly Brown,13,Showdown,8,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124461,Jackwagon,13,Temptress,3,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124462,Colorado Small Batch,13,Inferno,2,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124463,Molly Brown,13,Jackwagon,1,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124464,Maeve,13,Inferno,3,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124465,Showdown,10,Colorado Small Batch,8,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124466,Maeve,11,Jackwagon,6,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124467,Molly Brown,13,Temptress,3,2016-09-10,Women,1,2016
South Central Women's Regionals,Club,124468,Inferno,13,Temptress,4,2016-09-11,Women,1,2016
South Central Women's Regionals,Club,124469,Molly Brown,13,Colorado Small Batch,3,2016-09-11,Women,1,2016
South Central Women's Regionals,Club,124470,Showdown,13,Jackwagon,3,2016-09-11,Women,1,2016
South Central Women's Regionals,Club,124471,Maeve,13,Temptress,2,2016-09-11,Women,1,2016
South Central Women's Regionals,Club,124472,Molly Brown,13,Inferno,0,2016-09-11,Women,1,2016
South Central Women's Regionals,Club,124473,Showdown,11,Maeve,6,2016-09-11,Women,1,2016
South Central Women's Regionals,Club,124474,Colorado Small Batch,10,Jackwagon,8,2016-09-11,Women,1,2016
South Central Women's Regionals,Club,124475,Molly Brown,15,Showdown,10,2016-09-11,Women,1,2016
South Central Women's Regionals,Club,124477,Colorado Small Batch,5,Showdown,15,2016-09-11,Women,1,2016
South Central Women's Regionals,Club,124476,Maeve,12,Colorado Small Batch,13,2016-09-11,Women,1,2016
Southwest Women's Regionals,Club,124989,Viva,9,Deadly Viper Assassination Squad,4,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,124990,Nightlock,13,Venom,2,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,124991,Wildfire,13,Phoenix Uprising,4,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,124992,Fury,13,Venom,1,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,124993,Wildfire,13,Deadly Viper Assassination Squad,2,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,124994,Nightlock,13,Phoenix Uprising,3,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,124995,Fury,13,Wildfire,5,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,124996,Viva,9,Phoenix Uprising,8,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,124997,Nightlock,13,Deadly Viper Assassination Squad,2,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,124998,Fury,13,Viva,4,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,124999,Venom,7,Deadly Viper Assassination Squad,10,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,125000,Wildfire,13,Nightlock,8,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,125001,Venom,12,Viva,10,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,125002,Fury,13,Phoenix Uprising,4,2016-09-10,Women,1,2016
Southwest Women's Regionals,Club,125003,Deadly Viper Assassination Squad,9,Phoenix Uprising,12,2016-09-11,Women,1,2016
Southwest Women's Regionals,Club,125004,Fury,11,Nightlock,8,2016-09-11,Women,1,2016
Southwest Women's Regionals,Club,125005,Wildfire,13,Viva,0,2016-09-11,Women,1,2016
Southwest Women's Regionals,Club,125006,Venom,6,Phoenix Uprising,9,2016-09-11,Women,1,2016
Southwest Women's Regionals,Club,125007,Fury,11,Deadly Viper Assassination Squad,8,2016-09-11,Women,1,2016
Southwest Women's Regionals,Club,125008,Wildfire,13,Venom,5,2016-09-11,Women,1,2016
Southwest Women's Regionals,Club,125009,Nightlock,13,Viva,0,2016-09-11,Women,1,2016
Central Plains Men's Sectionals,Club,123847,Beachfront Property,11,B-Yard,1,2016-08-26,Men,0,2016
Central Plains Men's Sectionals,Club,123838,B-Yard,10,Dregs,9,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123840,Black Market II,11,Kekionga,4,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123849,Haymaker,11,Gnot the gnomes,2,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123841,Beachfront Property,11,Kekionga,4,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123842,Haymaker,11,Dregs,4,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123843,Black Market II,11,Gnot the gnomes,3,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123844,Beachfront Property,11,Haymaker,10,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123845,B-Yard,11,Gnot the gnomes,5,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123846,Black Market II,11,Dregs,3,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123848,Kekionga,11,Dregs,9,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123839,Beachfront Property,11,Gnot the gnomes,0,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123850,Haymaker,8,Black Market II,9,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123851,Kekionga,11,B-Yard,10,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123853,Beachfront Property,11,Black Market II,7,2016-08-28,Men,0,2016
Central Plains Men's Sectionals,Club,123854,Haymaker,11,B-Yard,5,2016-08-28,Men,0,2016
Central Plains Men's Sectionals,Club,123858,Black Market II,11,B-Yard,9,2016-08-28,Men,0,2016
Central Plains Men's Sectionals,Club,123894,Brickyard,13,Papal Rage,4,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123895,Ascension,13,Nasty Girls,11,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123896,Black Market,13,Vortex,2,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123897,Brickyard,13,Ascension,2,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123898,Black Market,13,Papal Rage,3,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123899,Vortex,7,Nasty Girls,13,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123900,Brickyard,10,Black Market,11,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123901,Vortex,10,Ascension,13,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123902,Nasty Girls,13,Papal Rage,9,2016-08-27,Men,0,2016
Central Plains Men's Sectionals,Club,123904,Black Market,13,Nasty Girls,1,2016-08-28,Men,0,2016
Central Plains Men's Sectionals,Club,123907,Black Market,13,Ascension,0,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121846,Smokestack,13,Big Buckin' Chicken,0,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121847,Enigma,13,AK Pipeline,10,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121848,Midnight Meat Train,13,Dirty D,5,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121849,Smokestack,13,Midnight Meat Train,4,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121850,Enigma,13,Spoiler Ice,7,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121851,AK Pipeline,13,Big Buckin' Chicken,2,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121852,Smokestack,13,Enigma,9,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121853,AK Pipeline,13,Dirty D,3,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121854,Midnight Meat Train,13,Spoiler Ice,8,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121855,Smokestack,13,Spoiler Ice,6,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121856,Dirty D,13,Big Buckin' Chicken,2,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121857,AK Pipeline,9,Midnight Meat Train,11,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121858,Enigma,11,Big Buckin' Chicken,0,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121859,Dirty D,11,Spoiler Ice,4,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121860,Spoiler Ice,13,Big Buckin' Chicken,8,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121861,Smokestack,13,AK Pipeline,6,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121862,Enigma,13,Dirty D,9,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121863,Midnight Meat Train,13,Big Buckin' Chicken,2,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121864,Enigma,13,Midnight Meat Train,8,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121865,Smokestack,13,Dirty D,0,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121866,AK Pipeline,13,Spoiler Ice,3,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121867,Schweingeist,13,Torque,2,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121868,Kentucky Flying Circus,13,Black Lung,7,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121869,Spoiler,13,Pi,4,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121870,Schweingeist,13,Spoiler,7,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121871,Kentucky Flying Circus,13,Heavy Rescue,4,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121872,Black Lung,13,Torque,0,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121873,Schweingeist,11,Kentucky Flying Circus,8,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121874,Spoiler,13,Heavy Rescue,3,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121875,Black Lung,12,Pi,10,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121876,Schweingeist,13,Heavy Rescue,3,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121877,Pi,11,Torque,4,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121878,Black Lung,11,Spoiler,8,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121879,Kentucky Flying Circus,11,Torque,0,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121880,Pi,11,Heavy Rescue,8,2016-08-27,Men,0,2016
East Plains Men's Sectionals,Club,121881,Heavy Rescue,13,Torque,9,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121882,Schweingeist,9,Black Lung,11,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121883,Kentucky Flying Circus,13,Pi,4,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121884,Spoiler,13,Torque,2,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121885,Kentucky Flying Circus,13,Spoiler,7,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121886,Schweingeist,13,Pi,8,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121887,Black Lung,13,Heavy Rescue,10,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121888,Smokestack,15,Kentucky Flying Circus,13,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121890,Kentucky Flying Circus,11,Schweingeist,4,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121889,Enigma,13,Schweingeist,14,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121892,Enigma,9,Midnight Meat Train,5,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121891,Midnight Meat Train,14,Black Lung,12,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121894,Black Lung,7,Spoiler,4,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121893,AK Pipeline,10,Spoiler,12,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121896,AK Pipeline,14,Pi,5,2016-08-28,Men,0,2016
East Plains Men's Sectionals,Club,121895,Dirty D,11,Pi,12,2016-08-28,Men,0,2016
Capital Men's Sectionals,Club,122116,Oakgrove Boys,13,Beltway Bullets,7,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122120,Navy,13,HB Boys,5,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122112,Medicine Men,13,Beltway Bullets,1,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122119,Oakgrove Boys,13,Navy,6,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122113,Medicine Men,13,HB Boys,1,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122118,Beltway Bullets,13,Navy,8,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122114,Medicine Men,13,Navy,4,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122117,Oakgrove Boys,13,HB Boys,0,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122115,Medicine Men,13,Oakgrove Boys,8,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122121,Beltway Bullets,13,HB Boys,4,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122123,Richmond Floodwall,15,Shockoe Slip Flatball Club,3,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122124,RUNTIME,15,Club House,7,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122122,Richmond Floodwall,15,Club House,5,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122126,RUNTIME,15,Shockoe Slip Flatball Club,9,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122125,Richmond Floodwall,15,RUNTIME,7,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122127,Shockoe Slip Flatball Club,13,Club House,11,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122129,RoadHouse,15,Bear Fax,10,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122132,John Doe,15,Watchdogs,8,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122128,RoadHouse,13,Watchdogs,15,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122131,John Doe,15,Bear Fax,1,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122130,John Doe,15,RoadHouse,8,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,122133,Watchdogs,15,Bear Fax,6,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,123350,RoadHouse,15,Shockoe Slip Flatball Club,6,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,123351,Club House,14,Bear Fax,9,2016-08-27,Men,0,2016
Capital Men's Sectionals,Club,123358,Medicine Men,14,Richmond Floodwall,11,2016-08-28,Men,0,2016
Capital Men's Sectionals,Club,123352,Medicine Men,15,RoadHouse,3,2016-08-28,Men,0,2016
Capital Men's Sectionals,Club,123353,RUNTIME,15,Watchdogs,8,2016-08-28,Men,0,2016
Capital Men's Sectionals,Club,123354,John Doe,15,Oakgrove Boys,10,2016-08-28,Men,0,2016
Capital Men's Sectionals,Club,123355,Richmond Floodwall,15,Beltway Bullets,3,2016-08-28,Men,0,2016
Capital Men's Sectionals,Club,123356,Medicine Men,15,RUNTIME,5,2016-08-28,Men,0,2016
Capital Men's Sectionals,Club,123357,John Doe,12,Richmond Floodwall,15,2016-08-28,Men,0,2016
Capital Men's Sectionals,Club,123363,RUNTIME,13,John Doe,15,2016-08-28,Men,0,2016
Capital Men's Sectionals,Club,124328,RUNTIME,15,Oakgrove Boys,10,2016-08-28,Men,0,2016
Capital Men's Sectionals,Club,124329,Watchdogs,3,John Doe,15,2016-08-28,Men,0,2016
Capital Men's Sectionals,Club,124331,Watchdogs,15,Beltway Bullets,7,2016-08-28,Men,0,2016
Capital Men's Sectionals,Club,123365,Oakgrove Boys,15,Watchdogs,5,2016-08-28,Men,0,2016
Founders Men's Sectionals,Club,122011,Temper,13,BUCK,1,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122012,Takers,13,Colorblind,7,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122013,Temper,13,Takers,8,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122014,8$OLD SOL,13,Colorblind,7,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122015,Colorblind,13,BUCK,5,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122016,8$OLD SOL,13,Takers,7,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122017,Temper,13,Colorblind,3,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122018,8$OLD SOL,13,BUCK,6,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122019,Temper,13,8$OLD SOL,5,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122020,Takers,13,BUCK,8,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122021,Garden State Ultimate,13,Slag Dump,2,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122022,CITYWIDE Special,13,Bear Proof,8,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122023,Garden State Ultimate,13,Bear Proof,4,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122024,CITYWIDE Special,13,Slag Dump,4,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122025,Garden State Ultimate,13,CITYWIDE Special,12,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122026,Slag Dump,10,Bear Proof,13,2016-08-27,Men,0,2016
Founders Men's Sectionals,Club,122028,CITYWIDE Special,13,Takers,5,2016-08-28,Men,0,2016
Founders Men's Sectionals,Club,122029,8$OLD SOL,13,Bear Proof,11,2016-08-28,Men,0,2016
Founders Men's Sectionals,Club,122030,Slag Dump,13,BUCK,12,2016-08-28,Men,0,2016
Founders Men's Sectionals,Club,122031,CITYWIDE Special,13,Colorblind,3,2016-08-28,Men,0,2016
Founders Men's Sectionals,Club,122032,8$OLD SOL,13,Slag Dump,10,2016-08-28,Men,0,2016
Founders Men's Sectionals,Club,122033,Bear Proof,13,BUCK,9,2016-08-28,Men,0,2016
Founders Men's Sectionals,Club,122034,CITYWIDE Special,13,BUCK,3,2016-08-28,Men,0,2016
Founders Men's Sectionals,Club,122035,Takers,11,Slag Dump,10,2016-08-28,Men,0,2016
Founders Men's Sectionals,Club,122036,Bear Proof,6,Colorblind,13,2016-08-28,Men,0,2016
Founders Men's Sectionals,Club,122039,Slag Dump,12,Colorblind,13,2016-08-28,Men,0,2016
Founders Men's Sectionals,Club,122027,Temper,9,Garden State Ultimate,13,2016-08-28,Men,0,2016
Northwest Plains Men's Sectionals,Club,123367,Wisconsin Hops,13,THE BODY,6,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123368,MKE,13,houSE,8,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123369,Mad Men,13,houSE,7,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123370,MKE,13,Wisconsin Hops,14,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123371,Mad Men,13,THE BODY,4,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123372,houSE,9,Wisconsin Hops,13,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123373,Mad Men,13,Wisconsin Hops,9,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123374,MKE,13,THE BODY,2,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123375,Mad Men,10,MKE,13,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123376,houSE,13,THE BODY,14,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123377,General Strike,11,Cream City Crooks,3,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123378,Imperial,11,Carleton Alumni Team,3,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123380,General Strike,11,Carleton Alumni Team,5,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123381,Imperial,11,Climax,9,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123382,Cream City Crooks,11,DingWop,6,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123383,General Strike,11,DingWop,2,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123384,Imperial,11,Cream City Crooks,6,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123386,General Strike,11,Climax,7,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123387,Imperial,11,DingWop,7,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123388,Cream City Crooks,12,Carleton Alumni Team,10,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123389,General Strike,8,Imperial,11,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123390,Cream City Crooks,6,Climax,11,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123391,Carleton Alumni Team,7,DingWop,11,2016-08-27,Men,0,2016
Northwest Plains Men's Sectionals,Club,123392,MKE,10,Imperial,15,2016-08-28,Men,0,2016
Northwest Plains Men's Sectionals,Club,123396,MKE,13,Climax,10,2016-08-28,Men,0,2016
Northwest Plains Men's Sectionals,Club,123393,Mad Men,10,Climax,15,2016-08-28,Men,0,2016
Northwest Plains Men's Sectionals,Club,123394,Wisconsin Hops,9,General Strike,15,2016-08-28,Men,0,2016
Northwest Plains Men's Sectionals,Club,123401,Mad Men,15,Wisconsin Hops,8,2016-08-28,Men,0,2016
Northwest Plains Men's Sectionals,Club,123399,Mad Men,15,DingWop,5,2016-08-28,Men,0,2016
Northwest Plains Men's Sectionals,Club,123400,Cream City Crooks,10,Wisconsin Hops,15,2016-08-28,Men,0,2016
Northwest Plains Men's Sectionals,Club,123397,THE BODY,8,DingWop,15,2016-08-28,Men,0,2016
Northwest Plains Men's Sectionals,Club,123398,houSE,12,Cream City Crooks,15,2016-08-28,Men,0,2016
West Plains Men's Sectionals,Club,122733,Illusion,15,SmokeStack,8,2016-08-27,Men,0,2016
West Plains Men's Sectionals,Club,122734,CaSTLe,15,Scythe,5,2016-08-27,Men,0,2016
West Plains Men's Sectionals,Club,122735,Illusion,15,Scythe,10,2016-08-27,Men,0,2016
West Plains Men's Sectionals,Club,122736,CaSTLe,15,SmokeStack,14,2016-08-27,Men,0,2016
West Plains Men's Sectionals,Club,122737,Illusion,14,CaSTLe,13,2016-08-27,Men,0,2016
West Plains Men's Sectionals,Club,122738,SmokeStack,11,Scythe,13,2016-08-27,Men,0,2016
West Plains Men's Sectionals,Club,122739,Illusion,15,CaSTLe,12,2016-08-28,Men,0,2016
West Plains Men's Sectionals,Club,122943,CaSTLe,15,SmokeStack,9,2016-08-28,Men,0,2016
West Plains Men's Sectionals,Club,122944,Scythe,7,SmokeStack,14,2016-08-28,Men,0,2016
East New England Men's Sectionals,Club,121537,Bruises,11,Breakers,13,2016-08-26,Men,0,2016
East New England Men's Sectionals,Club,121538,Dig,13,Red Circus,4,2016-08-26,Men,0,2016
East New England Men's Sectionals,Club,121531,Dig,13,Bruises,6,2016-08-27,Men,0,2016
East New England Men's Sectionals,Club,121532,Breakers,13,Jerk Factory,11,2016-08-27,Men,0,2016
East New England Men's Sectionals,Club,121533,Dig,13,Breakers,5,2016-08-27,Men,0,2016
