event,division,game_id,team_1,team_1_score,team_2,team_2_score,game_date,gender,postseason,season
Capital Mixed Sectional Championship,Club,200475,Rally,11,Hott Olson,2,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200476,Fireball,11,Huck Norris,2,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200477,Legion,11,Stormborn,5,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200478,Rally,11,Huck Norris,2,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200479,Fireball,11,Legion,10,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200480,Hott Olson,10,Stormborn,9,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200481,Rally,11,Stormborn,2,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200482,Fireball,11,Hott Olson,3,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200483,Legion,11,Huck Norris,1,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200484,Tyrannis,11,Heavy Flow,6,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200485,Ant Madness,11,Baltimore BENCH,2,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200486,LORD,11,Pandatime,3,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200487,Tyrannis,5,Ant Madness,7,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200488,Heavy Flow,9,LORD,6,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200489,Baltimore BENCH,10,Pandatime,5,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200490,Tyrannis,11,LORD,5,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200491,Ant Madness,10,Pandatime,7,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200492,Heavy Flow,11,Baltimore BENCH,2,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200493,Tyrannis,11,Pandatime,2,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200494,Ant Madness,10,Heavy Flow,7,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200495,LORD,10,Baltimore BENCH,7,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200496,Tyrannis,11,Baltimore BENCH,1,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200497,Ant Madness,11,LORD,5,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200498,Heavy Flow,11,Pandatime,2,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200499,8 Bit Heroes,10,HVAC,9,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200500,Sparkle Ponies,11,Vacation,4,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200501,RnB,11,SPACE INVADERS,3,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200502,8 Bit Heroes,9,Sparkle Ponies,8,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200503,HVAC,10,RnB,6,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200504,Vacation,10,SPACE INVADERS,9,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200505,8 Bit Heroes,11,RnB,6,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200506,Sparkle Ponies,11,SPACE INVADERS,3,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200507,HVAC,11,Vacation,4,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200508,8 Bit Heroes,11,SPACE INVADERS,4,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200509,Sparkle Ponies,10,HVAC,8,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200510,RnB,11,Vacation,2,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200511,8 Bit Heroes,11,Vacation,3,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200512,Sparkle Ponies,11,RnB,3,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200513,HVAC,11,SPACE INVADERS,6,2018-09-08,Mixed,0,2018
Capital Mixed Sectional Championship,Club,201191,Pandatime,7,Huck Norris,8,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,201192,SPACE INVADERS,5,Huck Norris,13,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,201193,SPACE INVADERS,7,Pandatime,6,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198911,Space Heater,13,Rally,5,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198909,Space Heater,15,8 Bit Heroes,1,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198910,Ant Madness,3,Rally,11,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198964,Ant Madness,8,8 Bit Heroes,7,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198962,Ant Madness,7,Sparkle Ponies,6,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198963,Fireball,8,8 Bit Heroes,10,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198960,American Hyperbole,7,Sparkle Ponies,11,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198961,Tyrannis,6,Fireball,10,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198970,Sparkle Ponies,5,HVAC,4,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198971,Legion,13,Fireball,15,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198968,Tyrannis,6,HVAC,12,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198969,Legion,9,American Hyperbole,7,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198966,Rat City,6,HVAC,10,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198967,Heavy Flow,8,Legion,9,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198980,Fake Newport News,13,American Hyperbole,11,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198978,Fake Newport News,9,Tyrannis,7,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198979,American Hyperbole,10,Heavy Flow,8,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198976,Rat City,9,Fake Newport News,11,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198977,LORD,7,Heavy Flow,8,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198974,Fake Newport News,11,RnB,7,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,198975,LORD,11,Hott Olson,6,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200633,Tyrannis,10,Heavy Flow,9,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200634,LORD,8,District Cocktails,4,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200655,Hott Olson,3,District Cocktails,15,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200656,Baltimore BENCH,7,RnB,11,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200653,District Cocktails,9,Vacation,2,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200654,Baltimore BENCH,7,Stormborn,4,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200658,Hott Olson,0,Baltimore BENCH,1,2018-09-09,Mixed,0,2018
Capital Mixed Sectional Championship,Club,200659,Vacation,5,Stormborn,9,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200824,Loco,11,The Process,0,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200825,Stoke,11,I-79,3,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200826,Alloy,11,Peep Show,6,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200812,Alloy,10,Stoke,2,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200813,Loco,11,Peep Show,4,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200814,The Process,9,I-79,7,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200821,Peep Show,9,I-79,3,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200822,The Process,9,Stoke,4,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200823,Loco,8,Alloy,9,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200818,The Process,11,Peep Show,7,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200819,Alloy,11,I-79,2,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200820,Loco,11,Stoke,2,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200815,Stoke,8,Peep Show,10,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200816,Alloy,9,The Process,7,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200817,Loco,11,I-79,1,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200827,Jughandle,9,The Bandits,7,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200828,Distelfink,11,Sabotage,3,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200829,Crucible,8,Philly Twist,7,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200839,Jughandle,10,Sabotage,6,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200840,Distelfink,11,Crucible,7,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200841,The Bandits,4,Philly Twist,10,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200830,Jughandle,8,Distelfink,10,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200831,The Bandits,8,Crucible,10,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200832,Sabotage,10,Philly Twist,8,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200833,Jughandle,6,Crucible,8,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200834,Distelfink,10,Philly Twist,4,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200835,The Bandits,9,Sabotage,7,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200836,Jughandle,8,Philly Twist,6,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200837,Distelfink,11,The Bandits,6,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200838,Crucible,7,Sabotage,9,2018-09-08,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200844,Alloy,10,Loco,6,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200842,Alloy,13,Crucible,7,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200843,Distelfink,8,Loco,9,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200846,Distelfink,5,Loco,9,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200845,Crucible,8,Distelfink,9,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200850,Crucible,5,Jughandle,13,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200849,The Process,5,Jughandle,11,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200847,The Process,12,Sabotage,9,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200848,Jughandle,1,Peep Show,0,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200856,The Process,11,The Bandits,8,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200855,The Bandits,12,Philly Twist,7,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200853,Sabotage,5,The Bandits,12,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200854,Philly Twist,1,Peep Show,0,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200851,Stoke,5,The Bandits,9,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200852,Philly Twist,11,I-79,6,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200857,Stoke,10,I-79,8,2018-09-09,Mixed,0,2018
Founders Mixed Sectional Championship,Club,200858,Sabotage,1,Peep Show,0,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198176,Minnesota Star Power,17,Great Minnesota Get Together,3,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198175,Mad Udderburn,14,Great Minnesota Get Together,12,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198177,Minnesota Star Power,17,Mad Udderburn,5,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198178,Northern Comfort,13,Boomtown Pandas,1,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198179,Mousetrap,7,TMI,13,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198180,Northern Comfort,13,TMI,6,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198181,Mousetrap,9,Boomtown Pandas,11,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198182,Northern Comfort,13,Mousetrap,6,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198183,Boomtown Pandas,6,TMI,11,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198184,Bird,13,Mastodon,5,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198185,Pandamonium,13,ALTimate Brews,1,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198186,Bird,13,ALTimate Brews,3,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198187,Pandamonium,10,Mastodon,7,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198188,Bird,13,Pandamonium,5,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198189,Mastodon,1,ALTimate Brews,0,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198190,Mojo Jojo,10,Coalition Ultimate,7,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198191,Spirit Fowl,12,Mixed Duluth,7,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198192,Mojo Jojo,13,Mixed Duluth,4,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198193,Spirit Fowl,13,Coalition Ultimate,10,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198194,Mojo Jojo,13,Spirit Fowl,10,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198195,Coalition Ultimate,13,Mixed Duluth,8,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,201247,Mastodon,13,Great Minnesota Get Together,12,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,201248,Mastodon,8,ALTimate Brews,2,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198202,Minnesota Star Power,12,Northern Comfort,13,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198200,Minnesota Star Power,12,Pandamonium,7,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198201,Bird,10,Northern Comfort,13,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198196,Minnesota Star Power,13,TMI,4,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198197,Pandamonium,13,Mojo Jojo,11,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198198,Bird,13,Spirit Fowl,6,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198199,Mad Udderburn,9,Northern Comfort,13,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198208,Minnesota Star Power,13,Bird,9,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198207,Mad Udderburn,2,Bird,13,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198205,Pandamonium,7,Mad Udderburn,13,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198206,Mojo Jojo,6,Bird,13,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198203,Mad Udderburn,13,Spirit Fowl,7,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198204,Mojo Jojo,13,TMI,2,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198210,Mad Udderburn,6,Mojo Jojo,11,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198209,Mojo Jojo,13,Pandamonium,10,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198220,Pandamonium,12,Spirit Fowl,11,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198219,Mousetrap,9,Spirit Fowl,13,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198217,TMI,10,Mousetrap,11,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198218,Boomtown Pandas,9,Spirit Fowl,13,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198215,Mousetrap,13,Coalition Ultimate,11,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198216,Mixed Duluth,2,Boomtown Pandas,13,2018-09-09,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198211,Great Minnesota Get Together,9,Mousetrap,11,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198212,ALTimate Brews,4,Coalition Ultimate,13,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,198213,Mastodon,10,Mixed Duluth,11,2018-09-08,Mixed,0,2018
Northwest Plains Mixed Sectional Championship,Club,199241,Coalition Ultimate,13,Mixed Duluth,11,2018-09-09,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201424,Thoroughbred,9,Blitzkrieg,13,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201423,The Chad Larson Experience,13,Impact,9,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201425,The Chad Larson Experience,13,Blitzkrieg,8,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201426,Thoroughbred,12,Impact,11,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201427,The Chad Larson Experience,13,Thoroughbred,5,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201428,Impact,8,Blitzkrieg,13,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201429,Woodwork,13,Free Ride,5,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201430,panIC,13,Hellbenders,11,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201431,Woodwork,13,panIC,4,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201432,Chalice,13,Hellbenders,9,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201433,Hellbenders,13,Free Ride,7,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201434,Chalice,12,panIC,11,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201435,Woodwork,13,Hellbenders,6,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201436,Chalice,13,Free Ride,3,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201437,Woodwork,11,Chalice,13,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201438,panIC,13,Free Ride,4,2018-09-15,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201444,panIC,13,Impact,11,2018-09-16,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201445,Thoroughbred,13,Hellbenders,7,2018-09-16,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201446,panIC,11,Thoroughbred,8,2018-09-16,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201447,Impact,13,Free Ride,4,2018-09-16,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201448,Thoroughbred,13,Free Ride,5,2018-09-16,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201449,Impact,11,Hellbenders,13,2018-09-16,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201441,Woodwork,13,Chalice,7,2018-09-16,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201439,The Chad Larson Experience,12,Woodwork,14,2018-09-16,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201440,Blitzkrieg,13,Chalice,15,2018-09-16,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201443,The Chad Larson Experience,15,Chalice,8,2018-09-16,Mixed,0,2018
West Plains Mixed Sectional Championship,Club,201442,The Chad Larson Experience,15,Blitzkrieg,6,2018-09-16,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198516,Snake Country,15,DTX,1,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198517,WHUF*,15,Dead Reckoning,3,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198518,Snake Country,15,Dead Reckoning,1,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198519,WHUF*,14,DTX,12,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198520,Snake Country,15,WHUF*,10,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198521,DTX,12,Dead Reckoning,13,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198522,League of Shadows,15,RIMIX,3,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198523,Scarecrow,15,Drunk in Space,10,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198524,League of Shadows,15,Drunk in Space,2,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198525,Scarecrow,15,RIMIX,8,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198526,League of Shadows,14,Scarecrow,11,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198527,RIMIX,15,Drunk in Space,3,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198528,Darkwing,15,Rainbow,4,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198529,Titan NE,15,DTH,7,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198530,Darkwing,15,DTH,8,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198531,Titan NE,15,Rainbow,5,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198532,Darkwing,13,Titan NE,8,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198533,Rainbow,10,DTH,13,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198534,Chaotic Good,15,HAOS,5,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198535,Sunken Circus,15,Face Off,9,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198536,Chaotic Good,15,Face Off,2,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198537,Sunken Circus,15,HAOS,9,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198538,Chaotic Good,15,Sunken Circus,6,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198539,HAOS,15,Face Off,10,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198546,Snake Country,15,League of Shadows,9,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198544,Snake Country,15,Chaotic Good,5,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198545,Darkwing,7,League of Shadows,14,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198540,Snake Country,15,Scarecrow,5,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198541,Titan NE,3,Chaotic Good,15,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198542,Darkwing,15,Sunken Circus,8,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198543,WHUF*,4,League of Shadows,15,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198552,League of Shadows,15,Darkwing,10,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198551,Darkwing,15,Sunken Circus,8,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198549,Darkwing,13,Titan NE,5,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198550,Sunken Circus,13,Chaotic Good,11,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198547,Scarecrow,9,Titan NE,11,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198548,Sunken Circus,14,WHUF*,7,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198563,Titan NE,15,Chaotic Good,10,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198561,WHUF*,6,Titan NE,15,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198562,Chaotic Good,12,HAOS,4,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198559,WHUF*,10,DTX,9,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198560,HAOS,12,Scarecrow,10,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198557,DTX,13,DTH,11,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198558,HAOS,15,Drunk in Space,4,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198553,RIMIX,10,DTX,11,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198554,Face Off,15,DTH,16,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198555,HAOS,15,Rainbow,14,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198556,Drunk in Space,15,Dead Reckoning,10,2018-09-08,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198564,DTH,15,Drunk in Space,9,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198565,RIMIX,15,Face Off,10,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198566,Rainbow,15,Dead Reckoning,5,2018-09-09,Mixed,0,2018
East New England Mixed Sectional Championship,Club,198568,Face Off,15,Dead Reckoning,11,2018-09-09,Mixed,0,2018
Metro New York Mixed Sectional Championship,Club,200562,XIST,15,Grand Army,10,2018-09-09,Mixed,0,2018
Metro New York Mixed Sectional Championship,Club,200560,XIST,13,Birds,8,2018-09-08,Mixed,0,2018
Metro New York Mixed Sectional Championship,Club,200561,Grand Army,13,The Feminists,9,2018-09-08,Mixed,0,2018
