date,rank,team,rating,perc_ratings,wins,losses,w_pct,sos,sos_rank
2020-09-04,115,Groove,-1.8,5.4,8,12,0.4,-1.16,81
2020-09-04,116,Townies,-1.85,5.1,8,6,0.57,-2.18,181
2020-09-04,117,Buffalo Lake Effect,-1.89,5.0,13,15,0.46,-1.66,126
2020-09-04,118,Mimosas,-1.94,4.8,7,6,0.54,-2.08,170
2020-09-04,119,Carolina Reign,-1.95,4.7,13,17,0.43,-1.54,115
2020-09-04,120,Spirit Fowl,-1.96,4.7,6,5,0.55,-2.21,187
2020-09-04,121,Voltaje U.C,-1.96,4.6,1,6,0.14,0.96,6
2020-09-04,122,Coalition Ultimate,-1.98,4.6,9,13,0.41,-1.39,100
2020-09-04,123,Wingdings,-1.99,4.5,10,21,0.32,-0.91,59
2020-09-04,124,Igneous Ultimate,-2.08,4.2,3,3,0.5,-2.08,169
2020-09-04,125,HAOS,-2.09,4.1,11,9,0.55,-2.36,195
2020-09-04,126,Ranier Mountaineers,-2.09,4.1,2,1,0.67,-3.32,245
2020-09-04,127,Twonies,-2.09,4.1,3,5,0.38,-1.51,110
2020-09-04,128,Unlimited Swipes,-2.09,4.1,8,5,0.62,-2.66,219
2020-09-04,129,Boxcar,-2.11,4.0,10,14,0.42,-1.63,124
2020-09-04,130,Boomtown Pandas,-2.17,3.8,10,11,0.48,-2.09,171
2020-09-04,131,Los Penguinos,-2.17,3.8,8,13,0.38,-1.62,122
2020-09-04,132,Sabotage,-2.19,3.7,11,15,0.42,-1.78,137
2020-09-04,133,Trash Pandas,-2.19,3.7,10,16,0.38,-1.6,120
2020-09-04,134,Balloon,-2.21,3.6,13,14,0.48,-2.16,179
2020-09-04,135,Dixon Melons,-2.23,3.6,3,4,0.43,-1.96,155
2020-09-04,136,Tlacuaches,-2.25,3.5,4,3,0.57,-2.73,226
2020-09-04,137,DTH,-2.25,3.5,8,7,0.53,-2.45,205
2020-09-04,138,The Bandits,-2.26,3.5,9,12,0.43,-1.89,152
2020-09-04,139,Superstition,-2.29,3.4,9,16,0.36,-1.56,117
2020-09-04,140,Raft Ultimate,-2.32,3.3,1,6,0.14,0.34,18
2020-09-04,141,Toast,-2.34,3.2,18,16,0.53,-2.55,210
2020-09-04,142,Wildstyle,-2.37,3.1,11,16,0.41,-1.87,149
2020-09-04,143,Code Blue,-2.41,3.0,2,3,0.4,-2.14,178
2020-09-04,144,Free Ride,-2.41,3.0,10,11,0.48,-2.24,188
2020-09-04,145,Legion,-2.42,3.0,16,16,0.5,-2.4,201
2020-09-04,146,Sir Walter Rowdy,-2.42,3.0,6,13,0.32,-1.55,116
2020-09-04,147,Breakers Mark,-2.42,3.0,2,3,0.4,-2.11,173
2020-09-04,148,Fireball,-2.43,3.0,3,3,0.5,-2.6,214
2020-09-04,149,"All Jeeps, All Night",-2.45,2.9,3,3,0.5,-2.41,202
2020-09-04,150,Mishigami,-2.48,2.8,13,12,0.52,-2.6,213
2020-09-04,151,Victoria Mixed,-2.49,2.8,3,5,0.38,-1.81,142
2020-09-04,152,Absolute Zero,-2.53,2.7,1,3,0.25,-0.99,64
2020-09-04,153,DUMDUMs,-2.54,2.7,1,2,0.33,-2.21,186
2020-09-04,154,Natural Twenties,-2.59,2.5,2,4,0.33,-2.07,167
2020-09-04,155,Hairy Otter,-2.59,2.5,11,16,0.41,-2.13,175
2020-09-04,156,Rainbow,-2.62,2.5,11,10,0.52,-2.92,237
2020-09-04,157,Instant Karma,-2.62,2.5,9,8,0.53,-2.85,235
2020-09-04,158,Buckwild,-2.63,2.4,6,8,0.43,-2.36,196
2020-09-04,159,OutKast,-2.64,2.4,4,8,0.33,-1.71,132
2020-09-04,160,Nautilus,-2.68,2.3,11,14,0.44,-2.33,191
2020-09-04,161,RUT,-2.7,2.3,7,8,0.47,-2.63,216
2020-09-04,162,Flying Circus Disc Club,-2.71,2.2,3,8,0.27,-1.51,111
2020-09-04,163,DR,-2.75,2.2,5,8,0.38,-2.21,184
2020-09-04,164,ELevate,-2.76,2.1,11,19,0.37,-2.03,161
2020-09-04,165,Providence Mob,-2.79,2.1,9,10,0.47,-2.75,230
2020-09-04,166,Drunk in Space,-2.79,2.1,5,6,0.45,-2.74,228
2020-09-04,167,Panamá,-2.83,2.0,0,7,0.0,1.22,2
2020-09-04,168,The Abusement Park,-2.86,1.9,8,16,0.33,-1.84,148
2020-09-04,169,Crucible,-2.89,1.9,5,14,0.26,-1.69,129
2020-09-04,170,Happy Cows,-2.9,1.9,2,4,0.33,-2.4,200
2020-09-04,171,Midnight Whiskey,-2.92,1.8,1,4,0.2,-1.89,151
2020-09-04,172,Lord Fairfax,-2.93,1.8,12,15,0.44,-2.69,221
2020-09-04,173,Shipwreck,-2.95,1.8,3,7,0.3,-2.14,177
2020-09-04,174,The Strangers,-2.95,1.8,7,17,0.29,-1.65,125
2020-09-04,175,The Herd,-2.98,1.7,1,5,0.17,-1.5,109
2020-09-04,176,B.L.U.R.Foot,-3.0,1.7,2,5,0.29,-2.04,163
2020-09-04,177,Dumpster Fire,-3.01,1.7,4,9,0.31,-2.07,166
2020-09-04,178,Tragic Magic,-3.02,1.7,2,5,0.29,-2.19,183
2020-09-04,179,Sports Team,-3.05,1.6,1,4,0.2,-1.83,145
2020-09-04,180,Ursa Major,-3.07,1.6,6,13,0.32,-2.05,164
2020-09-04,181,BITMAP,-3.08,1.6,6,14,0.3,-2.02,159
2020-09-04,182,Lakefire,-3.08,1.6,6,15,0.29,-1.97,157
2020-09-04,183,Los  Heros,-3.1,1.5,10,16,0.38,-2.33,193
2020-09-04,184,Fuster,-3.14,1.5,2,4,0.33,-2.75,229
2020-09-04,185,COLOMBIA U19 MIXED TEAM,-3.15,1.5,0,7,0.0,0.46,15
2020-09-04,186,8 Bit Heroes,-3.16,1.4,9,11,0.45,-3.06,241
2020-09-04,187,Burn Cycle,-3.17,1.4,2,10,0.17,-1.33,99
2020-09-04,188,Kowabunga,-3.18,1.4,2,4,0.33,-2.7,223
2020-09-04,189,flATLine,-3.25,1.3,1,5,0.17,-1.88,150
2020-09-04,190,Fiesta,-3.25,1.3,2,9,0.18,-1.79,139
2020-09-04,191,Stackcats,-3.26,1.3,9,16,0.36,-2.51,207
2020-09-04,192,Alamo Flow,-3.27,1.3,2,4,0.33,-2.72,224
2020-09-04,193,Varsity,-3.28,1.3,4,8,0.33,-2.57,212
2020-09-04,194,North Coast,-3.29,1.3,9,12,0.43,-2.9,236
2020-09-04,195,Throws of Passion,-3.3,1.3,10,15,0.4,-2.82,234
2020-09-04,196,Moonshine,-3.37,1.2,9,16,0.36,-2.44,204
2020-09-04,197,AC Bandits,-3.39,1.2,2,9,0.18,-1.78,138
2020-09-04,198,FLI,-3.41,1.1,5,7,0.42,-3.2,243
2020-09-04,199,Rainier Mountaineers,-3.44,1.1,1,6,0.14,-1.6,121
2020-09-04,200,Blitzkrieg,-3.46,1.1,0,6,0.0,-1.0,67
2020-09-04,201,Astris,-3.46,1.1,0,4,0.0,-1.0,66
2020-09-04,202,Mixed on the Rock,-3.55,1.0,1,10,0.09,-1.54,113
2020-09-04,203,Skyhawks,-3.55,1.0,6,13,0.32,-2.62,215
2020-09-04,204,Naughty Love,-3.56,1.0,1,11,0.08,-1.27,93
2020-09-04,205,Stump Kids,-3.58,1.0,1,4,0.2,-2.76,231
2020-09-04,206,Mixtape,-3.58,1.0,5,19,0.21,-1.84,146
2020-09-04,207,Boone!Shaka,-3.59,0.9,1,6,0.14,-1.96,154
2020-09-04,208,Mixed Pi,-3.6,0.9,3,4,0.43,-3.47,248
2020-09-04,209,Jabba the Huck,-3.61,0.9,8,19,0.3,-2.52,208
2020-09-04,210,Albany Airbenders,-3.63,0.9,4,17,0.19,-2.12,174
2020-09-04,211,Charlotte Ultimate League Team,-3.63,0.9,0,5,0.0,-1.42,102
2020-09-04,212,Swag State,-3.64,0.9,1,8,0.11,-1.58,118
2020-09-04,213,Clinton Interns,-3.68,0.9,1,5,0.17,-2.21,185
2020-09-04,214,Baba Yaga/Dack,-3.69,0.9,0,4,0.0,-2.05,165
2020-09-04,215,Mystery Box,-3.71,0.8,4,13,0.24,-2.55,211
2020-09-04,216,Mixfits,-3.74,0.8,0,4,0.0,-1.54,114
2020-09-04,217,Springs Mixed Ultimate Team SMUT,-3.74,0.8,3,8,0.27,-2.68,220
2020-09-04,218,Bluffdragons,-3.82,0.8,1,12,0.08,-1.24,88
2020-09-04,219,Slam,-3.87,0.7,3,15,0.17,-2.1,172
2020-09-04,220,defunct,-3.88,0.7,1,4,0.2,-3.02,240
2020-09-04,221,Turmoil,-3.97,0.7,1,7,0.12,-2.34,194
2020-09-04,222,Thunderpants the Magic Dragon,-4.0,0.6,6,8,0.43,-3.79,249
2020-09-04,223,WOOcestershire Sauce,-4.02,0.6,0,4,0.0,-1.96,156
2020-09-04,224,Dead Reckoning,-4.02,0.6,2,11,0.15,-2.51,206
2020-09-04,225,Sock Guy,-4.03,0.6,2,5,0.29,-3.47,247
2020-09-04,226,Pronghorn,-4.11,0.6,3,13,0.19,-2.38,198
2020-09-04,227,Nonsuch Ultimate,-4.12,0.6,0,7,0.0,-1.48,107
2020-09-04,228,Doppler Effect,-4.13,0.6,4,15,0.21,-2.74,227
2020-09-04,229,Force Collins,-4.14,0.6,2,9,0.18,-2.63,217
2020-09-04,230,Cutthroat,-4.15,0.5,1,12,0.08,-1.73,134
2020-09-04,231,Liquid Hustle B,-4.19,0.5,4,22,0.15,-2.18,182
2020-09-04,232,I-79,-4.22,0.5,4,17,0.19,-2.43,203
2020-09-04,233,Hasselhoff's Rolex,-4.32,0.5,0,5,0.0,-2.36,197
2020-09-04,234,Stormborn,-4.32,0.5,6,18,0.25,-2.97,239
2020-09-04,235,Mud Turtles,-4.34,0.5,2,15,0.12,-2.07,168
2020-09-04,236,Norfolkin' Around,-4.36,0.4,5,14,0.26,-3.1,242
2020-09-04,237,Fifth Element,-4.42,0.4,4,22,0.15,-2.28,189
2020-09-04,238,Bulleit Train,-4.6,0.3,0,15,0.0,-1.07,71
2020-09-04,239,Pandas,-4.63,0.3,1,11,0.08,-2.3,190
2020-09-04,240,Pandatime,-4.69,0.3,0,5,0.0,-2.72,225
2020-09-04,241,k0d,-4.77,0.3,0,15,0.0,-1.14,79
2020-09-04,242,Dreamcatchers Ultimate,-4.84,0.3,0,10,0.0,-2.04,162
2020-09-04,243,Special Tactics,-4.88,0.3,0,10,0.0,-1.81,143
2020-09-04,244,Spirit Quest,-5.25,0.2,0,6,0.0,-3.37,246
2020-09-04,245,Turnstyle,-5.4,0.2,0,11,0.0,-2.33,192
2020-09-04,246,Bro Kittens,-5.71,0.1,0,6,0.0,-3.29,244
2020-09-04,247,Get A Baby,-5.73,0.1,0,13,0.0,-2.92,238
2020-09-04,248,Goosebumps and Hucks,-5.74,0.1,1,18,0.05,-2.81,232
2020-09-04,249,First Order,-5.76,0.1,0,12,0.0,-2.81,233
