date,rank,team,rating,perc_ratings,wins,losses,w_pct,sos,sos_rank
2020-09-03,355,Notre Dame B,-2.71,1.1,10,10,0.5,-2.81,467
2020-09-03,356,North Carolina-Wilmington B,-2.72,1.1,8,16,0.33,-1.94,339
2020-09-03,357,Mississippi,-2.74,1.1,6,14,0.3,-1.77,301
2020-09-03,358,Brigham Young B,-2.78,1.1,0,2,0.0,-1.39,208
2020-09-03,359,Muhlenberg,-2.79,1.1,8,10,0.44,-2.57,442
2020-09-03,360,North Greenville,-2.81,1.0,0,4,0.0,-0.44,83
2020-09-03,361,North Texas,-2.81,1.0,9,16,0.36,-2.13,379
2020-09-03,362,Westfield State,-2.82,1.0,6,11,0.35,-2.11,374
2020-09-03,363,Ithaca,-2.83,1.0,3,7,0.3,-1.93,334
2020-09-03,364,Washington C,-2.83,1.0,2,3,0.4,-2.77,462
2020-09-03,365,Providence,-2.83,1.0,1,3,0.25,-2.12,376
2020-09-03,366,Armstrong Atlantic,-2.84,1.0,7,6,0.54,-3.2,491
2020-09-03,367,Drury,-2.84,1.0,2,5,0.29,-2.11,372
2020-09-03,368,SUNY-Cortland,-2.85,1.0,5,11,0.31,-1.92,330
2020-09-03,369,Washington B,-2.86,1.0,7,17,0.29,-1.5,236
2020-09-03,370,Wentworth,-2.86,1.0,2,9,0.18,-1.2,174
2020-09-03,371,Minnesota B,-2.86,1.0,3,10,0.23,-1.22,181
2020-09-03,372,Willamette University,-2.87,1.0,1,2,0.33,-2.81,468
2020-09-03,373,Northeastern B,-2.9,0.9,3,6,0.33,-2.34,412
2020-09-03,374,SUNY-Buffalo B,-2.9,0.9,6,10,0.38,-2.46,424
2020-09-03,375,San Jose State,-2.9,0.9,4,12,0.25,-1.44,216
2020-09-03,376,SUNY-Brockport,-2.91,0.9,3,11,0.21,-1.56,247
2020-09-03,377,California-San Diego B,-2.93,0.9,3,4,0.43,-2.93,477
2020-09-03,378,Rider,-2.93,0.9,0,2,0.0,-1.59,257
2020-09-03,379,Wisconsin-Milwaukee B,-2.94,0.9,4,7,0.36,-2.49,426
2020-09-03,380,Amherst B,-2.94,0.9,4,8,0.33,-2.32,409
2020-09-03,381,Missouri B,-2.96,0.9,4,10,0.29,-2.08,366
2020-09-03,382,Villanova B,-2.96,0.9,1,2,0.33,-2.95,481
2020-09-03,383,Wooster,-2.96,0.9,3,10,0.23,-1.64,264
2020-09-03,384,California B,-2.99,0.9,1,2,0.33,-3.0,486
2020-09-03,385,Grand Valley State,-3.0,0.9,1,8,0.11,-0.7,101
2020-09-03,386,Michigan Tech,-3.0,0.9,4,6,0.4,-2.76,461
2020-09-03,387,SUNY-New Paltz,-3.03,0.8,1,5,0.17,-1.76,298
2020-09-03,388,North Dakota State,-3.03,0.8,2,12,0.14,-0.9,125
2020-09-03,389,Catholic,-3.04,0.8,5,11,0.31,-2.22,392
2020-09-03,390,Gustavus Adolphus,-3.06,0.8,1,5,0.17,-1.67,273
2020-09-03,391,Williams B,-3.07,0.8,4,6,0.4,-2.82,469
2020-09-03,392,Le Moyne,-3.07,0.8,1,4,0.2,-2.08,364
2020-09-03,393,New Mexico,-3.07,0.8,3,8,0.27,-1.88,324
2020-09-03,394,Rutgers B,-3.09,0.8,4,5,0.44,-3.12,489
2020-09-03,395,Colorado School of Mines,-3.09,0.8,2,10,0.17,-1.48,233
2020-09-03,396,RIT,-3.1,0.8,2,8,0.2,-1.72,288
2020-09-03,397,Union,-3.11,0.8,1,3,0.25,-2.58,444
2020-09-03,398,George Washington B,-3.11,0.8,9,13,0.41,-2.77,463
2020-09-03,399,Alabama-Birmingham,-3.12,0.8,7,16,0.3,-2.14,380
2020-09-03,400,Wilkes,-3.13,0.8,2,5,0.29,-2.24,396
2020-09-03,401,Portland,-3.13,0.8,3,8,0.27,-1.93,335
2020-09-03,402,West Chester B,-3.14,0.7,2,4,0.33,-2.75,460
2020-09-03,403,Berklee,-3.14,0.7,7,13,0.35,-2.52,433
2020-09-03,404,Villanova,-3.15,0.7,1,9,0.1,-1.25,184
2020-09-03,405,Shippensburg B,-3.15,0.7,5,9,0.36,-2.67,453
2020-09-03,406,Toledo,-3.17,0.7,4,16,0.2,-1.67,271
2020-09-03,407,Old Dominion,-3.2,0.7,4,19,0.17,-1.33,199
2020-09-03,408,Auburn B,-3.23,0.7,5,11,0.31,-2.43,421
2020-09-03,409,Midwestern State,-3.23,0.7,3,8,0.27,-2.26,399
2020-09-03,410,Dartmouth B,-3.24,0.7,3,7,0.3,-2.6,445
2020-09-03,411,Georgetown B,-3.24,0.7,8,12,0.4,-2.9,475
2020-09-03,412,Hanover,-3.25,0.7,0,4,0.0,-0.97,137
2020-09-03,413,East Carolina,-3.28,0.6,0,5,0.0,-0.39,78
2020-09-03,414,MIT,-3.28,0.6,3,18,0.14,-1.1,156
2020-09-03,415,Southern Indiana,-3.32,0.6,7,22,0.24,-1.83,313
2020-09-03,416,Hofstra,-3.33,0.6,8,20,0.29,-2.22,390
2020-09-03,417,Case Western Reserve B,-3.34,0.6,5,5,0.5,-3.61,506
2020-09-03,418,Louisville,-3.35,0.6,5,13,0.28,-2.17,383
2020-09-03,419,Roanoke,-3.35,0.6,1,4,0.2,-2.35,416
2020-09-03,420,Salisbury B,-3.35,0.6,1,5,0.17,-2.12,377
2020-09-03,421,New Hampshire B,-3.36,0.6,1,5,0.17,-2.19,387
2020-09-03,422,Syracuse,-3.36,0.6,3,16,0.16,-1.68,276
2020-09-03,423,Indiana B,-3.37,0.6,4,7,0.36,-2.96,483
2020-09-03,424,Texas A&M B,-3.39,0.6,4,10,0.29,-2.55,437
2020-09-03,425,Portland State,-3.41,0.6,3,14,0.18,-1.5,235
2020-09-03,426,Gonzaga,-3.41,0.6,5,17,0.23,-1.9,327
2020-09-03,427,California-Irvine B,-3.41,0.6,1,3,0.25,-2.97,484
2020-09-03,428,John Carroll,-3.42,0.6,1,8,0.11,-1.58,251
2020-09-03,429,North Florida,-3.43,0.6,2,10,0.17,-1.22,182
2020-09-03,430,Franklin Pierce,-3.43,0.6,0,6,0.0,-1.18,165
2020-09-03,431,Macalester,-3.43,0.6,0,5,0.0,-1.28,192
2020-09-03,432,Brown C,-3.44,0.6,0,3,0.0,-2.02,356
2020-09-03,433,Rhodes,-3.45,0.5,5,11,0.31,-2.51,430
2020-09-03,434,Cal Poly-SLO B,-3.47,0.5,2,4,0.33,-3.18,490
2020-09-03,435,Baylor B,-3.48,0.5,3,8,0.27,-2.56,440
2020-09-03,436,West Florida,-3.48,0.5,1,2,0.33,-3.72,509
2020-09-03,437,Swarthmore,-3.52,0.5,2,9,0.18,-2.05,361
2020-09-03,438,Young Harris,-3.53,0.5,3,5,0.38,-3.28,496
2020-09-03,439,Missouri State,-3.56,0.5,3,11,0.21,-1.98,349
2020-09-03,440,Carthage,-3.57,0.5,3,10,0.23,-2.3,406
2020-09-03,441,Bowdoin B,-3.59,0.5,0,2,0.0,-2.94,478
2020-09-03,442,Texas C,-3.61,0.5,3,9,0.25,-2.11,373
2020-09-03,443,Bemidji State,-3.63,0.5,0,5,0.0,-1.41,210
2020-09-03,444,Arizona State C,-3.65,0.4,0,5,0.0,-1.29,194
2020-09-03,445,Western Kentucky,-3.68,0.4,2,10,0.17,-2.1,370
2020-09-03,446,Wisconsin C,-3.69,0.4,1,4,0.2,-2.94,480
2020-09-03,447,Western Illinois,-3.69,0.4,0,5,0.0,-1.79,308
2020-09-03,448,Purdue B,-3.71,0.4,1,3,0.25,-3.42,500
2020-09-03,449,South Florida B,-3.73,0.4,4,11,0.27,-2.82,470
2020-09-03,450,Radford,-3.73,0.4,0,6,0.0,-1.32,198
2020-09-03,451,Southern Connecticut State,-3.73,0.4,0,6,0.0,-1.51,238
2020-09-03,452,Wisconsin-Platteville,-3.76,0.4,1,4,0.2,-2.89,474
2020-09-03,453,Holy Cross,-3.81,0.4,1,8,0.11,-2.02,354
2020-09-03,454,Lesley,-3.82,0.4,0,4,0.0,-2.02,355
2020-09-03,455,Georgia Gwinnett,-3.84,0.4,2,19,0.1,-1.54,245
2020-09-03,456,York,-3.84,0.4,0,4,0.0,-1.75,297
2020-09-03,457,Longwood,-3.85,0.4,1,9,0.1,-1.97,346
2020-09-03,458,Hendrix,-3.85,0.4,1,10,0.09,-1.78,306
2020-09-03,459,George Mason B,-3.85,0.4,5,10,0.33,-3.22,492
2020-09-03,460,Kettering,-3.86,0.4,0,6,0.0,-1.74,290
2020-09-03,461,Canisius College,-3.87,0.4,0,5,0.0,-1.77,303
2020-09-03,462,Texas-Arlington,-3.91,0.3,4,21,0.16,-2.1,369
2020-09-03,463,Sonoma State,-3.92,0.3,1,16,0.06,-0.8,112
2020-09-03,464,Florida State B,-3.93,0.3,3,14,0.18,-2.15,381
2020-09-03,465,Reed,-3.95,0.3,0,6,0.0,-1.4,209
2020-09-03,466,Rowan B,-3.96,0.3,3,10,0.23,-2.95,482
2020-09-03,467,New Haven,-3.97,0.3,0,4,0.0,-2.49,427
2020-09-03,468,Cleveland State,-3.98,0.3,1,11,0.08,-1.64,267
2020-09-03,469,American B,-4.01,0.3,3,6,0.33,-3.55,503
2020-09-03,470,Southern Methodist,-4.01,0.3,3,13,0.19,-2.35,415
2020-09-03,471,Iowa B,-4.1,0.3,1,8,0.11,-2.22,391
2020-09-03,472,Louisiana Tech,-4.11,0.3,0,5,0.0,-1.94,340
2020-09-03,473,St Olaf B,-4.11,0.3,2,5,0.29,-3.65,507
2020-09-03,474,Dayton B,-4.15,0.3,4,10,0.29,-3.25,493
2020-09-03,475,Ball State,-4.16,0.3,2,13,0.13,-2.19,385
2020-09-03,476,Goucher,-4.18,0.3,0,6,0.0,-2.04,359
2020-09-03,477,Tufts C,-4.21,0.3,2,13,0.13,-2.36,417
2020-09-03,478,Spring Hill,-4.29,0.2,1,11,0.08,-2.23,393
2020-09-03,479,Southern Polytech State,-4.29,0.2,1,5,0.17,-3.33,498
2020-09-03,480,Arizona B,-4.3,0.2,1,13,0.07,-2.09,368
2020-09-03,481,Chicago B,-4.35,0.2,5,12,0.29,-3.57,504
2020-09-03,482,Messiah B,-4.35,0.2,0,8,0.0,-2.01,352
2020-09-03,483,Embry-Riddle,-4.4,0.2,2,8,0.2,-2.98,485
2020-09-03,484,Michigan State B,-4.41,0.2,0,5,0.0,-2.66,451
2020-09-03,485,SUNY-Stony Brook,-4.42,0.2,0,12,0.0,-1.36,203
2020-09-03,486,Rhode Island B,-4.47,0.2,0,5,0.0,-2.3,405
2020-09-03,487,Arkansas State,-4.49,0.2,1,13,0.07,-1.89,326
2020-09-03,488,Abilene Christian,-4.51,0.2,0,6,0.0,-2.38,420
2020-09-03,489,Iowa State B,-4.52,0.2,0,5,0.0,-2.65,449
2020-09-03,490,Cincinnati B,-4.53,0.2,3,11,0.21,-3.25,494
2020-09-03,491,Central Washington,-4.53,0.2,0,6,0.0,-2.35,414
2020-09-03,492,Nevada-Reno,-4.56,0.2,0,11,0.0,-1.18,166
2020-09-03,493,Lawrence,-4.58,0.2,0,5,0.0,-2.72,458
2020-09-03,494,Trinity B,-4.59,0.2,0,3,0.0,-3.7,508
2020-09-03,495,Tulsa,-4.6,0.2,1,15,0.06,-1.98,348
2020-09-03,496,Roger Williams,-4.6,0.2,1,15,0.06,-1.94,338
2020-09-03,497,Southern California B,-4.62,0.2,0,9,0.0,-1.57,249
2020-09-03,498,Alabama B,-4.63,0.2,2,16,0.11,-2.62,446
2020-09-03,499,Bentley B,-4.65,0.2,2,10,0.17,-3.09,488
2020-09-03,500,Louisiana College,-4.71,0.2,1,9,0.1,-2.57,443
2020-09-03,501,Kalamazoo B,-4.76,0.1,0,6,0.0,-2.64,447
2020-09-03,502,Towson B,-4.82,0.1,0,9,0.0,-2.3,404
2020-09-03,503,Illinois State B,-4.9,0.1,0,11,0.0,-1.69,281
2020-09-03,504,Princeton B,-4.98,0.1,2,14,0.12,-3.26,495
2020-09-03,505,Oberlin B,-5.0,0.1,0,4,0.0,-3.75,510
2020-09-03,506,Yale B,-5.04,0.1,0,4,0.0,-3.6,505
2020-09-03,507,Virginia Commonwealth B,-5.08,0.1,0,11,0.0,-2.34,410
2020-09-03,508,Boston University B,-5.31,0.1,0,7,0.0,-2.68,455
2020-09-03,509,Johns Hopkins B,-5.32,0.1,0,9,0.0,-2.86,472
2020-09-03,510,Youngstown State,-5.82,0.1,0,14,0.0,-2.15,382
