date,rank,team,rating,perc_ratings,wins,losses,w_pct,sos,sos_rank
2020-09-03,355,Vassar,-3.32,0.9,1,4,0.2,-2.28,291
2020-09-03,356,Denison,-3.35,0.9,6,6,0.5,-3.51,475
2020-09-03,357,Carleton College Karls,-3.36,0.9,8,21,0.28,-2.16,268
2020-09-03,358,Texas A&M B,-3.38,0.9,5,13,0.28,-2.09,255
2020-09-03,359,North Dakota State,-3.39,0.9,0,6,0.0,0.15,34
2020-09-03,360,Alabama B,-3.42,0.8,8,9,0.47,-3.42,469
2020-09-03,361,Wake Forest,-3.43,0.8,4,16,0.2,-1.72,180
2020-09-03,362,ColoradoMesa,-3.43,0.8,5,14,0.26,-2.08,253
2020-09-03,363,Saint Joseph's,-3.44,0.8,3,6,0.33,-2.79,392
2020-09-03,364,Bucknell,-3.44,0.8,2,5,0.29,-2.7,381
2020-09-03,365,Central Washington,-3.45,0.8,1,4,0.2,-2.38,320
2020-09-03,366,SUNY-Cortland,-3.45,0.8,3,10,0.23,-2.13,264
2020-09-03,367,Arkansas State,-3.45,0.8,4,6,0.4,-3.21,443
2020-09-03,368,Sonoma State,-3.46,0.8,1,8,0.11,-1.33,128
2020-09-03,369,California-San Diego B,-3.47,0.8,11,12,0.48,-3.57,480
2020-09-03,370,Mississippi,-3.47,0.8,5,16,0.24,-2.05,249
2020-09-03,371,Cornell B,-3.47,0.8,11,14,0.44,-3.27,451
2020-09-03,372,Scranton,-3.48,0.8,3,4,0.43,-3.61,486
2020-09-03,373,Case Western Reserve B,-3.48,0.8,6,9,0.4,-3.08,429
2020-09-03,374,Portland State,-3.49,0.8,4,7,0.36,-3.04,424
2020-09-03,375,Fairfield,-3.5,0.8,1,5,0.17,-2.08,254
2020-09-03,376,Radford,-3.52,0.8,0,6,0.0,-0.39,60
2020-09-03,377,Willamette University,-3.52,0.8,2,9,0.18,-1.92,216
2020-09-03,378,Southern Methodist,-3.53,0.8,4,8,0.33,-2.45,338
2020-09-03,379,Kenyon,-3.54,0.7,5,13,0.28,-2.41,327
2020-09-03,380,Roanoke,-3.54,0.7,1,4,0.2,-2.31,305
2020-09-03,381,Susquehanna,-3.54,0.7,7,10,0.41,-3.31,457
2020-09-03,382,Harding,-3.54,0.7,0,4,0.0,-1.07,108
2020-09-03,383,Illinois State B,-3.55,0.7,10,12,0.45,-3.35,463
2020-09-03,384,Pennsylvania B,-3.55,0.7,4,6,0.4,-3.32,458
2020-09-03,385,Notre Dame B,-3.58,0.7,3,6,0.33,-3.03,421
2020-09-03,386,Milwaukee School of Engineering,-3.58,0.7,5,9,0.36,-2.93,412
2020-09-03,387,Northwestern B,-3.58,0.7,8,12,0.4,-3.22,446
2020-09-03,388,Northern Michigan,-3.58,0.7,3,7,0.3,-2.7,379
2020-09-03,389,Edinboro,-3.58,0.7,3,11,0.21,-1.91,215
2020-09-03,390,Ohio Northern,-3.61,0.7,4,9,0.31,-2.88,404
2020-09-03,391,College of New Jersey,-3.62,0.7,4,10,0.29,-2.66,370
2020-09-03,392,California-Santa Barbara B,-3.64,0.7,5,8,0.38,-3.36,466
2020-09-03,393,Houston,-3.65,0.7,5,9,0.36,-3.02,420
2020-09-03,394,Western Washington B,-3.66,0.7,8,21,0.28,-2.17,269
2020-09-03,395,Shenandoah,-3.67,0.7,5,7,0.42,-3.38,467
2020-09-03,396,Johnson,-3.67,0.7,0,2,0.0,-2.71,382
2020-09-03,397,Central Florida B,-3.68,0.6,5,9,0.36,-3.26,449
2020-09-03,398,Carnegie Mellon B,-3.69,0.6,1,3,0.25,-3.15,437
2020-09-03,399,Western Michigan,-3.69,0.6,3,10,0.23,-2.23,280
2020-09-03,400,Sam Houston State,-3.72,0.6,5,14,0.26,-2.34,311
2020-09-03,401,George Washington B,-3.73,0.6,8,11,0.42,-3.5,474
2020-09-03,402,New York Tech,-3.73,0.6,0,2,0.0,-2.67,371
2020-09-03,403,Oklahoma B,-3.74,0.6,3,12,0.2,-1.99,229
2020-09-03,404,Texas State B,-3.74,0.6,7,16,0.3,-2.69,376
2020-09-03,405,Southern Illinois-Edwardsville,-3.74,0.6,5,7,0.42,-3.45,472
2020-09-03,406,Loyola Marymount,-3.75,0.6,0,5,0.0,-0.71,81
2020-09-03,407,Trine,-3.75,0.6,1,5,0.17,-2.56,354
2020-09-03,408,Rutgers B,-3.76,0.6,12,10,0.55,-4.18,508
2020-09-03,409,Marquette B,-3.76,0.6,6,12,0.33,-2.98,415
2020-09-03,410,Rhode Island B,-3.79,0.6,3,3,0.5,-4.33,511
2020-09-03,411,Nebraska-Omaha,-3.79,0.6,5,13,0.28,-2.64,368
2020-09-03,412,Wheaton MA,-3.8,0.6,0,4,0.0,-1.81,195
2020-09-03,413,Temple B,-3.81,0.6,4,6,0.4,-3.7,490
2020-09-03,414,Millersville,-3.82,0.6,2,9,0.18,-2.41,328
2020-09-03,415,Northern Illinois,-3.82,0.6,4,15,0.21,-2.29,294
2020-09-03,416,Illinois-Chicago,-3.83,0.6,6,13,0.32,-2.83,400
2020-09-03,417,Georgetown B,-3.83,0.6,6,7,0.46,-3.86,497
2020-09-03,418,North Carolina State B,-3.84,0.6,2,10,0.17,-2.3,300
2020-09-03,419,Colby B,-3.9,0.5,1,7,0.12,-2.27,288
2020-09-03,420,Southern Mississippi,-3.9,0.5,2,12,0.14,-2.0,236
2020-09-03,421,Saint Rose,-3.93,0.5,0,4,0.0,-2.09,257
2020-09-03,422,West Chester B,-3.93,0.5,0,2,0.0,-3.13,434
2020-09-03,423,American,-3.94,0.5,3,17,0.15,-1.97,223
2020-09-03,424,Kentucky B,-3.94,0.5,7,11,0.39,-3.53,478
2020-09-03,425,Miami,-3.96,0.5,3,12,0.2,-2.41,329
2020-09-03,426,Texas-Arlington,-3.96,0.5,1,5,0.17,-2.34,312
2020-09-03,427,San Jose State,-3.97,0.5,3,13,0.19,-2.32,308
2020-09-03,428,William & Mary B,-3.98,0.5,2,11,0.15,-2.43,336
2020-09-03,429,Union,-3.98,0.5,0,4,0.0,-2.04,246
2020-09-03,430,Vanderbilt B,-3.99,0.5,0,4,0.0,-2.28,292
2020-09-03,431,Southern Connecticut State,-3.99,0.5,6,12,0.33,-3.22,445
2020-09-03,432,Wisconsin-Stevens Point,-4.01,0.5,0,4,0.0,-1.9,211
2020-09-03,433,Wisconsin-Oshkosh,-4.02,0.5,3,9,0.25,-2.63,366
2020-09-03,434,Brandeis B,-4.03,0.5,0,3,0.0,-2.22,277
2020-09-03,435,Princeton B,-4.03,0.5,7,6,0.54,-4.5,512
2020-09-03,436,Allegheny,-4.03,0.5,1,4,0.2,-3.14,436
2020-09-03,437,Dallas,-4.03,0.5,0,5,0.0,-1.84,201
2020-09-03,438,New Jersey Tech,-4.05,0.4,1,8,0.11,-2.22,279
2020-09-03,439,Siena,-4.05,0.4,2,4,0.33,-3.75,493
2020-09-03,440,Ohio Wesleyan,-4.06,0.4,1,5,0.17,-2.72,385
2020-09-03,441,Harvard B,-4.07,0.4,1,4,0.2,-3.33,462
2020-09-03,442,John Carroll,-4.11,0.4,2,9,0.18,-2.71,383
2020-09-03,443,California-San Diego C,-4.14,0.4,3,9,0.25,-3.13,435
2020-09-03,444,Biola,-4.17,0.4,0,5,0.0,-2.21,275
2020-09-03,445,Stetson,-4.18,0.4,4,15,0.21,-2.8,396
2020-09-03,446,Worcester Polytechnic,-4.21,0.4,1,15,0.06,-1.82,199
2020-09-03,447,Arizona B,-4.22,0.4,7,13,0.35,-3.6,485
2020-09-03,448,Wisconsin C,-4.25,0.4,5,10,0.33,-3.51,476
2020-09-03,449,Seattle B,-4.28,0.4,1,4,0.2,-3.33,461
2020-09-03,450,Franklin & Marshall,-4.29,0.4,0,4,0.0,-2.35,317
2020-09-03,451,Columbus State,-4.31,0.3,0,5,0.0,-2.3,298
2020-09-03,452,Minnesota C,-4.33,0.3,4,12,0.25,-3.18,441
2020-09-03,453,Oregon State B,-4.34,0.3,4,13,0.24,-2.61,363
2020-09-03,454,Jefferson,-4.37,0.3,4,13,0.24,-2.98,416
2020-09-03,455,Colorado School of Mines B,-4.4,0.3,5,15,0.25,-2.9,406
2020-09-03,456,Air Force B,-4.41,0.3,3,15,0.17,-2.43,334
2020-09-03,457,Kalamazoo,-4.43,0.3,1,6,0.14,-2.93,413
2020-09-03,458,Fresno State,-4.44,0.3,0,7,0.0,-1.48,150
2020-09-03,459,Dalton State,-4.45,0.3,0,5,0.0,-2.45,339
2020-09-03,460,Texas A&M C,-4.45,0.3,0,5,0.0,-2.56,355
2020-09-03,461,SUNY-Albany B,-4.49,0.3,7,12,0.37,-3.96,504
2020-09-03,462,Michigan State B,-4.5,0.3,3,10,0.23,-3.36,465
2020-09-03,463,Carthage,-4.51,0.3,2,10,0.17,-2.77,389
2020-09-03,464,Cleveland State,-4.52,0.3,0,10,0.0,-1.61,167
2020-09-03,465,St Lawrence,-4.57,0.3,0,6,0.0,-2.43,333
2020-09-03,466,Creighton,-4.59,0.3,2,12,0.14,-2.48,344
2020-09-03,467,Southern Indiana,-4.6,0.3,2,16,0.11,-2.07,252
2020-09-03,468,Wisconsin-Stout,-4.61,0.3,1,6,0.14,-3.11,432
2020-09-03,469,Maryland-Baltimore County B,-4.62,0.3,5,9,0.36,-4.04,507
2020-09-03,470,Tufts C,-4.64,0.3,0,4,0.0,-3.15,438
2020-09-03,471,Washington C,-4.65,0.2,3,15,0.17,-2.38,323
2020-09-03,472,Arizona State C,-4.72,0.2,1,6,0.14,-3.28,453
2020-09-03,473,Northwestern-St. Paul,-4.74,0.2,1,6,0.14,-3.04,425
2020-09-03,474,Kettering,-4.79,0.2,1,9,0.1,-2.99,417
2020-09-03,475,SUNY-Binghamton B,-4.88,0.2,5,13,0.28,-3.92,501
2020-09-03,476,California-Pennsylvania,-4.88,0.2,0,5,0.0,-3.17,439
2020-09-03,477,Oberlin B,-4.9,0.2,0,6,0.0,-3.05,427
2020-09-03,478,Lewis & Clark B,-4.91,0.2,0,6,0.0,-2.73,386
2020-09-03,479,American B,-4.95,0.2,6,20,0.23,-3.57,481
2020-09-03,480,Cal State-Fullerton,-4.98,0.2,1,6,0.14,-3.79,494
2020-09-03,481,Indiana (Pennsylvania),-5.04,0.2,0,10,0.0,-1.82,200
2020-09-03,482,Central Arkansas,-5.06,0.2,0,9,0.0,-2.14,267
2020-09-03,483,SUNY-Buffalo B,-5.09,0.2,3,12,0.2,-3.74,492
2020-09-03,484,Wisconsin-Milwaukee B,-5.14,0.2,2,15,0.12,-3.27,452
2020-09-03,485,Dayton B,-5.19,0.1,0,6,0.0,-3.0,418
2020-09-03,486,North Texas B,-5.19,0.1,1,11,0.08,-2.42,331
2020-09-03,487,Cal Poly-SLO C,-5.2,0.1,3,10,0.23,-3.98,505
2020-09-03,488,St Mary's (Maryland),-5.24,0.1,2,8,0.2,-3.69,489
2020-09-03,489,Cornell College,-5.24,0.1,1,11,0.08,-2.62,365
2020-09-03,490,Texas-El Paso,-5.26,0.1,1,13,0.07,-2.85,402
2020-09-03,491,Eastern Illinois,-5.27,0.1,1,21,0.05,-2.46,340
2020-09-03,492,Lehigh B,-5.29,0.1,2,13,0.13,-3.39,468
2020-09-03,493,Wisconsin-River Falls,-5.3,0.1,0,6,0.0,-2.86,403
2020-09-03,494,Florida Tech B,-5.32,0.1,2,12,0.14,-3.48,473
2020-09-03,495,Ottawa-Arizona,-5.33,0.1,0,3,0.0,-4.0,506
2020-09-03,496,Coe,-5.34,0.1,2,15,0.12,-3.08,430
2020-09-03,497,Ursinus,-5.4,0.1,1,7,0.12,-3.88,498
2020-09-03,498,Luther B,-5.45,0.1,0,6,0.0,-3.32,459
2020-09-03,499,Rensselaer Polytech B,-5.54,0.1,0,5,0.0,-3.81,496
2020-09-03,500,Texas-Dallas B,-5.54,0.1,1,17,0.06,-2.82,399
2020-09-03,501,Alabama-Huntsville B,-5.57,0.1,0,10,0.0,-3.04,422
2020-09-03,502,Pacific Lutheran B,-5.65,0.1,0,5,0.0,-3.95,503
2020-09-03,503,Southern California B,-5.68,0.1,2,15,0.12,-3.63,487
2020-09-03,504,Yale B,-5.78,0.1,3,17,0.15,-3.94,502
2020-09-03,505,South Florida B,-5.81,0.1,1,13,0.07,-3.57,482
2020-09-03,506,Towson B,-5.81,0.1,2,10,0.17,-4.28,509
2020-09-03,507,Sacred Heart,-5.82,0.1,1,15,0.06,-2.8,395
2020-09-03,508,SUNY-Stony Brook B,-5.91,0.1,1,11,0.08,-3.81,495
2020-09-03,509,Chicago B,-6.03,0.1,0,10,0.0,-2.76,387
2020-09-03,510,SUNY-Oneonta B,-6.11,0.1,3,13,0.19,-4.58,513
2020-09-03,511,Lancaster Bible,-6.22,0.1,2,13,0.13,-4.32,510
2020-09-03,512,Amherst College B,-6.56,0.0,0,10,0.0,-3.45,471
2020-09-03,513,California-Irvine B,-6.82,0.0,0,13,0.0,-3.63,488
