date,rank,team,rating,perc_ratings,wins,losses,w_pct,sos,sos_rank
2020-09-03,45,Boston College,-0.43,25.9,19,10,0.66,-1.25,56
2020-09-03,46,Purdue,-0.43,25.9,9,7,0.56,-0.63,36
2020-09-03,47,James Madison,-0.47,25.1,18,11,0.62,-0.94,48
2020-09-03,48,Liberty,-0.48,25.0,20,8,0.71,-1.59,75
2020-09-03,49,Chicago,-0.5,24.6,18,12,0.6,-0.92,45
2020-09-03,50,Cornell,-0.52,24.1,22,9,0.71,-1.58,73
2020-09-03,51,Illinois,-0.56,23.5,16,10,0.62,-1.25,57
2020-09-03,52,Penn State,-0.6,22.8,23,11,0.68,-1.48,69
2020-09-03,53,Case Western Reserve,-0.64,22.0,20,6,0.77,-2.21,136
2020-09-03,54,Humboldt State,-0.67,21.5,18,8,0.69,-1.59,76
2020-09-03,55,Georgetown,-0.75,20.3,21,12,0.64,-1.37,64
2020-09-03,56,Ottawa,-0.78,19.8,14,4,0.78,-2.09,116
2020-09-03,57,Minnesota,-0.8,19.4,11,13,0.46,-0.46,34
2020-09-03,58,Washington University,-0.82,19.1,18,13,0.58,-1.18,53
2020-09-03,59,Texas State,-0.85,18.7,22,11,0.67,-1.77,90
2020-09-03,60,MIT,-0.88,18.2,12,16,0.43,-0.36,32
2020-09-03,61,Northwestern,-0.88,18.1,17,15,0.53,-1.06,51
2020-09-03,62,North Carolina-Wilmington,-0.9,17.9,15,16,0.48,-0.67,38
2020-09-03,63,San Diego State University,-1.01,16.4,17,17,0.5,-0.86,44
2020-09-03,64,Iowa,-1.02,16.2,14,15,0.48,-0.83,42
2020-09-03,65,Claremont,-1.06,15.7,17,8,0.68,-1.84,94
2020-09-03,66,Florida,-1.09,15.3,17,16,0.52,-1.02,49
2020-09-03,67,Alabama,-1.1,15.1,17,13,0.57,-1.42,67
2020-09-03,68,Georgia Tech,-1.13,14.8,22,10,0.69,-2.14,127
2020-09-03,69,Valparaiso,-1.18,14.1,21,6,0.78,-2.74,196
2020-09-03,70,North Carolina,-1.2,13.9,19,19,0.5,-1.21,55
2020-09-03,71,Arkansas,-1.21,13.8,8,2,0.8,-2.56,166
2020-09-03,72,Cal Poly-SLO,-1.23,13.6,10,15,0.4,-0.28,30
2020-09-03,73,Haverford,-1.29,12.9,21,7,0.75,-2.72,191
2020-09-03,74,Grinnell,-1.31,12.6,19,11,0.63,-2.07,114
2020-09-03,75,Indiana,-1.33,12.4,17,9,0.65,-2.22,139
2020-09-03,76,St Olaf,-1.36,12.2,18,8,0.69,-2.4,151
2020-09-03,77,George Washington,-1.36,12.1,16,10,0.62,-1.93,102
2020-09-03,78,West Chester,-1.37,12.0,18,13,0.58,-1.71,85
2020-09-03,79,Harding,-1.41,11.5,12,4,0.75,-2.76,197
2020-09-03,80,Northern Iowa,-1.44,11.3,10,8,0.56,-1.69,83
2020-09-03,81,West Virginia,-1.45,11.1,16,8,0.67,-2.38,148
2020-09-03,82,Yale,-1.47,11.0,13,11,0.54,-1.55,71
2020-09-03,83,Puget Sound,-1.47,11.0,16,5,0.76,-2.84,209
2020-09-03,84,Michigan State,-1.48,10.9,9,5,0.64,-2.19,133
2020-09-03,85,Hamilton,-1.49,10.8,11,4,0.73,-2.71,189
2020-09-03,86,Delaware,-1.5,10.7,13,15,0.46,-1.27,60
2020-09-03,87,Vanderbilt,-1.52,10.5,12,9,0.57,-1.94,105
2020-09-03,88,Arizona,-1.53,10.4,9,9,0.5,-1.36,63
2020-09-03,89,Mount Holyoke,-1.54,10.3,15,5,0.75,-2.93,215
2020-09-03,90,Missouri State,-1.58,10.0,14,6,0.7,-2.67,184
2020-09-03,91,Emory,-1.62,9.6,16,16,0.5,-1.55,70
2020-09-03,92,Brigham Young,-1.67,9.2,3,1,0.75,-2.38,146
2020-09-03,93,LSU,-1.69,9.0,16,15,0.52,-1.63,78
2020-09-03,94,Carleton College-Eclipse,-1.71,8.9,17,13,0.57,-2.05,113
2020-09-03,95,Lehigh,-1.76,8.5,23,12,0.66,-2.59,171
2020-09-03,96,North Carolina State,-1.76,8.4,15,17,0.47,-1.56,72
2020-09-03,97,California-Santa Cruz,-1.77,8.4,12,20,0.38,-0.92,46
2020-09-03,98,St Benedict,-1.83,7.9,13,9,0.59,-2.39,149
2020-09-03,99,Columbia,-1.84,7.9,11,9,0.55,-2.1,120
2020-09-03,100,Carnegie Mellon,-1.87,7.7,12,12,0.5,-1.85,95
2020-09-03,101,Wake Forest,-1.88,7.6,14,11,0.56,-2.16,130
2020-09-03,102,SUNY-Binghamton,-1.88,7.6,8,3,0.73,-2.97,223
2020-09-03,103,Texas A&M,-1.92,7.3,16,17,0.48,-1.82,92
2020-09-03,104,Virginia Commonwealth,-1.93,7.2,15,21,0.42,-1.44,68
2020-09-03,105,Michigan B,-1.96,7.0,16,13,0.55,-2.2,135
2020-09-03,106,Pennsylvania,-1.98,6.9,13,18,0.42,-1.38,65
2020-09-03,107,Oregon State,-1.99,6.8,8,15,0.35,-0.31,31
2020-09-03,108,Brown,-2.0,6.8,9,15,0.38,-1.2,54
2020-09-03,109,Towson,-2.05,6.5,9,6,0.6,-2.52,160
2020-09-03,110,Elon,-2.06,6.4,12,4,0.75,-3.28,254
2020-09-03,111,SUNY-Geneseo,-2.09,6.3,11,4,0.73,-3.25,251
2020-09-03,112,Sonoma State,-2.09,6.2,8,16,0.33,-0.82,41
2020-09-03,113,Wisconsin-Milwaukee,-2.11,6.1,11,10,0.52,-2.08,115
2020-09-03,114,New Hampshire,-2.13,6.0,10,10,0.5,-1.93,104
2020-09-03,115,Portland State,-2.13,6.0,11,6,0.65,-2.57,167
2020-09-03,116,Santa Clara,-2.14,5.9,16,15,0.52,-2.11,121
2020-09-03,117,Wisconsin-Eau Claire,-2.18,5.7,14,14,0.5,-2.09,117
2020-09-03,118,Rutgers,-2.21,5.5,6,6,0.5,-2.12,122
2020-09-03,119,Colorado State,-2.22,5.5,13,14,0.48,-2.04,112
2020-09-03,120,Ohio,-2.27,5.3,7,7,0.5,-2.12,124
2020-09-03,121,Central Connecticut State,-2.31,5.1,6,4,0.6,-2.7,187
2020-09-03,122,Rhode Island,-2.32,5.0,9,12,0.43,-1.77,89
2020-09-03,123,John Brown,-2.33,5.0,5,2,0.71,-3.36,263
2020-09-03,124,Texas Christian,-2.34,4.9,16,12,0.57,-2.56,164
2020-09-03,125,SUNY-Stony Brook,-2.4,4.7,11,9,0.55,-2.66,180
2020-09-03,126,Oklahoma,-2.4,4.6,4,2,0.67,-3.01,229
2020-09-03,127,George Mason,-2.41,4.6,12,13,0.48,-2.14,128
2020-09-03,128,Luther,-2.43,4.5,12,13,0.48,-2.28,141
2020-09-03,129,Montana,-2.45,4.4,7,10,0.41,-1.13,52
2020-09-03,130,Saint Louis,-2.47,4.4,12,14,0.46,-2.13,126
2020-09-03,131,Loyola-Chicago,-2.48,4.3,10,8,0.56,-2.76,200
2020-09-03,132,Davidson,-2.5,4.2,14,8,0.64,-3.3,255
2020-09-03,133,Rochester,-2.51,4.2,8,14,0.36,-1.71,86
2020-09-03,134,Chico State,-2.51,4.2,11,12,0.48,-2.4,152
2020-09-03,135,Dayton,-2.56,4.0,7,7,0.5,-2.39,150
2020-09-03,136,Tufts B,-2.58,3.9,6,7,0.46,-2.0,109
2020-09-03,137,Duke,-2.6,3.8,15,17,0.47,-2.46,155
2020-09-03,138,UCLA B,-2.61,3.8,11,7,0.61,-3.12,235
2020-09-03,139,Colorado B,-2.64,3.7,10,13,0.43,-2.21,138
2020-09-03,140,Utah State,-2.65,3.6,2,2,0.5,-2.62,178
2020-09-03,141,Illinois State,-2.66,3.6,9,6,0.6,-3.18,242
2020-09-03,142,South Florida,-2.67,3.6,10,11,0.48,-2.34,142
2020-09-03,143,Akron,-2.69,3.5,10,8,0.56,-2.91,213
2020-09-03,144,Idaho,-2.71,3.4,12,7,0.63,-3.14,236
2020-09-03,145,Tulane,-2.71,3.4,13,19,0.41,-1.95,106
2020-09-03,146,SUNY-Albany,-2.75,3.3,12,10,0.55,-3.0,227
2020-09-03,147,Knox,-2.78,3.2,7,4,0.64,-3.52,274
2020-09-03,148,Messiah,-2.79,3.2,16,14,0.53,-2.97,224
2020-09-03,149,NYU,-2.82,3.1,8,13,0.38,-2.19,134
2020-09-03,150,Wooster,-2.84,3.0,9,7,0.56,-3.21,244
2020-09-03,151,California-Irvine,-2.86,3.0,6,13,0.32,-1.87,98
2020-09-03,152,Stonehil,-2.88,2.9,7,11,0.39,-2.23,140
2020-09-03,153,Arizona State,-2.89,2.9,6,4,0.6,-3.52,275
2020-09-03,154,Virginia Tech,-2.89,2.9,7,14,0.33,-1.64,80
2020-09-03,155,Colby,-2.89,2.9,0,3,0.0,1.14,4
2020-09-03,156,Bates,-2.89,2.9,2,4,0.33,-2.1,119
2020-09-03,157,Northern Michigan,-2.89,2.9,6,5,0.55,-3.16,239
2020-09-03,158,Temple,-2.9,2.9,11,13,0.46,-2.7,188
2020-09-03,159,SUNY-Oneonta,-2.95,2.7,7,6,0.54,-3.19,243
2020-09-03,160,Eastern Michigan,-2.96,2.7,8,12,0.4,-2.38,147
2020-09-03,161,Cal State-Long Beach,-2.96,2.7,1,4,0.2,-1.58,74
2020-09-03,162,Wisconsin-Stevens Point,-2.97,2.7,6,8,0.43,-2.62,176
2020-09-03,163,Cal Poly-SLO B,-3.0,2.6,3,4,0.43,-2.77,202
2020-09-03,164,Missouri S&T,-3.02,2.6,3,7,0.3,-1.79,91
2020-09-03,165,Florida B,-3.03,2.5,13,20,0.39,-2.16,129
2020-09-03,166,Boston University,-3.03,2.5,4,14,0.22,-1.33,62
2020-09-03,167,San Diego State B,-3.09,2.4,3,2,0.6,-3.93,298
2020-09-03,168,William & Mary,-3.14,2.3,8,15,0.35,-2.13,125
2020-09-03,169,Minnesota-Duluth,-3.14,2.3,8,22,0.27,-1.63,79
2020-09-03,170,Brown B,-3.14,2.3,12,8,0.6,-3.67,282
2020-09-03,171,Pacific Lutheran,-3.15,2.2,10,11,0.48,-2.69,186
2020-09-03,172,Kansas State,-3.16,2.2,2,5,0.29,-2.18,132
2020-09-03,173,SUNY-Buffalo,-3.16,2.2,7,10,0.41,-2.73,192
2020-09-03,174,Maryland B,-3.17,2.2,11,7,0.61,-3.81,291
2020-09-03,175,Washington B,-3.18,2.2,1,5,0.17,-0.65,37
2020-09-03,176,Smith,-3.18,2.2,7,11,0.39,-2.62,177
2020-09-03,177,Brandeis,-3.19,2.2,8,12,0.4,-2.73,193
2020-09-03,178,Vermont B,-3.2,2.1,7,7,0.5,-3.31,256
2020-09-03,179,Boise State,-3.24,2.1,4,7,0.36,-2.45,153
2020-09-03,180,Seattle,-3.26,2.0,2,3,0.4,-3.05,232
2020-09-03,181,Ohio Wesleyan,-3.27,2.0,10,8,0.56,-3.54,277
2020-09-03,182,Charleston,-3.29,2.0,6,12,0.33,-2.21,137
2020-09-03,183,Goucher,-3.31,1.9,6,6,0.5,-3.43,268
2020-09-03,184,Kennesaw State,-3.33,1.9,6,13,0.32,-2.0,110
2020-09-03,185,Georgia State,-3.33,1.9,5,10,0.33,-2.12,123
2020-09-03,186,Catholic,-3.34,1.9,10,14,0.42,-2.97,221
2020-09-03,187,Wisconsin-La Crosse,-3.36,1.8,7,12,0.37,-2.66,183
2020-09-03,188,Macalester,-3.38,1.8,2,4,0.33,-2.8,205
2020-09-03,189,Texas-Dallas,-3.39,1.8,6,5,0.55,-3.67,283
2020-09-03,190,Bentley,-3.42,1.7,2,6,0.25,-2.37,143
2020-09-03,191,Rhode Island College,-3.42,1.7,3,4,0.43,-3.32,259
2020-09-03,192,Oberlin,-3.44,1.7,7,10,0.41,-2.95,219
2020-09-03,193,Ohio State B,-3.44,1.7,6,11,0.35,-2.66,181
2020-09-03,194,Edinboro,-3.45,1.7,4,12,0.25,-2.18,131
2020-09-03,195,Mississippi,-3.47,1.6,8,16,0.33,-2.56,165
2020-09-03,196,Swarthmore,-3.47,1.6,9,16,0.36,-2.81,206
2020-09-03,197,Virginia B,-3.49,1.6,9,11,0.45,-3.22,246
2020-09-03,198,Cornell B,-3.52,1.6,7,13,0.35,-2.74,195
2020-09-03,199,New Mexico,-3.54,1.5,3,4,0.43,-3.45,269
2020-09-03,200,MIT B,-3.55,1.5,6,5,0.55,-3.91,297
2020-09-03,201,Mississippi State,-3.6,1.5,8,14,0.36,-2.84,208
2020-09-03,202,Wisconsin B,-3.6,1.4,2,4,0.33,-2.88,210
2020-09-03,203,Miami (Ohio),-3.62,1.4,1,3,0.25,-2.76,199
2020-09-03,204,St Mary's (Maryland),-3.65,1.4,6,8,0.43,-3.33,260
2020-09-03,205,College of New Jersey,-3.65,1.4,11,11,0.5,-3.71,286
2020-09-03,206,American,-3.66,1.4,6,12,0.33,-2.82,207
2020-09-03,207,Winona State,-3.67,1.4,1,6,0.14,-2.02,111
2020-09-03,208,Utah,-3.68,1.3,5,11,0.31,-2.54,162
2020-09-03,209,Kalamazoo,-3.69,1.3,3,4,0.43,-3.59,280
2020-09-03,210,DePaul,-3.72,1.3,3,9,0.25,-2.52,161
2020-09-03,211,Salisbury,-3.73,1.3,6,9,0.4,-3.24,248
2020-09-03,212,Occidental,-3.73,1.3,3,14,0.18,-1.93,103
2020-09-03,213,Connecticut College,-3.75,1.2,6,6,0.5,-3.89,296
2020-09-03,214,Mary Washington,-3.76,1.2,5,14,0.26,-2.37,144
2020-09-03,215,Texas B,-3.77,1.2,7,18,0.28,-2.54,163
2020-09-03,216,Stanford B,-3.79,1.2,1,4,0.2,-2.6,172
2020-09-03,217,Syracuse,-3.79,1.2,2,8,0.2,-2.46,156
2020-09-03,218,Watchung Hills,-3.79,1.2,2,3,0.4,-3.85,294
2020-09-03,219,Hofstra,-3.8,1.2,5,10,0.33,-3.17,241
2020-09-03,220,Tennessee,-3.8,1.2,5,14,0.26,-2.5,159
2020-09-03,221,Dickinson,-3.82,1.2,7,14,0.33,-3.02,230
2020-09-03,222,Villanova,-3.83,1.2,2,3,0.4,-3.87,295
2020-09-03,223,Xavier,-3.83,1.2,5,7,0.42,-3.54,278
2020-09-03,224,California B,-3.83,1.2,5,10,0.33,-2.63,179
2020-09-03,225,Gettysburg,-3.86,1.1,3,6,0.33,-3.25,252
2020-09-03,226,San Francisco State,-3.87,1.1,0,5,0.0,-1.41,66
2020-09-03,227,Trinity,-3.88,1.1,6,14,0.3,-2.8,204
2020-09-03,228,Nevada-Reno,-3.89,1.1,0,5,0.0,-0.84,43
2020-09-03,229,Drexel,-3.91,1.1,1,2,0.33,-4.12,301
2020-09-03,230,Western Washington B,-3.91,1.1,2,11,0.15,-1.72,87
2020-09-03,231,Missouri,-3.93,1.0,3,7,0.3,-2.74,194
2020-09-03,232,SUNY-New Paltz,-3.96,1.0,0,3,0.0,-2.45,154
2020-09-03,233,Wellesley B,-3.96,1.0,3,6,0.33,-3.51,273
2020-09-03,234,Florida State B,-3.96,1.0,10,14,0.42,-3.16,240
2020-09-03,235,Delaware B,-3.99,1.0,5,7,0.42,-3.79,290
2020-09-03,236,Boston College B,-4.0,1.0,4,6,0.4,-3.81,292
2020-09-03,237,Northwestern B,-4.02,1.0,4,7,0.36,-3.36,262
2020-09-03,238,South Carolina,-4.04,0.9,4,20,0.17,-1.86,96
2020-09-03,239,Southern Indiana,-4.06,0.9,2,5,0.29,-3.22,247
2020-09-03,240,Drake University,-4.1,0.9,6,13,0.32,-3.01,228
2020-09-03,241,Ball State,-4.17,0.8,1,4,0.2,-3.14,237
2020-09-03,242,North Texas,-4.18,0.8,6,15,0.29,-2.96,220
2020-09-03,243,Olivet Nazarene,-4.18,0.8,3,8,0.27,-3.1,234
2020-09-03,244,California-Davis B,-4.24,0.8,4,12,0.25,-2.93,214
2020-09-03,245,SUNY-Brockport,-4.24,0.8,1,2,0.33,-4.43,304
2020-09-03,246,Franklin & Marshall,-4.26,0.8,4,8,0.33,-3.68,284
2020-09-03,247,Northeastern B,-4.26,0.8,7,10,0.41,-4.01,299
2020-09-03,248,Wesleyan,-4.32,0.7,4,8,0.33,-3.72,287
2020-09-03,249,New Hampshire B,-4.35,0.7,3,5,0.38,-4.06,300
2020-09-03,250,Denver,-4.38,0.7,1,8,0.11,-2.1,118
2020-09-03,251,Cincinnati,-4.42,0.6,0,6,0.0,-1.67,81
2020-09-03,252,Middlebury B,-4.44,0.6,0,6,0.0,-1.7,84
2020-09-03,253,Pennsylvania B,-4.45,0.6,2,7,0.22,-3.38,265
2020-09-03,254,Southern Illinois,-4.46,0.6,0,3,0.0,-2.6,175
2020-09-03,255,Grinnell B,-4.47,0.6,2,9,0.18,-2.99,225
2020-09-03,256,Skidmore,-4.48,0.6,4,12,0.25,-3.36,264
2020-09-03,257,Georgia College,-4.48,0.6,4,14,0.22,-2.76,198
2020-09-03,258,Baylor,-4.53,0.6,2,10,0.17,-2.9,212
2020-09-03,259,Portland,-4.55,0.6,3,12,0.2,-2.95,218
2020-09-03,260,Dallas,-4.55,0.6,3,15,0.17,-2.71,190
2020-09-03,261,Denison,-4.55,0.6,3,8,0.27,-3.61,281
2020-09-03,262,California-San Diego B,-4.56,0.6,4,12,0.25,-3.16,238
2020-09-03,263,North Park,-4.56,0.6,3,9,0.25,-3.48,271
2020-09-03,264,Massachusetts,-4.6,0.5,0,9,0.0,-1.87,97
2020-09-03,265,North Carolina-Asheville,-4.61,0.5,3,14,0.18,-2.94,216
2020-09-03,266,Appalachian State,-4.67,0.5,2,14,0.12,-2.57,168
2020-09-03,267,Wisconsin-Whitewater,-4.71,0.5,1,8,0.11,-2.66,182
2020-09-03,268,RIT,-4.71,0.5,0,5,0.0,-2.57,169
2020-09-03,269,Texas-San Antonio,-4.81,0.4,2,15,0.12,-2.46,157
2020-09-03,270,Richmond,-4.82,0.4,3,11,0.21,-3.42,266
2020-09-03,271,Gannon,-4.82,0.4,4,18,0.18,-3.05,231
2020-09-03,272,Ohio Northern,-4.82,0.4,4,13,0.24,-3.46,270
2020-09-03,273,Wellesley,-4.84,0.4,3,11,0.21,-3.33,261
2020-09-03,274,Marquette,-4.85,0.4,2,15,0.12,-2.95,217
2020-09-03,275,St Olaf B,-4.85,0.4,1,11,0.08,-2.6,174
2020-09-03,276,Washington University B,-4.9,0.4,2,15,0.12,-2.79,203
2020-09-03,277,Central Michigan,-4.91,0.4,0,7,0.0,-1.6,77
2020-09-03,278,Northern Arizona,-4.92,0.4,1,7,0.12,-3.31,257
2020-09-03,279,Kenyon,-4.95,0.4,1,4,0.2,-4.28,303
2020-09-03,280,Miami,-5.0,0.4,1,20,0.05,-1.91,101
2020-09-03,281,Maryland-Baltimore County,-5.01,0.4,2,11,0.15,-3.21,245
2020-09-03,282,Lewis & Clark,-5.04,0.3,2,18,0.1,-2.38,145
2020-09-03,283,Ithaca,-5.06,0.3,1,11,0.08,-3.0,226
2020-09-03,284,Southern Mississippi,-5.08,0.3,0,5,0.0,-3.08,233
2020-09-03,285,Amherst College,-5.15,0.3,0,9,0.0,-2.0,108
2020-09-03,286,Notre Dame B,-5.15,0.3,2,16,0.11,-2.59,170
2020-09-03,287,Georgia Southern,-5.16,0.3,3,17,0.15,-2.97,222
2020-09-03,288,Connecticut B,-5.17,0.3,1,10,0.09,-3.25,250
2020-09-03,289,Illinois B,-5.24,0.3,2,19,0.1,-2.77,201
2020-09-03,290,Montana State University,-5.31,0.3,2,13,0.13,-3.24,249
2020-09-03,291,Rhode Island B,-5.31,0.3,1,10,0.09,-3.53,276
2020-09-03,292,Vassar,-5.37,0.2,1,5,0.17,-4.49,307
2020-09-03,293,Rensselaer Polytech,-5.37,0.2,1,5,0.17,-4.49,306
2020-09-03,294,Carleton College - D3,-5.45,0.2,0,5,0.0,-3.32,258
2020-09-03,295,Georgetown B,-5.48,0.2,3,12,0.2,-4.23,302
2020-09-03,296,Johns Hopkins,-5.49,0.2,0,5,0.0,-3.5,272
2020-09-03,297,Bradley,-5.5,0.2,1,10,0.09,-3.25,253
2020-09-03,298,Southern California B,-5.55,0.2,2,15,0.12,-3.55,279
2020-09-03,299,North Carolina B,-5.62,0.2,0,10,0.0,-2.9,211
2020-09-03,300,Gonzaga,-5.62,0.2,0,3,0.0,-4.44,305
2020-09-03,301,Towson B,-5.63,0.2,3,16,0.16,-3.84,293
2020-09-03,302,Rhodes,-5.75,0.2,0,9,0.0,-2.5,158
2020-09-03,303,Arizona B,-5.82,0.2,0,6,0.0,-3.73,288
2020-09-03,304,George Washington B,-6.02,0.1,1,14,0.07,-3.43,267
2020-09-03,305,Oberlin B,-6.05,0.1,0,11,0.0,-2.69,185
2020-09-03,306,Philadelphia University,-6.07,0.1,1,13,0.07,-3.69,285
2020-09-03,307,Haverford B,-6.09,0.1,1,12,0.08,-3.76,289
