date,rank,team,rating,perc_ratings,wins,losses,w_pct,sos,sos_rank
2020-09-03,113,New Hampshire,-2.19,4.8,10,9,0.53,-2.12,138
2020-09-03,114,Arizona,-2.21,4.7,11,11,0.5,-2.18,148
2020-09-03,115,Cal Poly-SLO,-2.23,4.6,9,20,0.31,-0.92,42
2020-09-03,116,Stonehil,-2.26,4.4,12,5,0.71,-3.44,277
2020-09-03,117,Kenyon,-2.27,4.4,7,5,0.58,-2.62,203
2020-09-03,118,American,-2.28,4.3,8,9,0.47,-1.98,118
2020-09-03,119,Michigan State,-2.29,4.3,11,9,0.55,-2.37,172
2020-09-03,120,Montana,-2.31,4.2,6,7,0.46,-1.6,72
2020-09-03,121,George Washington,-2.32,4.2,15,15,0.5,-2.25,161
2020-09-03,122,LSU,-2.33,4.1,12,11,0.52,-2.44,180
2020-09-03,123,Watchung Hills,-2.35,4.1,1,0,1.0,-4.05,298
2020-09-03,124,Boston University,-2.37,4.0,11,15,0.42,-1.76,85
2020-09-03,125,Grinnell,-2.37,4.0,11,7,0.61,-2.97,241
2020-09-03,126,New Mexico,-2.38,4.0,3,2,0.6,-2.41,176
2020-09-03,127,Wisconsin-Eau Claire,-2.39,3.9,8,11,0.42,-1.85,101
2020-09-03,128,Skidmore,-2.4,3.9,3,3,0.5,-2.15,143
2020-09-03,129,Davidson,-2.42,3.8,9,7,0.56,-2.7,209
2020-09-03,130,Wellesley,-2.44,3.7,10,10,0.5,-2.27,162
2020-09-03,131,Utah State,-2.45,3.7,4,2,0.67,-3.19,258
2020-09-03,132,North Texas,-2.46,3.7,5,6,0.45,-1.82,96
2020-09-03,133,Tennessee,-2.47,3.6,3,4,0.43,-2.07,130
2020-09-03,134,South Florida,-2.47,3.6,13,20,0.39,-1.66,75
2020-09-03,135,Florida B,-2.48,3.6,12,8,0.6,-2.82,220
2020-09-03,136,Appalachian State,-2.48,3.6,9,12,0.43,-1.93,112
2020-09-03,137,Wisconsin-Whitewater,-2.49,3.6,3,3,0.5,-2.33,167
2020-09-03,138,Boston College,-2.49,3.6,10,14,0.42,-1.73,81
2020-09-03,139,Portland State,-2.56,3.3,4,11,0.27,-0.61,36
2020-09-03,140,Rutgers,-2.59,3.2,7,11,0.39,-2.07,131
2020-09-03,141,Central Connecticut State,-2.61,3.2,2,5,0.29,-1.33,57
2020-09-03,142,Liberty,-2.65,3.1,8,11,0.42,-2.05,126
2020-09-03,143,Wisconsin-Milwaukee,-2.65,3.1,11,12,0.48,-2.53,196
2020-09-03,144,Illinois State,-2.68,3.0,7,5,0.58,-3.09,250
2020-09-03,145,Philadelphia University,-2.68,2.9,6,7,0.46,-2.5,187
2020-09-03,146,Mary Washington,-2.69,2.9,7,11,0.39,-2.09,133
2020-09-03,147,Texas-Arlington,-2.72,2.8,11,20,0.35,-1.66,76
2020-09-03,148,Washington B,-2.73,2.8,0,3,0.0,2.0,1
2020-09-03,149,Virginia Commonwealth,-2.74,2.8,5,9,0.36,-1.88,109
2020-09-03,150,SUNY-Binghamton,-2.75,2.8,6,4,0.6,-3.31,264
2020-09-03,151,Ohio State B,-2.79,2.7,6,11,0.35,-1.52,64
2020-09-03,152,California-Irvine,-2.79,2.7,6,10,0.38,-2.01,121
2020-09-03,153,College of New Jersey,-2.79,2.6,6,8,0.43,-2.5,186
2020-09-03,154,Knox,-2.81,2.6,6,4,0.6,-3.35,268
2020-09-03,155,Connecticut College,-2.82,2.6,7,4,0.64,-3.69,290
2020-09-03,156,Northern Michigan,-2.83,2.6,8,10,0.44,-2.53,197
2020-09-03,157,William & Mary,-2.83,2.6,4,7,0.36,-1.99,119
2020-09-03,158,Richmond,-2.83,2.5,9,7,0.56,-3.2,260
2020-09-03,159,Eastern Michigan,-2.83,2.5,7,13,0.35,-1.97,117
2020-09-03,160,Northern Iowa,-2.84,2.5,4,6,0.4,-2.33,168
2020-09-03,161,Utah,-2.84,2.5,4,4,0.5,-2.76,214
2020-09-03,162,Arkansas,-2.87,2.5,12,18,0.4,-2.2,152
2020-09-03,163,Saint Louis,-2.88,2.4,4,7,0.36,-2.12,139
2020-09-03,164,Kansas State,-2.91,2.4,2,3,0.4,-2.48,184
2020-09-03,165,Tulane,-2.94,2.3,8,16,0.33,-1.85,103
2020-09-03,166,SUNY-Buffalo,-2.94,2.3,2,7,0.22,-1.52,65
2020-09-03,167,Virginia B,-2.96,2.3,7,5,0.58,-3.4,272
2020-09-03,168,Ohio,-2.98,2.2,4,11,0.27,-1.23,54
2020-09-03,169,UCLA B,-2.98,2.2,3,3,0.5,-2.92,230
2020-09-03,170,North Carolina B,-2.98,2.2,10,8,0.56,-3.26,262
2020-09-03,171,Willamette University,-3.01,2.2,1,4,0.2,-0.44,32
2020-09-03,172,Georgia College,-3.01,2.1,13,18,0.42,-2.51,189
2020-09-03,173,Bentley,-3.04,2.1,4,6,0.4,-2.56,199
2020-09-03,174,Macalester,-3.05,2.1,7,7,0.5,-2.95,237
2020-09-03,175,Missouri S&T,-3.05,2.1,3,4,0.43,-2.92,231
2020-09-03,176,Tufts B,-3.06,2.0,17,11,0.61,-3.63,288
2020-09-03,177,Mount Holyoke,-3.07,2.0,7,8,0.47,-2.95,238
2020-09-03,178,Southern Illinois,-3.11,1.9,5,3,0.62,-3.83,294
2020-09-03,179,Loyola-Chicago,-3.13,1.9,6,11,0.35,-2.29,165
2020-09-03,180,Colorado B,-3.13,1.9,6,9,0.4,-2.37,171
2020-09-03,181,Duke,-3.15,1.9,7,11,0.39,-2.51,190
2020-09-03,182,California-Davis B,-3.16,1.9,4,5,0.44,-2.75,213
2020-09-03,183,South Carolina,-3.16,1.8,6,14,0.3,-1.96,115
2020-09-03,184,Massachusetts,-3.2,1.8,9,12,0.43,-2.76,217
2020-09-03,185,West Chester,-3.2,1.8,3,9,0.25,-1.8,93
2020-09-03,186,Brigham Young-Idaho,-3.21,1.8,2,4,0.33,-2.6,201
2020-09-03,187,Winona State,-3.21,1.8,2,5,0.29,-2.15,142
2020-09-03,188,Luther,-3.23,1.7,7,10,0.41,-2.75,212
2020-09-03,189,Colby,-3.24,1.7,0,2,0.0,-0.87,41
2020-09-03,190,Washington University B,-3.26,1.7,1,2,0.33,-2.9,227
2020-09-03,191,Ohio Wesleyan,-3.26,1.7,5,5,0.5,-3.42,275
2020-09-03,192,DePaul,-3.27,1.7,3,2,0.6,-4.03,297
2020-09-03,193,Rowan,-3.28,1.6,0,2,0.0,-1.53,66
2020-09-03,194,SUNY-Fredonia,-3.28,1.6,1,1,0.5,-4.4,305
2020-09-03,195,John Brown,-3.3,1.6,5,8,0.38,-2.55,198
2020-09-03,196,Chico State,-3.3,1.6,5,14,0.26,-1.85,102
2020-09-03,197,Salisbury,-3.35,1.5,9,9,0.5,-3.39,270
2020-09-03,198,Central Michigan,-3.35,1.5,5,5,0.5,-3.49,279
2020-09-03,199,Vassar,-3.36,1.5,6,6,0.5,-3.56,285
2020-09-03,200,St Mary's (Maryland),-3.36,1.5,5,5,0.5,-3.51,281
2020-09-03,201,Texas Christian,-3.37,1.5,7,13,0.35,-2.4,174
2020-09-03,202,Mississippi State,-3.37,1.5,3,3,0.5,-3.54,283
2020-09-03,203,Oberlin,-3.38,1.5,9,11,0.45,-3.16,256
2020-09-03,204,SUNY-Cortland,-3.42,1.4,3,5,0.38,-2.99,243
2020-09-03,205,Minnesota-Duluth,-3.44,1.4,6,16,0.27,-2.13,140
2020-09-03,206,Santa Clara,-3.49,1.3,5,15,0.25,-2.16,144
2020-09-03,207,Charleston,-3.5,1.3,7,13,0.35,-2.76,216
2020-09-03,208,San Diego State B,-3.53,1.3,2,4,0.33,-2.99,242
2020-09-03,209,Ithaca,-3.53,1.3,6,6,0.5,-3.68,289
2020-09-03,210,Lewis & Clark,-3.54,1.3,5,14,0.26,-1.79,89
2020-09-03,211,Redlands,-3.54,1.3,1,5,0.17,-1.51,62
2020-09-03,212,Cincinnati,-3.6,1.2,3,11,0.21,-1.82,94
2020-09-03,213,Lewis,-3.63,1.2,3,3,0.5,-4.06,299
2020-09-03,214,SUNY-Geneseo,-3.64,1.2,4,12,0.25,-2.46,181
2020-09-03,215,Johns Hopkins,-3.65,1.1,3,6,0.33,-3.0,245
2020-09-03,216,James Madison B,-3.67,1.1,1,5,0.17,-1.85,105
2020-09-03,217,Missouri,-3.69,1.1,2,6,0.25,-2.4,175
2020-09-03,218,SUNY-Albany,-3.73,1.1,2,9,0.18,-2.11,135
2020-09-03,219,North Carolina State,-3.73,1.1,4,20,0.17,-1.8,92
2020-09-03,220,North Park,-3.74,1.0,4,6,0.4,-3.55,284
2020-09-03,221,Bucknell,-3.77,1.0,0,2,0.0,-2.58,200
2020-09-03,222,Portland,-3.79,1.0,0,3,0.0,-2.15,141
2020-09-03,223,Southern California B,-3.8,1.0,4,8,0.33,-2.93,232
2020-09-03,224,Dartmouth B,-3.8,1.0,1,4,0.2,-2.75,211
2020-09-03,225,Texas-Dallas,-3.81,1.0,0,4,0.0,-1.44,59
2020-09-03,226,Swarthmore,-3.83,1.0,6,12,0.33,-3.15,255
2020-09-03,227,North Carolina-Asheville,-3.84,1.0,5,13,0.28,-2.61,202
2020-09-03,228,Bradley,-3.87,0.9,2,7,0.22,-2.83,222
2020-09-03,229,George Mason,-3.92,0.9,3,10,0.23,-2.43,179
2020-09-03,230,Wisconsin-La Crosse,-3.92,0.9,2,10,0.17,-2.09,132
2020-09-03,231,Southern Indiana,-3.93,0.9,0,3,0.0,-2.16,145
2020-09-03,232,Brown B,-3.97,0.8,7,14,0.33,-2.84,223
2020-09-03,233,Olin,-3.97,0.8,1,3,0.25,-3.71,291
2020-09-03,234,Central Florida B,-4.02,0.8,2,3,0.4,-4.16,300
2020-09-03,235,MIT B,-4.02,0.8,2,2,0.5,-4.79,307
2020-09-03,236,Miami,-4.03,0.8,7,16,0.3,-2.68,208
2020-09-03,237,Olivet Nazarene,-4.03,0.8,4,9,0.31,-3.32,267
2020-09-03,238,Rhode Island,-4.03,0.8,6,22,0.21,-2.23,159
2020-09-03,239,Indiana (Pennsylvania),-4.05,0.8,0,2,0.0,-3.09,249
2020-09-03,240,Amherst College,-4.05,0.8,2,7,0.22,-2.94,233
2020-09-03,241,Macalester B,-4.06,0.8,2,5,0.29,-3.09,251
2020-09-03,242,Denison,-4.06,0.8,1,3,0.25,-3.62,287
2020-09-03,243,Florida State B,-4.1,0.7,10,19,0.34,-3.14,254
2020-09-03,244,Kennesaw State,-4.11,0.7,6,21,0.22,-2.52,192
2020-09-03,245,Xavier,-4.12,0.7,4,9,0.31,-3.21,261
2020-09-03,246,Minnesota B,-4.13,0.7,0,3,0.0,-2.17,146
2020-09-03,247,Miami (Ohio),-4.14,0.7,2,12,0.14,-1.76,84
2020-09-03,248,Brandeis,-4.15,0.7,4,13,0.24,-2.96,239
2020-09-03,249,Edinboro,-4.21,0.7,3,13,0.19,-2.52,193
2020-09-03,250,Kalamazoo,-4.22,0.6,1,5,0.17,-3.05,247
2020-09-03,251,Oklahoma,-4.24,0.6,3,12,0.2,-2.38,173
2020-09-03,252,Wisconsin-Stevens Point,-4.25,0.6,2,14,0.12,-2.11,137
2020-09-03,253,Syracuse,-4.26,0.6,0,9,0.0,-1.32,56
2020-09-03,254,Northwestern B,-4.26,0.6,2,14,0.12,-2.11,134
2020-09-03,255,Grinnell B,-4.27,0.6,4,12,0.25,-2.91,228
2020-09-03,256,SUNY-New Paltz,-4.28,0.6,0,5,0.0,-2.03,122
2020-09-03,257,Georgetown B,-4.29,0.6,6,7,0.46,-4.39,304
2020-09-03,258,Catholic,-4.3,0.6,5,11,0.31,-3.46,278
2020-09-03,259,Lawrence,-4.34,0.6,1,5,0.17,-2.87,225
2020-09-03,260,Dickinson,-4.4,0.5,2,8,0.2,-2.95,235
2020-09-03,261,Occidental,-4.42,0.5,1,10,0.09,-2.01,120
2020-09-03,262,Idaho,-4.43,0.5,1,8,0.11,-2.48,185
2020-09-03,263,Reed,-4.43,0.5,0,5,0.0,-2.21,156
2020-09-03,264,California-San Diego B,-4.44,0.5,3,12,0.2,-2.94,234
2020-09-03,265,New Hampshire B,-4.47,0.5,8,13,0.38,-3.78,293
2020-09-03,266,Texas B,-4.49,0.5,4,25,0.14,-1.78,88
2020-09-03,267,Goucher,-4.49,0.5,1,6,0.14,-2.96,240
2020-09-03,268,Worcester Polytechnic,-4.53,0.5,4,12,0.25,-3.42,273
2020-09-03,269,Mississippi,-4.53,0.5,0,9,0.0,-1.82,95
2020-09-03,270,Montana B,-4.53,0.5,0,4,0.0,-2.19,149
2020-09-03,271,Shippensburg,-4.55,0.5,0,5,0.0,-2.24,160
2020-09-03,272,Dallas,-4.57,0.5,0,3,0.0,-3.11,253
2020-09-03,273,Delaware B,-4.59,0.4,4,11,0.27,-3.57,286
2020-09-03,274,Northern Arizona,-4.67,0.4,1,7,0.12,-2.87,226
2020-09-03,275,St Olaf B,-4.67,0.4,4,13,0.24,-3.43,276
2020-09-03,276,Stanford B,-4.68,0.4,0,9,0.0,-1.85,104
2020-09-03,277,Ball State,-4.74,0.4,0,9,0.0,-1.88,108
2020-09-03,278,California B,-4.74,0.4,1,14,0.07,-1.73,82
2020-09-03,279,Nevada-Reno,-4.79,0.4,0,9,0.0,-1.86,106
2020-09-03,280,Oberlin B,-4.81,0.4,1,9,0.1,-2.73,210
2020-09-03,281,Georgia State,-4.82,0.4,2,21,0.09,-2.22,158
2020-09-03,282,Hendrix,-4.85,0.3,2,9,0.18,-3.31,265
2020-09-03,283,Franklin & Marshall,-4.88,0.3,1,7,0.12,-3.17,257
2020-09-03,284,Rensselaer Polytech,-4.89,0.3,2,9,0.18,-3.51,280
2020-09-03,285,Boston College B,-4.98,0.3,2,6,0.25,-4.18,301
2020-09-03,286,Pennsylvania B,-5.07,0.3,0,9,0.0,-2.31,166
2020-09-03,287,Arizona B,-5.07,0.3,0,5,0.0,-2.86,224
2020-09-03,288,North Carolina-Greensboro,-5.07,0.3,1,10,0.09,-2.91,229
2020-09-03,289,Gustavus Adolphus,-5.08,0.3,0,5,0.0,-2.68,207
2020-09-03,290,Carleton College - D3,-5.11,0.3,0,6,0.0,-2.65,205
2020-09-03,291,Maryland-Baltimore County,-5.12,0.3,2,12,0.14,-3.29,263
2020-09-03,292,Cornell B,-5.12,0.3,3,22,0.12,-2.78,218
2020-09-03,293,Bentley B,-5.13,0.3,0,4,0.0,-3.54,282
2020-09-03,294,Illinois B,-5.13,0.3,3,16,0.16,-3.2,259
2020-09-03,295,Smith B,-5.18,0.3,0,5,0.0,-3.42,274
2020-09-03,296,Lipscomb,-5.19,0.2,0,6,0.0,-3.0,244
2020-09-03,297,Wellesley B,-5.44,0.2,4,11,0.27,-4.36,302
2020-09-03,298,Northeastern B,-5.45,0.2,6,20,0.23,-4.01,296
2020-09-03,299,Georgia Southern,-5.53,0.2,0,10,0.0,-2.43,178
2020-09-03,300,Ohio Northern,-5.55,0.2,0,5,0.0,-3.93,295
2020-09-03,301,Notre Dame B,-6.05,0.1,1,25,0.04,-2.83,221
2020-09-03,302,Wesleyan,-6.08,0.1,0,8,0.0,-3.73,292
2020-09-03,303,Haverford B,-6.11,0.1,0,11,0.0,-3.08,248
2020-09-03,304,Southern Mississippi,-6.18,0.1,0,9,0.0,-3.4,271
2020-09-03,305,George Washington B,-6.22,0.1,0,14,0.0,-2.95,236
2020-09-03,306,Brown C,-6.57,0.1,1,10,0.09,-4.61,306
2020-09-03,307,Vermont B,-7.19,0.0,0,10,0.0,-4.38,303
