date,rank,team,rating,perc_ratings,wins,losses,w_pct,sos,sos_rank
2020-09-03,61,Notre Dame,0.23,31.6,8,3,0.73,-0.63,97
2020-09-03,62,Virginia Commonwealth,0.23,31.5,10,3,0.77,-0.91,151
2020-09-03,63,Arizona State B,0.2,30.9,14,5,0.74,-0.87,135
2020-09-03,64,Texas,0.17,30.4,9,7,0.56,0.1,37
2020-09-03,65,Dartmouth,0.17,30.2,9,6,0.6,-0.1,51
2020-09-03,66,Clemson,0.13,29.4,11,2,0.85,-1.72,324
2020-09-03,67,California-Santa Barbara,0.12,29.3,9,14,0.39,0.92,7
2020-09-03,68,Washington University,0.1,28.7,11,3,0.79,-1.23,224
2020-09-03,69,Wisconsin,0.1,28.7,8,8,0.5,0.32,28
2020-09-03,70,SUNY-Stony Brook,0.03,27.5,5,2,0.71,-0.83,129
2020-09-03,71,Nevada-Reno,0.01,27,13,7,0.65,-0.59,92
2020-09-03,72,Alabama-Huntsville,0,26.8,10,3,0.77,-1.29,239
2020-09-03,73,Texas-Dallas,-0.04,25.9,8,8,0.5,0.06,39
2020-09-03,74,Wisconsin-Milwaukee,-0.05,25.9,11,5,0.69,-0.8,124
2020-09-03,75,Texas State,-0.06,25.7,11,3,0.79,-1.36,252
2020-09-03,76,Claremont,-0.08,25.3,7,5,0.58,-0.32,63
2020-09-03,77,Muhlenberg,-0.08,25.2,3,1,0.75,-0.61,95
2020-09-03,78,American B,-0.09,25.2,10,2,0.83,-1.84,344
2020-09-03,79,Delaware,-0.09,25,5,1,0.83,-1.36,250
2020-09-03,80,Maryland B,-0.12,24.4,9,4,0.69,-1.11,198
2020-09-03,81,Kansas,-0.12,24.4,9,4,0.69,-0.9,144
2020-09-03,82,Truman State,-0.15,24,9,6,0.6,-0.44,73
2020-09-03,83,Florida B,-0.16,23.8,5,2,0.71,-0.88,141
2020-09-03,84,North Texas,-0.2,23,6,2,0.75,-1.15,212
2020-09-03,85,Illinois,-0.2,23,8,6,0.57,-0.53,83
2020-09-03,86,George Mason B,-0.21,22.8,5,1,0.83,-1.83,341
2020-09-03,87,Gonzaga,-0.23,22.5,5,2,0.71,-1.01,175
2020-09-03,88,California-San Diego,-0.24,22.4,6,10,0.38,0.58,19
2020-09-03,89,Georgia College,-0.26,22,9,2,0.82,-1.71,323
2020-09-03,90,Missouri,-0.27,21.9,16,7,0.7,-1.12,202
2020-09-03,91,Stanford,-0.27,21.9,8,15,0.35,0.77,12
2020-09-03,92,Northeastern,-0.27,21.8,6,10,0.38,0.51,21
2020-09-03,93,Virginia,-0.3,21.4,6,5,0.55,-0.31,60
2020-09-03,94,Florida,-0.31,21.1,14,9,0.61,-0.77,119
2020-09-03,95,Army,-0.33,20.9,3,1,0.75,-1,173
2020-09-03,96,Villanova B,-0.33,20.8,3,1,0.75,-1.02,177
2020-09-03,97,Kentucky,-0.33,20.8,9,5,0.64,-0.77,118
2020-09-03,98,Tennessee-Chattanooga,-0.34,20.7,8,5,0.62,-0.74,112
2020-09-03,99,Stevens Tech,-0.36,20.4,4,3,0.57,-0.47,74
2020-09-03,100,Dayton,-0.36,20.3,9,4,0.69,-1.12,203
2020-09-03,101,Portland,-0.36,20.3,10,3,0.77,-1.59,307
2020-09-03,102,Pacific Lutheran,-0.38,20,7,3,0.7,-1.21,219
2020-09-03,103,California-Davis,-0.4,19.6,7,7,0.5,-0.26,56
2020-09-03,104,Shippensburg,-0.41,19.6,5,2,0.71,-1.25,227
2020-09-03,105,Minnesota-Duluth,-0.41,19.6,6,2,0.75,-1.43,266
2020-09-03,106,Navy,-0.41,19.5,9,5,0.64,-0.93,156
2020-09-03,107,Franciscan,-0.42,19.4,4,3,0.57,-0.5,78
2020-09-03,108,Utah,-0.42,19.4,9,14,0.39,0.44,24
2020-09-03,109,Wright State,-0.43,19.3,3,2,0.6,-0.52,82
2020-09-03,110,LSU,-0.43,19.3,14,9,0.61,-0.89,143
2020-09-03,111,Chicago,-0.43,19.2,9,5,0.64,-1.04,182
2020-09-03,112,Cincinnati,-0.44,19,4,5,0.44,-0.04,45
2020-09-03,113,Skidmore,-0.45,19,3,1,0.75,-1.26,231
2020-09-03,114,Kenyon,-0.45,18.9,5,2,0.71,-1.29,238
2020-09-03,115,Hofstra,-0.46,18.8,6,1,0.86,-2.11,374
2020-09-03,116,Iowa State,-0.46,18.8,5,3,0.62,-0.91,154
2020-09-03,117,Tennessee,-0.46,18.7,8,10,0.44,-0.12,53
2020-09-03,118,Georgia Southern,-0.48,18.5,9,2,0.82,-1.99,361
2020-09-03,119,Nebraska,-0.49,18.3,10,5,0.67,-1.3,240
2020-09-03,120,Boston College,-0.49,18.3,5,2,0.71,-1.46,272
2020-09-03,121,Carleton College-GoP,-0.52,17.9,11,9,0.55,-0.71,107
2020-09-03,122,Temple,-0.55,17.5,5,6,0.45,-0.03,43
2020-09-03,123,Davidson,-0.55,17.4,9,4,0.69,-1.34,247
2020-09-03,124,Brandeis,-0.55,17.4,8,5,0.62,-0.98,168
2020-09-03,125,Arizona State,-0.56,17.3,5,2,0.71,-1.44,269
2020-09-03,126,Texas A&M B,-0.57,17.2,6,2,0.75,-1.63,314
2020-09-03,127,Richmond,-0.57,17.2,7,6,0.54,-0.62,96
2020-09-03,128,SUNY-Binghamton,-0.58,17.1,7,5,0.58,-0.85,131
2020-09-03,129,Whitman,-0.59,16.8,9,10,0.47,-0.25,55
2020-09-03,130,Rice,-0.62,16.5,4,3,0.57,-0.74,111
2020-09-03,131,Texas Tech,-0.63,16.4,5,2,0.71,-1.51,287
2020-09-03,132,Vanderbilt,-0.64,16.2,7,5,0.58,-1,174
2020-09-03,133,Colby,-0.64,16.1,4,2,0.67,-1.25,226
2020-09-03,134,Wisconsin-Eau Claire,-0.65,16,5,2,0.71,-1.53,289
2020-09-03,135,North Carolina-Charlotte,-0.66,16,3,4,0.43,0.12,35
2020-09-03,136,Cutthroat Spring 2020,-0.68,15.7,4,2,0.67,-1.29,237
2020-09-03,137,Oberlin,-0.72,15.2,7,4,0.64,-1.3,241
2020-09-03,138,Chico State,-0.72,15.1,8,6,0.57,-1.05,184
2020-09-03,139,Virginia Tech,-0.75,14.8,8,8,0.5,-0.69,105
2020-09-03,140,Oklahoma Christian,-0.77,14.5,4,2,0.67,-1.41,260
2020-09-03,141,Texas Christian,-0.78,14.4,3,4,0.43,-0.31,59
2020-09-03,142,Florida Tech,-0.79,14.2,4,3,0.57,-1.07,189
2020-09-03,143,George Washington,-0.83,13.8,6,5,0.55,-0.95,163
2020-09-03,144,Mary Washington,-0.83,13.8,7,6,0.54,-0.91,153
2020-09-03,145,Humboldt State,-0.83,13.8,6,7,0.46,-0.37,67
2020-09-03,146,Washington State,-0.84,13.7,11,8,0.58,-1.25,228
2020-09-03,147,Akron,-0.84,13.7,7,4,0.64,-1.46,273
2020-09-03,148,Connecticut,-0.84,13.6,7,6,0.54,-0.98,170
2020-09-03,149,Jefferson,-0.85,13.6,7,4,0.64,-1.51,283
2020-09-03,150,Creighton,-0.86,13.4,5,2,0.71,-1.83,342
2020-09-03,151,Cal State-Long Beach,-0.86,13.4,5,6,0.45,-0.56,89
2020-09-03,152,Ithaca,-0.87,13.3,3,2,0.6,-1.22,222
2020-09-03,153,Pennsylvania,-0.88,13.2,2,4,0.33,0.05,40
2020-09-03,154,Wisconsin-Whitewater,-0.88,13.2,4,3,0.57,-1.1,196
2020-09-03,155,Temple B,-0.89,13,2,2,0.5,-0.74,110
2020-09-03,156,The Ohio State University B,-0.9,13,4,3,0.57,-1.18,215
2020-09-03,157,Oklahoma,-0.9,12.9,3,4,0.43,-0.47,75
2020-09-03,158,West Chester,-0.91,12.8,3,2,0.6,-1.25,230
2020-09-03,159,Jacksonville State,-0.92,12.8,7,7,0.5,-0.94,159
2020-09-03,160,Texas A&M,-0.92,12.7,8,8,0.5,-0.87,137
2020-09-03,161,New Mexico,-0.94,12.5,3,3,0.5,-0.81,125
2020-09-03,162,Wesleyan,-0.94,12.5,3,2,0.6,-1.26,232
2020-09-03,163,Luther,-0.95,12.4,8,8,0.5,-0.95,160
2020-09-03,164,UCLA B,-0.95,12.4,8,8,0.5,-0.91,147
2020-09-03,165,George Mason,-0.97,12.2,7,7,0.5,-0.93,157
2020-09-03,166,Appalachian State,-0.97,12.1,8,8,0.5,-0.91,146
2020-09-03,167,American,-0.98,12.1,10,10,0.5,-0.96,164
2020-09-03,168,Victoria,-1,11.9,2,4,0.33,-0.1,50
2020-09-03,169,Troy,-1.01,11.8,3,2,0.6,-1.48,276
2020-09-03,170,Cornell B,-1.01,11.8,4,2,0.67,-1.78,337
2020-09-03,171,Colorado-Colorado Springs,-1.02,11.7,4,3,0.57,-1.33,244
2020-09-03,172,Purdue,-1.03,11.5,3,8,0.27,0.37,27
2020-09-03,173,Shenandoah,-1.04,11.5,4,2,0.67,-1.92,353
2020-09-03,174,Ball State,-1.04,11.4,3,3,0.5,-1.06,186
2020-09-03,175,Tulane,-1.04,11.4,2,4,0.33,0.01,41
2020-09-03,176,Rutgers B,-1.05,11.4,6,3,0.67,-1.89,350
2020-09-03,177,Sacred Heart,-1.05,11.4,4,2,0.67,-1.84,343
2020-09-03,178,Catholic,-1.05,11.4,3,3,0.5,-1.03,179
2020-09-03,179,Brigham Young B,-1.05,11.3,5,5,0.5,-0.91,150
2020-09-03,180,Duke,-1.06,11.3,6,11,0.35,-0.18,54
2020-09-03,181,Syracuse,-1.07,11.2,2,5,0.29,0.07,38
2020-09-03,182,Carleton College Karls,-1.07,11.2,4,3,0.57,-1.46,271
2020-09-03,183,John Brown,-1.1,10.8,3,4,0.43,-0.77,117
2020-09-03,184,Case Western Reserve B,-1.11,10.8,3,3,0.5,-1.1,194
2020-09-03,185,Trinity,-1.12,10.6,3,3,0.5,-1.1,197
2020-09-03,186,Wisconsin B,-1.14,10.5,4,3,0.57,-1.57,298
2020-09-03,187,Auburn,-1.14,10.5,2,7,0.22,0.64,16
2020-09-03,188,Utah Valley University,-1.15,10.4,2,3,0.4,-0.42,72
2020-09-03,189,Colorado B,-1.16,10.3,9,10,0.47,-1.03,180
2020-09-03,190,Princeton B,-1.18,10.1,4,2,0.67,-2.05,367
2020-09-03,191,Colorado College,-1.19,10,5,7,0.42,-0.8,122
2020-09-03,192,California-Irvine,-1.19,10,6,6,0.5,-1.15,211
2020-09-03,193,Colorado School of Mines,-1.19,10,6,6,0.5,-1.2,218
2020-09-03,194,Williams,-1.19,10,5,8,0.38,-0.59,93
2020-09-03,195,North Carolina B,-1.2,10,6,7,0.46,-0.96,165
2020-09-03,196,Messiah,-1.22,9.7,3,4,0.43,-0.91,148
2020-09-03,197,Florida Gulf Coast,-1.23,9.7,3,3,0.5,-1.24,225
2020-09-03,198,Georgia Tech B,-1.24,9.5,7,5,0.58,-1.68,319
2020-09-03,199,Northeastern B,-1.24,9.5,3,4,0.43,-0.91,145
2020-09-03,200,Indiana,-1.25,9.5,5,8,0.38,-0.68,104
2020-09-03,201,Penn State,-1.25,9.5,4,7,0.36,-0.54,85
2020-09-03,202,Rhode Island,-1.26,9.4,5,3,0.62,-1.97,358
2020-09-03,203,Xavier,-1.26,9.4,7,5,0.58,-1.7,322
2020-09-03,204,Vermont-C,-1.27,9.3,5,3,0.62,-1.88,348
2020-09-03,205,Rowan B,-1.28,9.2,5,3,0.62,-1.97,357
2020-09-03,206,Seattle,-1.28,9.2,3,3,0.5,-1.34,246
2020-09-03,207,Grand Canyon,-1.28,9.2,7,7,0.5,-1.15,210
2020-09-03,208,Cal Poly-Pomona,-1.28,9.2,6,5,0.55,-1.53,288
2020-09-03,209,Elon,-1.28,9.2,3,3,0.5,-1.35,248
2020-09-03,210,Kennesaw State,-1.3,9.1,5,6,0.45,-1.16,213
2020-09-03,211,Loyola Marymount,-1.3,9,3,6,0.33,-0.51,79
2020-09-03,212,Tufts B,-1.32,8.9,3,4,0.43,-1.05,185
2020-09-03,213,Carnegie Mellon,-1.32,8.9,4,7,0.36,-0.49,76
2020-09-03,214,Lewis & Clark,-1.33,8.9,7,11,0.39,-0.78,121
2020-09-03,215,Oregon State B,-1.33,8.8,7,5,0.58,-1.75,330
2020-09-03,216,Air Force,-1.35,8.6,8,11,0.42,-0.98,169
2020-09-03,217,Case Western Reserve,-1.36,8.6,1,5,0.17,0.7,14
2020-09-03,218,Northeastern C,-1.36,8.6,4,2,0.67,-2.29,381
2020-09-03,219,Johns Hopkins,-1.37,8.5,3,4,0.43,-1.09,193
2020-09-03,220,Illinois State,-1.38,8.5,8,10,0.44,-1.18,214
2020-09-03,221,Maryland-Baltimore County B,-1.39,8.3,4,3,0.57,-1.9,352
2020-09-03,222,California-Santa Barbara B,-1.43,8.1,3,4,0.43,-1.18,216
2020-09-03,223,Purdue B,-1.43,8,2,3,0.4,-0.93,158
2020-09-03,224,Central Florida,-1.44,8,7,15,0.32,-0.52,80
2020-09-03,225,Emory,-1.44,8,5,7,0.42,-1.08,190
2020-09-03,226,Missouri State,-1.45,7.9,7,8,0.47,-1.35,249
2020-09-03,227,Michigan B,-1.45,7.9,4,3,0.57,-1.84,346
2020-09-03,228,Texas B,-1.45,7.9,3,4,0.43,-1.22,221
2020-09-03,229,California B,-1.46,7.9,1,3,0.25,-0.36,66
2020-09-03,230,Washington B,-1.46,7.9,4,8,0.33,-0.52,81
2020-09-03,231,Union (Tennessee),-1.49,7.6,4,3,0.57,-1.94,355
2020-09-03,232,Texas State B,-1.49,7.6,4,2,0.67,-2.38,385
2020-09-03,233,Baylor,-1.5,7.6,2,4,0.33,-0.87,136
2020-09-03,234,North Carolina-Asheville,-1.51,7.5,4,10,0.29,-0.57,90
2020-09-03,235,Kansas State,-1.51,7.5,5,9,0.36,-0.91,152
2020-09-03,236,Mississippi State,-1.54,7.3,13,15,0.46,-1.41,261
2020-09-03,237,Cornell,-1.55,7.2,2,7,0.22,-0.05,47
2020-09-03,238,Sonoma State,-1.56,7.1,5,10,0.33,-0.78,120
2020-09-03,239,Georgia B,-1.56,7.1,7,5,0.58,-2,364
2020-09-03,240,Berry,-1.58,7,6,7,0.46,-1.5,281
2020-09-03,241,Rutgers,-1.59,7,1,3,0.25,-0.54,87
2020-09-03,242,RIT,-1.59,6.9,5,7,0.42,-1.27,233
2020-09-03,243,Southern California,-1.59,6.9,4,16,0.2,0.21,31
2020-09-03,244,California-San Diego B,-1.61,6.8,3,6,0.33,-0.82,127
2020-09-03,245,Washington University B,-1.61,6.8,4,3,0.57,-2.14,375
2020-09-03,246,East Carolina,-1.61,6.8,9,9,0.5,-1.65,315
2020-09-03,247,Florida State B,-1.62,6.8,2,4,0.33,-0.97,166
2020-09-03,248,Pittsburgh B,-1.62,6.7,2,5,0.29,-0.69,106
2020-09-03,249,Haverford,-1.64,6.6,5,5,0.5,-1.67,317
2020-09-03,250,Sul Ross State University,-1.65,6.6,2,3,0.4,-1.44,267
2020-09-03,251,Allegheny,-1.65,6.6,2,3,0.4,-1.36,253
2020-09-03,252,Michigan State,-1.66,6.5,2,4,0.33,-1.11,200
2020-09-03,253,Christopher Newport,-1.67,6.5,4,8,0.33,-0.88,139
2020-09-03,254,College of New Jersey,-1.68,6.4,2,5,0.29,-0.67,99
2020-09-03,255,Maryland,-1.68,6.4,3,8,0.27,-0.67,101
2020-09-03,256,New Hampshire,-1.69,6.3,2,4,0.33,-1.12,201
2020-09-03,257,Swarthmore,-1.7,6.3,4,7,0.36,-1.09,192
2020-09-03,258,Wake Forest,-1.72,6.2,6,7,0.46,-1.62,313
2020-09-03,259,South Carolina B,-1.74,6,3,4,0.43,-1.58,304
2020-09-03,260,Towson,-1.75,6,4,8,0.33,-1.06,187
2020-09-03,261,Maine,-1.75,6,2,3,0.4,-1.56,295
2020-09-03,262,Drexel,-1.76,5.9,4,9,0.31,-0.89,142
2020-09-03,263,Pennsylvania B,-1.77,5.9,2,3,0.4,-1.56,294
2020-09-03,264,Montana,-1.79,5.8,4,9,0.31,-0.74,109
2020-09-03,265,Colorado State B,-1.79,5.7,5,9,0.36,-1.02,178
2020-09-03,266,Ohio,-1.81,5.7,3,8,0.27,-0.82,126
2020-09-03,267,Rowan,-1.81,5.6,2,3,0.4,-1.59,309
2020-09-03,268,Massachusetts-Lowell,-1.82,5.6,1,4,0.2,-0.59,94
2020-09-03,269,North Georgia,-1.83,5.6,5,7,0.42,-1.51,285
2020-09-03,270,Arkansas,-1.83,5.5,1,5,0.17,-0.5,77
2020-09-03,271,West Chester B,-1.84,5.5,1,3,0.25,-0.95,161
2020-09-03,272,Florida State,-1.84,5.5,7,14,0.33,-1.03,181
2020-09-03,273,Whitworth,-1.84,5.5,2,3,0.4,-1.67,318
2020-09-03,274,MIT,-1.88,5.3,4,8,0.33,-1.1,195
2020-09-03,275,Caltech,-1.88,5.3,3,4,0.43,-1.78,335
2020-09-03,276,Southern Methodist,-1.89,5.2,2,4,0.33,-1.37,256
2020-09-03,277,Virginia B,-1.9,5.2,3,4,0.43,-1.78,334
2020-09-03,278,Iowa,-1.9,5.2,3,4,0.43,-1.81,339
2020-09-03,279,Northern Iowa,-1.9,5.2,3,4,0.43,-1.74,327
2020-09-03,280,Northwestern B,-1.9,5.2,5,8,0.38,-1.39,258
2020-09-03,281,Texas-Arlington,-1.91,5.1,3,3,0.5,-2.23,378
2020-09-03,282,SUNY-Binghamton B,-1.93,5.1,3,3,0.5,-2.24,379
2020-09-03,283,St. Thomas,-1.95,5,2,5,0.29,-1.14,207
2020-09-03,284,Georgia State,-1.96,4.9,3,10,0.23,-0.71,108
2020-09-03,285,Dayton B,-1.97,4.9,2,4,0.33,-1.43,265
2020-09-03,286,Alabama-Birmingham,-2,4.7,5,8,0.38,-1.55,293
2020-09-03,287,Colorado-Mesa,-2.05,4.5,4,8,0.33,-1.31,243
2020-09-03,288,Iowa State B,-2.05,4.5,3,4,0.43,-2,363
2020-09-03,289,Stephen F. Austin,-2.06,4.5,3,4,0.43,-2.01,365
2020-09-03,290,Boise State,-2.06,4.5,2,5,0.29,-0.85,130
2020-09-03,291,Slippery Rock,-2.1,4.3,4,8,0.33,-1.36,251
2020-09-03,292,Lehigh B,-2.1,4.3,2,3,0.4,-2.07,371
2020-09-03,293,Stetson,-2.11,4.3,2,4,0.33,-1.55,292
2020-09-03,294,Grinnell,-2.12,4.2,4,9,0.31,-1.37,255
2020-09-03,295,Brown B,-2.13,4.2,1,4,0.2,-0.87,138
2020-09-03,296,Harvard,-2.14,4.1,2,7,0.22,-0.86,134
2020-09-03,297,Columbia,-2.16,4,2,4,0.33,-1.74,329
2020-09-03,298,George Fox,-2.18,4,4,7,0.36,-1.6,310
2020-09-03,299,NYU,-2.19,3.9,4,7,0.36,-1.77,332
2020-09-03,300,SUNY-Stony Brook B,-2.23,3.8,2,5,0.29,-1.46,274
2020-09-03,301,West Virginia,-2.24,3.7,2,4,0.33,-1.57,297
2020-09-03,302,North Carolina State B,-2.25,3.7,5,8,0.38,-1.9,351
2020-09-03,303,Southern California B,-2.27,3.6,2,5,0.29,-1.61,312
2020-09-03,304,Saint Louis,-2.3,3.5,4,10,0.29,-1.42,263
2020-09-03,305,Cal State-Fullerton,-2.31,3.5,1,4,0.2,-1.21,220
2020-09-03,306,Sam Houston State,-2.32,3.5,3,4,0.43,-2.3,382
2020-09-03,307,Colorado-Denver,-2.33,3.5,2,4,0.33,-1.94,354
2020-09-03,308,Missouri B,-2.34,3.4,0,3,0,-0.57,91
2020-09-03,309,Harding,-2.34,3.4,0,4,0,-0.28,58
2020-09-03,310,SUNY-Buffalo B,-2.36,3.3,1,3,0.25,-1.74,328
2020-09-03,311,Willamette University,-2.39,3.2,2,3,0.4,-2.34,383
2020-09-03,312,Trevecca,-2.42,3.2,1,4,0.2,-1.51,284
2020-09-03,313,Washington C,-2.43,3.1,1,4,0.2,-1.3,242
2020-09-03,314,SUNY-Cortland,-2.43,3.1,2,10,0.17,-0.75,113
2020-09-03,315,Samford,-2.44,3.1,4,10,0.29,-1.59,306
2020-09-03,316,Delaware B,-2.45,3.1,1,6,0.14,-0.68,103
2020-09-03,317,Fresno State,-2.45,3,2,4,0.33,-2.08,373
2020-09-03,318,Salisbury,-2.49,2.9,1,4,0.2,-1.68,320
2020-09-03,319,Rice B,-2.5,2.9,3,4,0.43,-2.55,388
2020-09-03,320,Tulsa,-2.5,2.9,1,4,0.2,-1.6,311
2020-09-03,321,Arizona B,-2.5,2.9,1,5,0.17,-1.15,209
2020-09-03,322,Central Florida B,-2.51,2.9,1,5,0.17,-1.02,176
2020-09-03,323,Regent University,-2.54,2.8,0,5,0,-0.32,61
2020-09-03,324,Charleston,-2.55,2.8,4,9,0.31,-1.72,325
2020-09-03,325,Campbell,-2.56,2.7,6,12,0.33,-1.88,347
2020-09-03,326,Cal Poly-SLO B,-2.57,2.7,2,9,0.18,-0.88,140
2020-09-03,327,Arkansas State,-2.59,2.7,1,5,0.17,-1.44,268
2020-09-03,328,Denison,-2.61,2.6,0,5,0,-0.09,48
2020-09-03,329,Butler,-2.61,2.6,2,5,0.29,-1.89,349
2020-09-03,330,SUNY-Albany B,-2.63,2.6,1,5,0.17,-1.47,275
2020-09-03,331,San Jose State,-2.63,2.6,2,9,0.18,-1.13,204
2020-09-03,332,Texas-San Antonio,-2.65,2.5,2,5,0.29,-2.06,369
2020-09-03,333,Knox,-2.67,2.5,1,5,0.17,-1.49,280
2020-09-03,334,Illinois B,-2.67,2.5,1,5,0.17,-1.54,290
2020-09-03,335,Carnegie Mellon B,-2.69,2.4,2,9,0.18,-1.13,205
2020-09-03,336,Radford,-2.7,2.4,2,5,0.29,-1.82,340
2020-09-03,337,SUNY-Fredonia,-2.71,2.4,2,5,0.29,-2.16,377
2020-09-03,338,Connecticut B,-2.71,2.4,0,4,0,-0.98,171
2020-09-03,339,Dickinson,-2.73,2.3,1,5,0.17,-1.5,282
2020-09-03,340,Wooster,-2.73,2.3,1,5,0.17,-1.58,300
2020-09-03,341,San Diego State University,-2.77,2.2,0,8,0,0.15,33
2020-09-03,342,Pacific Lutheran B,-2.81,2.1,1,4,0.2,-2.01,366
2020-09-03,343,St John's,-2.82,2.1,2,5,0.29,-2.25,380
2020-09-03,344,Wisconsin-Oshkosh,-2.84,2.1,1,5,0.17,-1.58,303
2020-09-03,345,George Washington B,-2.85,2.1,2,4,0.33,-2.57,389
2020-09-03,346,Alabama B,-2.86,2.1,1,6,0.14,-1.58,302
2020-09-03,347,Stevens Tech B,-2.87,2,1,3,0.25,-2.54,387
2020-09-03,348,Toledo,-2.9,2,1,5,0.17,-1.58,301
2020-09-03,349,Kentucky B,-2.91,1.9,4,8,0.33,-2.4,386
2020-09-03,350,University of Denver B,-2.93,1.9,1,5,0.17,-1.84,345
2020-09-03,351,High Point,-2.94,1.9,2,9,0.18,-1.56,296
2020-09-03,352,Wisconsin-Milwaukee B,-2.95,1.9,1,5,0.17,-1.76,331
2020-09-03,353,Lancaster Bible,-2.95,1.9,0,4,0,-1.36,254
2020-09-03,354,Indiana (Pennsylvania),-2.95,1.9,1,9,0.1,-1.08,191
2020-09-03,355,South Florida,-2.96,1.9,2,13,0.13,-0.8,123
2020-09-03,356,Johns Hopkins B,-2.98,1.8,0,3,0,-1.42,262
