date,rank,team,rating,perc_ratings,wins,losses,w_pct,sos,sos_rank
2020-09-03,355,Southern Mississippi,-2.91,1.2,6,18,0.25,-1.5,210
2020-09-03,356,Drexel,-2.92,1.2,5,18,0.22,-1.42,197
2020-09-03,357,Princeton B,-2.93,1.2,10,4,0.71,-4.26,521
2020-09-03,358,Humboldt State,-2.94,1.2,9,19,0.32,-1.81,257
2020-09-03,359,DePaul,-2.95,1.2,7,11,0.39,-2.41,387
2020-09-03,360,Syracuse,-2.96,1.1,5,12,0.29,-2.07,319
2020-09-03,361,Georgetown B,-2.96,1.1,12,9,0.57,-3.66,514
2020-09-03,362,Boise State,-2.96,1.1,2,9,0.18,-1.27,170
2020-09-03,363,Northern Colorado,-2.97,1.1,3,8,0.27,-1.72,239
2020-09-03,364,Millersville,-2.99,1.1,7,11,0.39,-2.48,401
2020-09-03,365,Roger Williams,-2.99,1.1,2,5,0.29,-2.03,309
2020-09-03,366,Emerson,-3.02,1.1,8,15,0.35,-2.23,357
2020-09-03,367,SUNY-New Paltz,-3.03,1.1,2,4,0.33,-2.19,351
2020-09-03,368,Salisbury,-3.04,1.1,4,14,0.22,-1.45,201
2020-09-03,369,St. Thomas,-3.04,1.1,4,9,0.31,-2.01,300
2020-09-03,370,Siena,-3.04,1.1,5,7,0.42,-2.85,450
2020-09-03,371,Rose-Hulman,-3.06,1.0,7,11,0.39,-2.57,415
2020-09-03,372,South Dakota Mines,-3.06,1.0,1,4,0.2,-2.14,335
2020-09-03,373,Central Washington,-3.07,1.0,8,13,0.38,-1.95,288
2020-09-03,374,Illinois B,-3.07,1.0,9,12,0.43,-2.82,445
2020-09-03,375,Southern Methodist,-3.08,1.0,11,14,0.44,-2.86,451
2020-09-03,376,Eastern Michigan,-3.09,1.0,4,6,0.4,-2.88,456
2020-09-03,377,Western Carolina,-3.1,1.0,1,5,0.17,-1.04,137
2020-09-03,378,George Washington B,-3.1,1.0,13,11,0.54,-3.56,509
2020-09-03,379,Nebraska-Omaha,-3.1,1.0,5,15,0.25,-1.76,250
2020-09-03,380,Marist,-3.11,1.0,7,17,0.29,-2.16,337
2020-09-03,381,Union,-3.11,1.0,1,3,0.25,-2.54,410
2020-09-03,382,Scranton,-3.12,1.0,2,5,0.29,-2.33,372
2020-09-03,383,Boston College B,-3.12,1.0,10,8,0.56,-3.58,511
2020-09-03,384,Iowa State B,-3.12,1.0,3,8,0.27,-2.02,306
2020-09-03,385,Lamar,-3.13,1.0,5,9,0.36,-2.37,382
2020-09-03,386,Rhode Island B,-3.15,0.9,1,2,0.33,-3.16,486
2020-09-03,387,LSU B,-3.15,0.9,4,13,0.24,-1.91,278
2020-09-03,388,California-San Diego B,-3.15,0.9,5,6,0.45,-3.15,485
2020-09-03,389,Philadelphia University,-3.17,0.9,6,8,0.43,-2.9,458
2020-09-03,390,Portland State,-3.19,0.9,6,15,0.29,-1.53,213
2020-09-03,391,William & Mary B,-3.19,0.9,5,8,0.38,-2.82,444
2020-09-03,392,Washington B,-3.21,0.9,10,18,0.36,-2.16,338
2020-09-03,393,Trinity,-3.24,0.9,6,9,0.4,-2.86,452
2020-09-03,394,Wesleyan,-3.24,0.9,5,11,0.31,-2.54,411
2020-09-03,395,Willamette University,-3.26,0.8,4,12,0.25,-1.94,286
2020-09-03,396,Roanoke,-3.29,0.8,1,4,0.2,-2.03,308
2020-09-03,397,Utah Valley,-3.31,0.8,1,2,0.33,-3.44,500
2020-09-03,398,Spring Hill,-3.32,0.8,1,5,0.17,-2.05,312
2020-09-03,399,Grand Canyon,-3.32,0.8,2,8,0.2,-1.88,272
2020-09-03,400,Berklee,-3.33,0.8,3,4,0.43,-3.41,499
2020-09-03,401,Westfield State,-3.34,0.8,1,4,0.2,-2.01,299
2020-09-03,402,Maine-Farmington,-3.34,0.8,6,14,0.3,-2.45,395
2020-09-03,403,Arizona State C,-3.34,0.8,2,6,0.25,-2.25,361
2020-09-03,404,Caltech,-3.35,0.8,6,11,0.35,-2.58,418
2020-09-03,405,Gustavus Adolphus,-3.37,0.8,2,4,0.33,-2.8,440
2020-09-03,406,California-Irvine B,-3.37,0.8,1,3,0.25,-2.85,449
2020-09-03,407,Youngstown State,-3.39,0.7,4,9,0.31,-2.3,366
2020-09-03,408,Susquehanna,-3.4,0.7,1,5,0.17,-2.0,295
2020-09-03,409,Bellarmine,-3.41,0.7,2,4,0.33,-3.04,472
2020-09-03,410,Armstrong State,-3.42,0.7,2,8,0.2,-1.83,263
2020-09-03,411,Keene State,-3.47,0.7,3,8,0.27,-2.48,402
2020-09-03,412,Idaho,-3.48,0.7,2,10,0.17,-1.75,248
2020-09-03,413,Michigan State B,-3.49,0.7,5,8,0.38,-3.14,481
2020-09-03,414,Santa Clara B,-3.56,0.6,1,6,0.14,-2.19,350
2020-09-03,415,Dallas,-3.58,0.6,5,12,0.29,-2.58,416
2020-09-03,416,South Florida B,-3.59,0.6,3,15,0.17,-1.81,258
2020-09-03,417,Western Washington B,-3.59,0.6,9,13,0.41,-2.86,453
2020-09-03,418,Wisconsin C,-3.61,0.6,2,9,0.18,-1.63,224
2020-09-03,419,SUNY-Oneonta,-3.61,0.6,7,13,0.35,-2.98,464
2020-09-03,420,Rowan B,-3.62,0.6,12,8,0.6,-4.35,523
2020-09-03,421,California-Irvine,-3.62,0.6,4,19,0.17,-1.73,243
2020-09-03,422,Assumption College,-3.63,0.6,0,3,0.0,-2.26,364
2020-09-03,423,Stephen F. Austin,-3.63,0.6,2,8,0.2,-2.33,373
2020-09-03,424,Midwestern State,-3.63,0.6,1,7,0.12,-2.22,356
2020-09-03,425,Southern Connecticut State,-3.64,0.6,1,6,0.14,-1.97,290
2020-09-03,426,Kent State,-3.66,0.6,6,14,0.3,-2.58,419
2020-09-03,427,Massachusetts-Lowell,-3.67,0.6,1,12,0.08,-1.42,198
2020-09-03,428,Radford,-3.67,0.6,0,6,0.0,-0.97,128
2020-09-03,429,Illinois State B,-3.68,0.6,3,8,0.27,-2.72,432
2020-09-03,430,Vermont B,-3.7,0.6,3,12,0.2,-1.99,293
2020-09-03,431,Central Connecticut State,-3.71,0.5,3,11,0.21,-2.01,297
2020-09-03,432,Le Moyne,-3.72,0.5,6,12,0.33,-3.0,469
2020-09-03,433,Westmont,-3.73,0.5,4,18,0.18,-1.93,281
2020-09-03,434,Gettysburg,-3.74,0.5,3,7,0.3,-2.86,455
2020-09-03,435,Norwich,-3.78,0.5,5,12,0.29,-2.86,454
2020-09-03,436,Wisconsin-River Falls,-3.78,0.5,2,8,0.2,-2.61,421
2020-09-03,437,Arkansas B,-3.79,0.5,5,17,0.23,-2.35,378
2020-09-03,438,George Mason B,-3.79,0.5,6,13,0.32,-3.06,477
2020-09-03,439,Bates B,-3.79,0.5,0,4,0.0,-2.01,301
2020-09-03,440,Sam Houston State,-3.79,0.5,7,20,0.26,-2.53,409
2020-09-03,441,Stanford B,-3.83,0.5,1,6,0.14,-2.1,326
2020-09-03,442,Hofstra,-3.84,0.5,9,18,0.33,-3.11,479
2020-09-03,443,Hendrix,-3.84,0.5,3,14,0.18,-2.24,359
2020-09-03,444,Gannon,-3.85,0.5,1,5,0.17,-2.62,423
2020-09-03,445,Calvin,-3.85,0.5,1,8,0.11,-1.83,262
2020-09-03,446,Goucher,-3.85,0.5,3,6,0.33,-3.3,496
2020-09-03,447,Wisconsin-La Crosse B,-3.86,0.5,0,4,0.0,-1.15,151
2020-09-03,448,Boston University B,-3.87,0.5,7,16,0.3,-3.07,478
2020-09-03,449,New Haven,-3.92,0.4,0,5,0.0,-1.88,271
2020-09-03,450,Case Western Reserve B,-3.94,0.4,4,16,0.2,-2.34,377
2020-09-03,451,Northwestern B,-3.94,0.4,6,20,0.23,-2.56,414
2020-09-03,452,North Greenville,-3.95,0.4,1,11,0.08,-1.72,240
2020-09-03,453,Notre Dame B,-3.97,0.4,5,12,0.29,-3.14,482
2020-09-03,454,Missouri B,-4.01,0.4,2,9,0.18,-2.53,408
2020-09-03,455,Lewis,-4.03,0.4,1,4,0.2,-3.21,490
2020-09-03,456,Tufts C,-4.11,0.4,2,5,0.29,-3.62,512
2020-09-03,457,Indiana B,-4.11,0.4,2,8,0.2,-2.94,462
2020-09-03,458,Western Kentucky,-4.14,0.4,2,11,0.15,-2.22,355
2020-09-03,459,Averett,-4.14,0.4,1,6,0.14,-2.85,447
2020-09-03,460,Williams B,-4.18,0.3,2,7,0.22,-3.05,476
2020-09-03,461,Kansas B,-4.2,0.3,1,10,0.09,-2.12,329
2020-09-03,462,Texas State B,-4.2,0.3,1,9,0.1,-1.98,292
2020-09-03,463,Arizona B,-4.22,0.3,4,20,0.17,-2.58,420
2020-09-03,464,Nichols,-4.23,0.3,0,5,0.0,-2.18,342
2020-09-03,465,IUPUI,-4.29,0.3,2,10,0.17,-2.64,425
2020-09-03,466,Towson B,-4.3,0.3,5,14,0.26,-3.18,489
2020-09-03,467,Illinois-Chicago,-4.34,0.3,3,16,0.16,-2.38,384
2020-09-03,468,St Mary's Minnesota,-4.34,0.3,0,5,0.0,-2.21,354
2020-09-03,469,Wisconsin-Stout,-4.35,0.3,0,4,0.0,-2.1,324
2020-09-03,470,East Carolina,-4.35,0.3,0,17,0.0,-0.5,80
2020-09-03,471,UCLA B,-4.36,0.3,2,7,0.22,-3.23,491
2020-09-03,472,Embry-Riddle,-4.4,0.3,0,10,0.0,-1.36,181
2020-09-03,473,Denison,-4.42,0.3,3,15,0.17,-2.75,433
2020-09-03,474,Lewis & Clark B,-4.43,0.3,5,12,0.29,-3.25,494
2020-09-03,475,Franklin & Marshall,-4.46,0.3,3,15,0.17,-2.82,443
2020-09-03,476,Pittsburgh-Johnstown,-4.48,0.3,1,8,0.11,-2.61,422
2020-09-03,477,Western Illinois,-4.49,0.2,3,12,0.2,-2.67,428
2020-09-03,478,John Carroll,-4.51,0.2,0,7,0.0,-1.86,268
2020-09-03,479,Raritan Valley,-4.53,0.2,2,4,0.33,-4.33,522
2020-09-03,480,Ursinus,-4.54,0.2,1,5,0.17,-3.24,492
2020-09-03,481,Belmont,-4.55,0.2,2,16,0.11,-1.92,280
2020-09-03,482,West Chester B,-4.55,0.2,5,13,0.28,-3.48,504
2020-09-03,483,Illinois C,-4.55,0.2,1,10,0.09,-2.51,405
2020-09-03,484,Dartmouth B,-4.55,0.2,1,9,0.1,-2.68,429
2020-09-03,485,Clemson B,-4.57,0.2,1,15,0.06,-2.1,323
2020-09-03,486,Rutgers B,-4.64,0.2,6,12,0.33,-4.03,519
2020-09-03,487,Shenandoah,-4.65,0.2,2,14,0.12,-2.79,438
2020-09-03,488,North Texas B,-4.67,0.2,0,6,0.0,-2.42,389
2020-09-03,489,Washington C,-4.7,0.2,5,15,0.25,-3.02,471
2020-09-03,490,Southern Illinois-Edwardsville,-4.71,0.2,4,14,0.22,-2.94,463
2020-09-03,491,Auburn B,-4.72,0.2,0,6,0.0,-2.56,413
2020-09-03,492,Canisius,-4.72,0.2,0,7,0.0,-2.48,399
2020-09-03,493,Boston College C,-4.73,0.2,2,9,0.18,-3.49,506
2020-09-03,494,SUNY-Buffalo B,-4.74,0.2,6,12,0.33,-3.95,517
2020-09-03,495,California-Santa Cruz B,-4.81,0.2,1,9,0.1,-3.0,468
2020-09-03,496,Wisconsin-Milwaukee B,-4.85,0.2,1,16,0.06,-2.0,296
2020-09-03,497,Vanderbilt B,-4.89,0.2,0,7,0.0,-2.06,315
2020-09-03,498,Bethel,-4.89,0.2,0,9,0.0,-2.32,369
2020-09-03,499,Oberlin B,-4.92,0.2,1,6,0.14,-3.44,502
2020-09-03,500,St Mary's (Maryland),-4.97,0.2,2,13,0.13,-2.7,430
2020-09-03,501,Kettering,-5.02,0.1,0,10,0.0,-2.17,339
2020-09-03,502,Texas Christian B,-5.03,0.1,1,13,0.07,-2.66,426
2020-09-03,503,Kalamazoo B,-5.05,0.1,0,6,0.0,-3.05,473
2020-09-03,504,Georgia Gwinnett,-5.08,0.1,0,16,0.0,-1.22,161
2020-09-03,505,Messiah B,-5.09,0.1,3,9,0.25,-4.15,520
2020-09-03,506,Amherst B,-5.1,0.1,0,9,0.0,-2.67,427
2020-09-03,507,Southern Illinois,-5.21,0.1,2,14,0.12,-2.93,461
2020-09-03,508,Fresno State,-5.24,0.1,1,16,0.06,-2.62,424
2020-09-03,509,Salisbury B,-5.25,0.1,0,6,0.0,-2.99,467
2020-09-03,510,Yale B,-5.27,0.1,1,8,0.11,-3.48,503
2020-09-03,511,Texas A&M Galveston,-5.28,0.1,0,6,0.0,-3.5,507
2020-09-03,512,Coe,-5.38,0.1,0,13,0.0,-2.19,346
2020-09-03,513,San Francisco State,-5.4,0.1,0,13,0.0,-1.65,226
2020-09-03,514,American B,-5.44,0.1,4,24,0.14,-3.25,493
2020-09-03,515,Rider,-5.47,0.1,2,13,0.13,-3.56,510
2020-09-03,516,Oklahoma B,-5.55,0.1,0,13,0.0,-2.38,385
2020-09-03,517,Cleveland State,-5.67,0.1,0,16,0.0,-2.26,362
2020-09-03,518,Oregon State B,-5.78,0.1,2,15,0.12,-2.89,457
2020-09-03,519,Stevens Tech B,-6.08,0.1,3,21,0.12,-4.0,518
2020-09-03,520,Johns Hopkins B,-6.16,0.0,1,14,0.07,-3.51,508
2020-09-03,521,MIT B,-6.6,0.0,0,11,0.0,-3.67,515
2020-09-03,522,Maryland-Baltimore County B,-6.64,0.0,0,12,0.0,-3.44,501
2020-09-03,523,Pacific,-6.93,0.0,0,16,0.0,-3.15,483
